name,Total_NF,NegativeNF,PositiveNF,name,Total_F,NegativeF,PositiveF,Name,TotalNF,NegNF,PosNF,name,Total_F_Added,NegF-added,posF-added
a2lettsome,0.11,0.00,0.11,a_epic,0.00,-0.18,0.18,a2lettsome,0.11,0.00,0.11,a_epic,0.00,-0.18,0.18
Aabbbyy_,0.64,-0.48,1.12,Aakarsh_sree,0.26,-0.22,0.48,Aabbbyy_,0.64,-0.48,1.12,Aakarsh_sree,0.26,-0.22,0.48
abcdefgayy,-0.19,-0.66,0.46,aarold01,0.26,-0.29,0.55,abcdefgayy,-0.19,-0.66,0.46,aarold01,0.26,-0.29,0.55
abdogmy1,0.00,-0.01,0.02,aaronpc59,-0.04,-0.09,0.05,abdogmy1,0.00,-0.01,0.02,aaronpc59,-0.04,-0.09,0.05
abelsniaz,0.06,-0.56,0.62,AboutIt_Tay,-0.09,-0.21,0.12,abelsniaz,0.06,-0.56,0.62,AboutIt_Tay,-0.09,-0.21,0.12
abydarmz,0.03,-0.58,0.61,ach_ayuneram,0.13,-0.04,0.17,abydarmz,0.03,-0.58,0.61,ach_ayuneram,0.13,-0.04,0.17
adamfleming96,-0.31,-0.78,0.47,adila145,0.09,-0.05,0.14,adamfleming96,-0.32,-0.78,0.47,adila145,0.09,-0.05,0.14
Adjoa_alldAy,0.20,-0.38,0.58,Admoretta,-0.11,-0.13,0.02,Adjoa_alldAy,0.20,-0.38,0.58,Admoretta,-0.11,-0.13,0.02
AGattoB_TCH16,0.33,-0.21,0.54,afifaabdjalil,0.12,-0.19,0.31,AGattoB_TCH16,0.33,-0.21,0.54,afifaabdjalil,0.12,-0.19,0.31
aj_emmanuel,0.25,-0.23,0.48,ahhh_dee,0.03,-0.47,0.50,aj_emmanuel,0.25,-0.23,0.48,ahhh_dee,0.02,-0.47,0.50
akaShelbs,-0.03,-0.66,0.63,ahhsahh,0.00,0.00,0.00,akaShelbs,-0.03,-0.66,0.63,ahhsahh,0.00,0.00,0.00
Al3nziBdr,0.00,0.00,0.00,ahmadniyzar_,0.09,-0.11,0.20,Al3nziBdr,0.00,0.00,0.00,ahmadniyzar_,0.09,-0.11,0.20
alanalovee,0.25,-0.45,0.70,ahxinnn_,-0.15,-0.51,0.36,alanalovee,0.25,-0.45,0.70,ahxinnn_,-0.15,-0.51,0.36
AliGaberAli,0.00,0.00,0.00,aida_almiron,-0.16,-0.18,0.03,AliGaberAli,0.00,0.00,0.00,aida_almiron,-0.16,-0.18,0.03
allstarsings,0.01,-0.41,0.43,aishanura,-0.36,-0.76,0.40,allstarsings,0.01,-0.41,0.43,aishanura,-0.36,-0.76,0.40
alvaromontes725,0.41,-0.10,0.51,AJHayez,0.12,-0.67,0.78,alvaromontes725,0.41,-0.10,0.51,AJHayez,0.12,-0.67,0.78
AmandaTaylor08,0.62,-0.30,0.92,akaasartule,0.14,-0.53,0.68,AmandaTaylor08,0.62,-0.30,0.92,akaasartule,0.14,-0.54,0.67
amerr_aref,0.14,-0.12,0.26,aldisha_tamara,0.22,-0.22,0.44,amerr_aref,0.14,-0.12,0.26,aldisha_tamara,0.22,-0.22,0.44
AmierBitch,-0.14,-0.52,0.38,Alex_Siber,0.66,-0.28,0.94,AmierBitch,-0.14,-0.52,0.38,Alex_Siber,0.66,-0.28,0.94
amit_chodhary,0.40,-0.02,0.42,alexa_grant,0.02,-0.48,0.49,amit_chodhary,0.40,-0.02,0.42,alexa_grant,0.01,-0.48,0.49
amndlno,0.13,-0.06,0.19,Alexandra__Rock,0.12,-0.21,0.33,amndlno,0.13,-0.06,0.19,Alexandra__Rock,0.11,-0.22,0.33
anaaryhn,0.25,-0.13,0.39,AlexandraaCasoo,0.10,-0.61,0.71,anaaryhn,0.25,-0.14,0.39,AlexandraaCasoo,0.10,-0.61,0.71
anabibah_,0.13,-0.08,0.21,AlexJimenezDj,-0.02,-0.07,0.05,anabibah_,0.13,-0.08,0.21,AlexJimenezDj,-0.02,-0.07,0.05
AndrewBunbury,-0.01,-0.65,0.64,alexxthorntonn,0.45,-0.32,0.77,AndrewBunbury,-0.01,-0.65,0.64,alexxthorntonn,0.45,-0.32,0.77
Ank_yuma1209,0.00,0.00,0.00,allenarayne,0.43,-0.52,0.95,Ank_yuma1209,0.00,0.00,0.00,allenarayne,0.43,-0.52,0.95
anoodii_72,0.00,0.00,0.00,allie_catt13,0.11,-0.37,0.48,anoodii_72,0.00,0.00,0.00,allie_catt13,0.10,-0.38,0.48
anyaxamor,-5.33,-5.33,0.00,AmandaJihan,0.24,-0.10,0.34,anyaxamor,-5.33,-5.33,0.00,AmandaJihan,0.24,-0.10,0.34
AOL28,0.23,-0.04,0.27,AmiliaPermataS,0.16,-0.04,0.20,AOL28,0.23,-0.04,0.27,AmiliaPermataS,0.16,-0.04,0.20
AREONE27,-0.04,-0.57,0.53,AmniiF_,0.10,-0.16,0.26,AREONE27,-0.04,-0.57,0.53,AmniiF_,0.10,-0.16,0.26
ArthaBliss,0.35,-0.04,0.40,AmyWilkes15,-0.09,-0.63,0.54,ArthaBliss,0.35,-0.05,0.39,AmyWilkes15,-0.09,-0.63,0.54
asdfgkxjd1,0.00,0.00,0.00,anacristina1227,0.03,-0.18,0.20,asdfgkxjd1,0.00,0.00,0.00,anacristina1227,0.03,-0.18,0.20
AshiAkira,0.84,-0.22,1.07,andrewdaaboul,0.14,-0.45,0.59,AshiAkira,0.84,-0.23,1.07,andrewdaaboul,0.14,-0.45,0.59
atah_ovagob91,0.00,0.00,0.00,AndyWeldon1,0.33,-0.38,0.71,atah_ovagob91,0.00,0.00,0.00,AndyWeldon1,0.33,-0.38,0.71
aussiesharapova,0.56,-0.29,0.85,AngelitaRam,-0.02,-0.09,0.07,aussiesharapova,0.56,-0.29,0.85,AngelitaRam,-0.02,-0.09,0.07
AustinTodd11,0.36,-0.09,0.45,anjeljaneh,0.80,-0.18,0.99,AustinTodd11,0.36,-0.09,0.45,anjeljaneh,0.80,-0.18,0.99
awaljani4,0.00,0.00,0.00,Anna8x8,0.64,-0.18,0.82,awaljani4,0.00,0.00,0.00,Anna8x8,0.64,-0.18,0.82
axia_yoon,0.73,-0.08,0.81,AnonDitto,-0.12,-0.63,0.51,axia_yoon,0.73,-0.08,0.80,AnonDitto,-0.12,-0.63,0.51
Ayeneellasoxx,0.27,-0.10,0.37,arctichowll,0.63,-0.29,0.92,Ayeneellasoxx,0.27,-0.10,0.37,arctichowll,0.63,-0.29,0.92
Ayo_Antwan41,-0.27,-0.72,0.45,Are_U_Hungry,0.72,-0.17,0.89,Ayo_Antwan41,-0.27,-0.72,0.45,Are_U_Hungry,0.72,-0.17,0.89
azimrajak,0.25,-0.11,0.37,ARTORICAL,0.40,-0.21,0.61,azimrajak,0.25,-0.11,0.37,ARTORICAL,0.40,-0.21,0.61
bakerbungle,1.71,-0.08,1.79,AryaSetiadharma,0.72,-0.07,0.78,bakerbungle,1.71,-0.08,1.79,AryaSetiadharma,0.72,-0.07,0.78
bakerstreetbee,0.38,-0.39,0.77,ASBuford,0.45,-0.11,0.56,bakerstreetbee,0.38,-0.39,0.77,ASBuford,0.45,-0.11,0.56
balbiie,0.08,-0.03,0.11,ashishk199463,0.05,-0.05,0.09,balbiie,0.08,-0.03,0.11,ashishk199463,0.04,-0.06,0.09
BalrajInsan,0.50,-0.03,0.53,Ashleey_Dallas,0.45,-0.24,0.68,BalrajInsan,0.50,-0.03,0.53,Ashleey_Dallas,0.45,-0.24,0.68
banditcab,-0.27,-0.66,0.39,AshleyChrysler,0.15,-0.48,0.63,banditcab,-0.27,-0.66,0.39,AshleyChrysler,0.15,-0.48,0.63
bangtanhomies,0.29,-0.08,0.37,AshMeLater__,0.36,-0.42,0.78,bangtanhomies,0.29,-0.08,0.37,AshMeLater__,0.36,-0.42,0.78
BarackObama_top,0.25,-0.39,0.64,astrology_day,0.61,-0.43,1.04,BarackObama_top,0.25,-0.39,0.64,astrology_day,0.61,-0.43,1.04
Barmenhr,0.06,-0.02,0.07,auliasantosa29,0.11,-0.05,0.16,Barmenhr,0.06,-0.02,0.07,auliasantosa29,0.11,-0.05,0.16
bekkysabasaba,0.00,0.00,0.00,AuraPOPofficial,1.26,-0.19,1.45,bekkysabasaba,0.00,0.00,0.00,AuraPOPofficial,1.26,-0.19,1.45
BethanyRaferty,0.04,-0.52,0.56,austinmohr00,0.00,0.00,0.00,BethanyRaferty,0.04,-0.52,0.56,austinmohr00,0.00,0.00,0.00
BicPEN_,0.06,-0.46,0.51,Autumnkylie1026,-0.29,-0.80,0.51,BicPEN_,0.05,-0.46,0.51,Autumnkylie1026,-0.29,-0.80,0.51
BIGBaller___,-0.46,-0.96,0.51,avecLamourCASSI,0.21,-0.39,0.60,BIGBaller___,-0.46,-0.96,0.51,avecLamourCASSI,0.21,-0.39,0.60
BilyRobledo,0.05,-0.12,0.17,Axis22,0.26,-0.40,0.66,BilyRobledo,0.05,-0.12,0.17,Axis22,0.26,-0.40,0.66
BiskuitOreo,0.02,-0.05,0.08,AyeeeBri,-0.06,-0.62,0.56,BiskuitOreo,0.02,-0.06,0.08,AyeeeBri,-0.06,-0.62,0.56
BlackDeath6371,-0.15,-0.46,0.30,Baileeyylynnn,0.40,-0.40,0.80,BlackDeath6371,-0.18,-0.48,0.30,Baileeyylynnn,0.40,-0.40,0.80
blessedis_me,0.09,-0.39,0.49,bambamtwins,0.34,-0.39,0.74,blessedis_me,0.09,-0.39,0.49,bambamtwins,0.34,-0.39,0.74
bo3li_alsalmi,0.02,-0.03,0.04,Bankruptcy2mBoo,0.52,-0.30,0.82,bo3li_alsalmi,0.02,-0.03,0.04,Bankruptcy2mBoo,0.52,-0.30,0.82
BrandonKobe_,0.15,-0.36,0.51,basedelena,-0.12,-0.67,0.56,BrandonKobe_,0.15,-0.36,0.51,basedelena,-0.12,-0.67,0.56
brilicarixx,0.07,-0.38,0.46,bbcof83,0.39,-0.32,0.72,brilicarixx,0.07,-0.38,0.46,bbcof83,0.39,-0.32,0.72
brk_news_now,-0.28,-0.75,0.47,beatriz_bieber9,0.05,-0.02,0.07,brk_news_now,-0.28,-0.75,0.47,beatriz_bieber9,0.05,-0.02,0.07
brownieji,0.11,-0.36,0.47,becca_hoffman22,0.18,-0.42,0.61,brownieji,0.11,-0.36,0.47,becca_hoffman22,0.18,-0.43,0.61
bureyy,0.14,-0.39,0.54,Becci_Chan,-0.09,-0.20,0.10,bureyy,0.14,-0.39,0.54,Becci_Chan,-0.09,-0.20,0.10
buritclosed,0.02,-0.03,0.05,BeckstromStacey,0.32,-0.32,0.65,buritclosed,0.02,-0.03,0.05,BeckstromStacey,0.32,-0.32,0.65
butl31006,0.00,0.00,0.00,Becky__Patten,0.05,-0.45,0.50,butl31006,0.00,0.00,0.00,Becky__Patten,0.05,-0.45,0.50
BuyMore_Condoms,-0.57,-0.96,0.39,beechEdesignz,0.60,-0.09,0.69,BuyMore_Condoms,-0.57,-0.97,0.39,beechEdesignz,0.59,-0.09,0.69
bxndhearts,0.17,-0.42,0.59,belieberxx97,1.28,-0.10,1.38,bxndhearts,0.17,-0.42,0.59,belieberxx97,1.28,-0.10,1.38
caesquivel04,0.49,-0.31,0.80,believier,0.10,-0.14,0.24,caesquivel04,0.48,-0.31,0.80,believier,0.10,-0.14,0.24
CANNIBOOTY,0.23,-0.34,0.57,BelSeQueMeAmas,-0.05,-0.12,0.07,CANNIBOOTY,0.23,-0.34,0.57,BelSeQueMeAmas,-0.05,-0.13,0.07
carlenefraser,0.41,-0.43,0.84,BeneGae,0.30,-0.30,0.60,carlenefraser,0.41,-0.43,0.84,BeneGae,0.30,-0.30,0.60
Carlos04185143,0.36,-0.14,0.50,Benfellows7,-0.23,-0.83,0.60,Carlos04185143,0.36,-0.14,0.50,Benfellows7,-0.23,-0.83,0.60
carlotafranco2,0.00,-0.04,0.04,bengillam,0.50,-0.43,0.93,carlotafranco2,0.00,-0.04,0.04,bengillam,0.50,-0.44,0.93
cdamodel,0.80,-0.25,1.05,BerdugoTamy,-0.21,-0.22,0.01,cdamodel,0.80,-0.25,1.05,BerdugoTamy,-0.21,-0.22,0.01
cel_1982,0.38,-0.04,0.42,Billgateslove,0.36,-0.45,0.81,cel_1982,0.38,-0.04,0.42,Billgateslove,0.36,-0.45,0.81
CelineDionFans2,0.95,-0.19,1.14,BLAC_MONA_LISA,-0.32,-0.93,0.61,CelineDionFans2,0.95,-0.19,1.14,BLAC_MONA_LISA,-0.33,-0.93,0.61
CheennyC,0.16,-0.14,0.30,blairecap,-0.55,-1.08,0.54,CheennyC,0.16,-0.14,0.30,blairecap,-0.55,-1.08,0.54
christine_cope,0.23,-0.11,0.33,BlogdaTM,-0.05,-0.06,0.02,christine_cope,0.23,-0.11,0.33,BlogdaTM,-0.05,-0.06,0.02
christinejbr_,0.41,-0.13,0.53,bowma02,0.17,-0.49,0.66,christinejbr_,0.40,-0.13,0.53,bowma02,0.17,-0.49,0.66
churchmarquis,0.25,-0.27,0.52,breendapillai_,0.42,-0.32,0.75,churchmarquis,0.25,-0.27,0.52,breendapillai_,0.42,-0.33,0.75
CiscoEngineers,0.56,-0.07,0.64,brhnita,0.04,-0.06,0.09,CiscoEngineers,0.56,-0.07,0.64,brhnita,0.03,-0.06,0.09
cjmyxhe,0.00,0.00,0.00,briannazeyhnn,0.05,-0.66,0.71,cjmyxhe,0.00,0.00,0.00,briannazeyhnn,0.05,-0.66,0.71
claaassic_alex,0.38,-0.37,0.75,bronXraised,0.01,-0.82,0.83,claaassic_alex,0.38,-0.37,0.75,bronXraised,0.01,-0.82,0.83
Claire_Ros27,0.25,-0.02,0.27,Brooklynnn_R,0.15,-0.60,0.75,Claire_Ros27,0.25,-0.02,0.27,Brooklynnn_R,0.15,-0.60,0.75
classi4u,1.32,-0.05,1.37,Brooklynnnn3,-0.36,-0.86,0.50,classi4u,1.32,-0.05,1.37,Brooklynnnn3,-0.36,-0.86,0.50
ClusterCOD,0.13,-0.41,0.54,BrownskinTee_1,0.52,-0.26,0.79,ClusterCOD,0.13,-0.41,0.54,BrownskinTee_1,0.52,-0.26,0.79
colbythecreator,-0.14,-0.65,0.51,bthurm85,-0.07,-0.55,0.47,colbythecreator,-0.14,-0.65,0.51,bthurm85,-0.08,-0.55,0.47
ColsAndrea20,0.29,-0.44,0.72,Bunnyloversyou,0.20,-0.50,0.70,ColsAndrea20,0.29,-0.44,0.72,Bunnyloversyou,0.20,-0.50,0.70
conqasport,1.69,-0.17,1.86,BVBfansUK_NW,0.73,-0.17,0.91,conqasport,1.69,-0.17,1.86,BVBfansUK_NW,0.73,-0.17,0.91
craicallaic,0.25,0.00,0.25,bwisebw,0.17,-0.37,0.54,craicallaic,0.25,0.00,0.25,bwisebw,0.17,-0.37,0.54
cramerreece,0.11,-0.11,0.22,C_mentzer,0.24,-0.40,0.63,cramerreece,0.11,-0.11,0.22,C_mentzer,0.23,-0.40,0.63
crueinvest,0.60,-0.20,0.80,camiich1D,-0.02,-0.15,0.13,crueinvest,0.60,-0.20,0.80,camiich1D,-0.02,-0.15,0.13
csickem4,0.27,-0.29,0.57,caparica1975,0.04,-0.30,0.34,csickem4,0.27,-0.29,0.57,caparica1975,0.04,-0.30,0.34
DaaYusof,0.04,-0.14,0.18,cARAbALSAM0,0.28,-0.35,0.64,DaaYusof,0.04,-0.14,0.18,cARAbALSAM0,0.28,-0.35,0.64
daddylyrical,-0.33,-0.62,0.29,carina_andrada,-0.20,-0.22,0.02,daddylyrical,-0.33,-0.62,0.29,carina_andrada,-0.20,-0.22,0.02
DaILLEST_Nick,-0.44,-0.77,0.33,CarloosGaarza7,-0.06,-0.13,0.07,DaILLEST_Nick,-0.44,-0.77,0.33,CarloosGaarza7,-0.06,-0.13,0.07
danikaharrod,0.27,-0.23,0.51,carlyjophillips,0.34,-0.33,0.67,danikaharrod,0.27,-0.23,0.51,carlyjophillips,0.34,-0.33,0.67
danisfahreza,0.21,-0.13,0.34,catarinaiaraujo,0.00,-0.04,0.03,danisfahreza,0.21,-0.13,0.34,catarinaiaraujo,0.00,-0.04,0.03
DawayneGadis,0.01,-0.60,0.61,cathyca_,-0.10,-0.21,0.11,DawayneGadis,0.01,-0.60,0.61,cathyca_,-0.10,-0.21,0.11
daymyanroberta,0.88,-0.16,1.04,CayleeCake_,0.45,-0.32,0.77,daymyanroberta,0.88,-0.16,1.04,CayleeCake_,0.45,-0.32,0.77
dazzsb,0.05,0.00,0.05,CBiscuit213,0.07,-0.38,0.45,dazzsb,0.05,0.00,0.05,CBiscuit213,0.07,-0.38,0.45
Delossantosccp,-0.63,-1.20,0.58,CCUSABiz,0.67,-0.08,0.76,Delossantosccp,-0.63,-1.20,0.58,CCUSABiz,0.67,-0.08,0.76
demihomo,0.01,-0.03,0.04,chanel_merp,0.39,-0.33,0.72,demihomo,0.01,-0.03,0.04,chanel_merp,0.39,-0.33,0.72
DestinoDaGod,-0.19,-0.77,0.58,chifumnanyao,0.63,-0.31,0.94,DestinoDaGod,-0.19,-0.77,0.58,chifumnanyao,0.63,-0.31,0.94
Destinyuhva,0.25,-0.56,0.81,ChildersMorgan,0.87,-0.26,1.13,Destinyuhva,0.25,-0.56,0.81,ChildersMorgan,0.87,-0.26,1.13
DFK007,0.32,-0.41,0.73,chinchilla_310,-0.16,-0.55,0.39,DFK007,0.32,-0.41,0.73,chinchilla_310,-0.16,-0.56,0.39
DianaMSharpton,0.43,-0.09,0.52,chizu0611,0.60,-0.01,0.62,DianaMSharpton,0.43,-0.09,0.52,chizu0611,0.60,-0.02,0.62
djgeemix,0.55,-0.16,0.71,Christiana1114,0.07,-0.63,0.70,djgeemix,0.54,-0.17,0.71,Christiana1114,0.07,-0.63,0.70
djsdrive,-0.17,-0.20,0.02,Christinaaa__xo,0.37,-0.26,0.63,djsdrive,-0.17,-0.20,0.02,Christinaaa__xo,0.37,-0.26,0.63
dmfa20871,0.00,0.00,0.00,ChunkyCheek1,-0.01,-0.28,0.27,dmfa20871,0.00,0.00,0.00,ChunkyCheek1,-0.01,-0.28,0.27
dmfa20915,0.00,0.00,0.00,cissatimm,-0.05,-0.11,0.05,dmfa20915,0.00,0.00,0.00,cissatimm,-0.05,-0.11,0.05
Do_Not_Honk,-0.08,-0.25,0.16,Cjrussell6,-1.01,-1.21,0.20,Do_Not_Honk,-0.09,-0.25,0.16,Cjrussell6,-1.01,-1.21,0.20
dohahamad6,0.00,0.00,0.00,cl4ppyG,-0.06,-0.15,0.09,dohahamad6,0.00,0.00,0.00,cl4ppyG,-0.07,-0.16,0.09
doili_tv,-0.25,-0.25,0.00,Claudiaahumada_,0.39,-0.47,0.85,doili_tv,-0.25,-0.25,0.00,Claudiaahumada_,0.39,-0.47,0.85
dOLLjayy,-0.43,-0.95,0.53,CliftonCafe,0.93,-0.08,1.01,dOLLjayy,-0.43,-0.95,0.53,CliftonCafe,0.93,-0.08,1.01
doublex2Dee,-0.51,-0.81,0.30,clioweb,0.66,-0.18,0.83,doublex2Dee,-0.51,-0.81,0.30,clioweb,0.66,-0.18,0.83
douglas_bowley,0.04,-0.64,0.67,clpauwels,0.46,-0.31,0.77,douglas_bowley,0.03,-0.64,0.67,clpauwels,0.46,-0.32,0.77
Dragger65,0.00,0.00,0.00,ColeBlooded16,-0.15,-0.83,0.69,Dragger65,0.00,0.00,0.00,ColeBlooded16,-0.15,-0.83,0.69
dream_chaser_10,-0.04,-0.55,0.51,ConorTheKing,0.77,-0.30,1.07,dream_chaser_10,-0.04,-0.55,0.51,ConorTheKing,0.77,-0.30,1.07
Druckinator,-0.32,-0.65,0.34,coughssparkles,0.65,-0.29,0.94,Druckinator,-0.33,-0.66,0.34,coughssparkles,0.65,-0.29,0.94
drzevetchin,0.09,-0.23,0.32,courrtsmithh,0.00,-0.62,0.62,drzevetchin,0.09,-0.24,0.32,courrtsmithh,0.00,-0.62,0.62
duanyien96,0.50,-0.06,0.55,CPVDAR23,0.38,-0.35,0.73,duanyien96,0.50,-0.06,0.55,CPVDAR23,0.38,-0.35,0.73
Ducks_P,0.18,-0.50,0.68,crystalarachnid,0.00,-0.26,0.26,Ducks_P,0.18,-0.50,0.68,crystalarachnid,0.00,-0.26,0.26
Dyosalevel999,0.21,-0.10,0.31,CrystalKuehl,1.25,-0.16,1.41,Dyosalevel999,0.21,-0.10,0.31,CrystalKuehl,1.25,-0.16,1.41
edwinhe70948041,-0.39,-0.85,0.46,CupidStunt_,0.13,-0.61,0.74,edwinhe70948041,-0.39,-0.85,0.46,CupidStunt_,0.13,-0.61,0.74
EiyzadChibi,0.11,-0.09,0.21,cwmpbb,-0.13,-0.67,0.54,EiyzadChibi,0.11,-0.09,0.21,cwmpbb,-0.13,-0.67,0.54
elardo_john,0.93,-0.06,0.99,czlivelovelaugh,0.86,-0.13,0.99,elardo_john,0.93,-0.06,0.99,czlivelovelaugh,0.86,-0.13,0.99
elibluejay,0.17,-0.35,0.51,damnrainydays,-0.39,-0.89,0.50,elibluejay,0.17,-0.35,0.51,damnrainydays,-0.39,-0.89,0.50
EliteGroupAlain,0.26,-0.19,0.45,danielle4334,0.25,-0.36,0.60,EliteGroupAlain,0.26,-0.20,0.45,danielle4334,0.24,-0.36,0.60
ellonor,0.33,-0.03,0.36,danielleburgoyn,-0.19,-0.71,0.52,ellonor,0.33,-0.04,0.36,danielleburgoyn,-0.19,-0.71,0.52
Elsie_geselsie,0.18,0.00,0.18,DarkheartUnique,0.04,-0.31,0.35,Elsie_geselsie,0.18,0.00,0.18,DarkheartUnique,0.04,-0.31,0.35
ema_1a,0.00,0.00,0.00,David_Nagy13,0.77,-0.18,0.95,ema_1a,0.00,0.00,0.00,David_Nagy13,0.77,-0.19,0.95
emacosc,-0.08,-0.41,0.33,davidclee818,-0.22,-0.54,0.32,emacosc,-0.08,-0.42,0.33,davidclee818,-0.22,-0.54,0.32
Emclub7,0.21,-0.30,0.51,DayleGifford,0.20,-0.56,0.76,Emclub7,0.21,-0.30,0.51,DayleGifford,0.20,-0.56,0.76
EmilyHara,0.10,-0.43,0.53,dead_babyy,0.04,-0.09,0.14,EmilyHara,0.10,-0.43,0.53,dead_babyy,0.04,-0.09,0.14
emogrl420,-0.59,-1.05,0.45,DebiSnyder,0.42,-0.29,0.71,emogrl420,-0.59,-1.05,0.45,DebiSnyder,0.42,-0.29,0.71
erectionchan,0.00,0.00,0.00,DecimusHilarius,-0.05,-1.00,0.95,erectionchan,0.00,0.00,0.00,DecimusHilarius,-0.05,-1.00,0.95
EstellePedreira,0.00,0.00,0.00,Deluxe_922,0.27,-0.24,0.51,EstellePedreira,0.00,0.00,0.00,Deluxe_922,0.27,-0.24,0.51
Eudogg,0.03,-0.68,0.70,denistancl,0.59,-0.16,0.75,Eudogg,0.03,-0.68,0.70,denistancl,0.59,-0.16,0.75
eunjiluveunji,0.35,-0.05,0.40,dhegan17,0.07,-0.51,0.58,eunjiluveunji,0.35,-0.05,0.40,dhegan17,0.07,-0.51,0.58
