name,Total_NF,NegativeNF,PositiveNF,name,Total_F,NegativeF,PositiveF,Name,TotalNF,NegNF,PosNF,name,Total_F_Added,NegF-added,posF-added
MackNSweetJones,-0.92,-1.40,0.48,JG90210,0.20,-0.12,0.32,MackNSweetJones,-0.92,-1.40,0.48,JG90210,0.20,-0.12,0.32
macsdr,0.26,-0.04,0.30,JJMORGAN9122,-0.40,-0.81,0.41,macsdr,0.26,-0.04,0.30,JJMORGAN9122,-0.40,-0.81,0.41
Madaaaam_,-0.34,-0.83,0.49,jkshukla87,0.07,0.00,0.07,Madaaaam_,-0.35,-0.83,0.49,jkshukla87,0.07,0.00,0.07
MagazineAlbania,-0.01,-0.02,0.01,Jlinewautier,0.00,-0.02,0.02,MagazineAlbania,-0.01,-0.02,0.01,Jlinewautier,0.00,-0.02,0.02
mahendrakdatu,0.60,-0.20,0.79,JMinords,-0.09,-0.53,0.44,mahendrakdatu,0.60,-0.20,0.79,JMinords,-0.09,-0.53,0.44
MakeIt1M,0.36,-0.07,0.43,Joanna_Mitton,0.34,-0.33,0.67,MakeIt1M,0.36,-0.08,0.43,Joanna_Mitton,0.34,-0.33,0.67
malayZii,0.05,-0.01,0.06,Joebar22,-0.17,-0.28,0.11,malayZii,0.05,-0.01,0.06,Joebar22,-0.17,-0.28,0.11
MalindaSmink,0.00,0.00,0.00,Joey_Bray1,-0.10,-0.48,0.38,MalindaSmink,0.00,0.00,0.00,Joey_Bray1,-0.10,-0.48,0.38
Mamdouhmone,0.00,0.00,0.00,johnantoine9,0.42,-0.28,0.69,Mamdouhmone,0.00,0.00,0.00,johnantoine9,0.42,-0.28,0.69
MandyHudack,0.43,0.00,0.43,JohnLouca,0.09,-0.53,0.63,MandyHudack,0.43,0.00,0.43,JohnLouca,0.09,-0.53,0.63
manicalIy,0.38,-0.40,0.78,johnnychronix,0.07,-0.45,0.53,manicalIy,0.38,-0.40,0.78,johnnychronix,0.07,-0.45,0.53
margweston,-0.01,-0.46,0.45,jokeyrhyme,-0.08,-0.51,0.43,margweston,-0.02,-0.47,0.45,jokeyrhyme,-0.09,-0.52,0.43
mariahmendez__,0.38,-0.27,0.65,jordan_kugler,-0.33,-0.65,0.32,mariahmendez__,0.38,-0.27,0.65,jordan_kugler,-0.34,-0.65,0.32
marissafierro,0.23,-0.44,0.68,jordanbroown,0.19,-0.55,0.74,marissafierro,0.23,-0.44,0.68,jordanbroown,0.19,-0.55,0.74
MarjorieDickins,0.71,-0.14,0.86,jordangroeningx,0.14,-0.39,0.54,MarjorieDickins,0.71,-0.14,0.86,jordangroeningx,0.14,-0.40,0.54
MarketThought1,1.38,-0.11,1.49,JoshInnes_WIP,-0.97,-1.58,0.61,MarketThought1,1.38,-0.11,1.49,JoshInnes_WIP,-0.97,-1.58,0.61
MarlenVina,0.00,0.00,0.00,joverman16,0.33,-0.36,0.69,MarlenVina,0.00,0.00,0.00,joverman16,0.33,-0.36,0.69
maryumizme,0.20,-0.20,0.40,jr_firefight68,0.06,-0.59,0.65,maryumizme,0.19,-0.20,0.40,jr_firefight68,0.05,-0.59,0.65
mathanagopal,0.12,-0.03,0.15,JRockErrday,-0.33,-0.88,0.55,mathanagopal,0.12,-0.03,0.15,JRockErrday,-0.33,-0.88,0.55
MayliR,1.14,-0.18,1.32,jswagsostupid,0.23,-0.53,0.76,MayliR,1.14,-0.18,1.32,jswagsostupid,0.23,-0.53,0.76
MaysRiney,-0.05,-0.09,0.04,judithjosee,0.21,-0.46,0.67,MaysRiney,-0.05,-0.09,0.04,judithjosee,0.21,-0.46,0.67
mDAVIDrr_,0.27,-0.13,0.40,JuggaMagicNinja,0.03,-0.70,0.73,mDAVIDrr_,0.27,-0.13,0.40,JuggaMagicNinja,0.03,-0.70,0.73
meagbelline19,0.59,-0.27,0.86,JungnanKang,0.00,0.00,0.00,meagbelline19,0.59,-0.27,0.86,JungnanKang,0.00,0.00,0.00
meanherrera,0.28,-0.14,0.42,JusnKng,0.38,-0.32,0.71,meanherrera,0.28,-0.14,0.42,JusnKng,0.38,-0.33,0.71
meganmcgee_,-0.39,-1.01,0.62,justianahmad,0.13,-0.03,0.16,meganmcgee_,-0.40,-1.02,0.62,justianahmad,0.13,-0.03,0.16
mengjiabae,0.17,-0.05,0.22,JWPoulin,0.17,-0.57,0.74,mengjiabae,0.17,-0.05,0.22,JWPoulin,0.17,-0.57,0.74
Mike_T_Lopez,-0.10,-0.44,0.34,K_Fdes,-0.07,-0.14,0.07,Mike_T_Lopez,-0.11,-0.44,0.34,K_Fdes,-0.07,-0.14,0.07
milksebaek,0.22,-0.12,0.33,kahlil_glenn,-0.02,-0.39,0.37,milksebaek,0.21,-0.12,0.33,kahlil_glenn,-0.02,-0.40,0.37
MLB_Scores_,0.34,-0.15,0.49,kaitlinrak,0.10,-0.41,0.52,MLB_Scores_,0.34,-0.15,0.49,kaitlinrak,0.10,-0.42,0.52
MMohsen29,0.00,0.00,0.00,kaitlint66,-0.33,-0.33,0.00,MMohsen29,0.00,0.00,0.00,kaitlint66,-0.33,-0.33,0.00
mochekke,0.22,-0.33,0.55,KaitlynnAjzensz,0.38,-0.60,0.98,mochekke,0.22,-0.34,0.55,KaitlynnAjzensz,0.38,-0.60,0.98
MohdAriadi,0.09,-0.09,0.18,kanabaa,0.02,0.00,0.02,MohdAriadi,0.09,-0.09,0.18,kanabaa,0.02,0.00,0.02
moxyfruvous,0.31,-0.36,0.67,karencopeland94,0.36,-0.52,0.88,moxyfruvous,0.31,-0.36,0.67,karencopeland94,0.36,-0.52,0.88
mozxa,0.01,0.00,0.01,karlaisakoolkat,0.47,-0.45,0.92,mozxa,0.01,0.00,0.01,karlaisakoolkat,0.47,-0.45,0.92
mr_iklan,0.03,-0.01,0.04,KaseyWarmington,0.23,-0.41,0.64,mr_iklan,0.03,-0.01,0.04,KaseyWarmington,0.23,-0.41,0.64
mr_solivigant,0.04,-0.46,0.50,katherine_nolem,0.42,-0.28,0.70,mr_solivigant,0.04,-0.46,0.50,katherine_nolem,0.42,-0.28,0.70
MrBurnett4,0.84,-0.12,0.96,KatieLovesBands,0.36,-0.44,0.79,MrBurnett4,0.84,-0.12,0.96,KatieLovesBands,0.35,-0.44,0.79
MrNoahItALL,-0.15,-0.48,0.33,katmbenno,0.83,-0.16,1.00,MrNoahItALL,-0.15,-0.48,0.33,katmbenno,0.83,-0.16,1.00
Mw2Alsaif,0.02,-0.02,0.04,katybugg_,0.46,-0.31,0.77,Mw2Alsaif,0.02,-0.02,0.04,katybugg_,0.46,-0.31,0.77
n_Clouds,0.94,-0.06,1.01,kayla_watt13,-0.14,-0.75,0.61,n_Clouds,0.94,-0.06,1.01,kayla_watt13,-0.14,-0.75,0.61
nadaaax0,0.07,-0.57,0.64,kaylagovernor,0.03,-0.56,0.59,nadaaax0,0.07,-0.57,0.64,kaylagovernor,0.03,-0.56,0.59
nadine_roca,0.11,-0.66,0.77,kaylancarlsonB,0.10,-0.70,0.80,nadine_roca,0.11,-0.66,0.77,kaylancarlsonB,0.10,-0.70,0.80
nahbutsrsly,0.53,-0.30,0.83,Kayzalfante,0.39,-0.22,0.61,nahbutsrsly,0.53,-0.30,0.83,Kayzalfante,0.39,-0.22,0.61
Nastsukii,0.14,-0.06,0.20,kazmiraemery,0.30,-0.37,0.67,Nastsukii,0.14,-0.06,0.20,kazmiraemery,0.30,-0.37,0.67
nawachad,0.04,-0.01,0.04,kdwhite81,0.49,-0.25,0.74,nawachad,0.04,-0.01,0.04,kdwhite81,0.49,-0.25,0.74
neezussays,-0.06,-0.65,0.59,kelsterwhytey,0.74,-0.25,0.99,neezussays,-0.06,-0.65,0.59,kelsterwhytey,0.74,-0.25,0.99
nextto16,0.12,-0.60,0.72,KendallRegina,-0.01,-0.59,0.58,nextto16,0.12,-0.60,0.72,KendallRegina,-0.01,-0.59,0.58
NhannaniMKamal,0.27,-0.11,0.38,kenilworthBar,0.68,-0.16,0.84,NhannaniMKamal,0.27,-0.11,0.38,kenilworthBar,0.68,-0.16,0.84
nicolaedwards5,0.96,-0.02,0.98,kenjeong,1.03,-0.15,1.18,nicolaedwards5,0.96,-0.02,0.98,kenjeong,1.03,-0.15,1.18
nicoleplayer16,-0.13,-0.59,0.46,kirstopher,0.73,-0.26,0.98,nicoleplayer16,-0.13,-0.60,0.46,kirstopher,0.73,-0.26,0.98
NikesBest37,-0.58,-0.92,0.33,kissmeimkitt,-0.44,-1.05,0.61,NikesBest37,-0.58,-0.92,0.33,kissmeimkitt,-0.44,-1.05,0.61
nmbleke,0.00,0.00,0.00,kitenge,0.25,-0.34,0.59,nmbleke,0.00,0.00,0.00,kitenge,0.25,-0.34,0.59
NOH8ER,-0.42,-0.75,0.34,KJenks11,0.54,-0.36,0.90,NOH8ER,-0.42,-0.76,0.34,KJenks11,0.54,-0.36,0.90
NokeAnn,0.38,-0.37,0.76,KnuteNutr,0.98,-0.06,1.04,NokeAnn,0.38,-0.37,0.76,KnuteNutr,0.98,-0.06,1.04
NorburyEva,0.37,-0.37,0.74,Kobe2333,0.44,-0.25,0.69,NorburyEva,0.37,-0.37,0.74,Kobe2333,0.43,-0.25,0.69
norihure_ne8949,0.00,0.00,0.00,Korinna10,0.67,-0.25,0.92,norihure_ne8949,0.00,0.00,0.00,Korinna10,0.67,-0.25,0.92
norma_dunham,0.37,-0.36,0.74,KSwarringin,0.85,-0.53,1.39,norma_dunham,0.37,-0.36,0.74,KSwarringin,0.85,-0.53,1.39
NormaBurton18,0.37,-0.37,0.74,KWEEN_Ci,0.23,-0.54,0.77,NormaBurton18,0.37,-0.37,0.74,KWEEN_Ci,0.22,-0.55,0.77
NotMyMoney_,0.01,-0.07,0.09,kyunggaysoo,0.03,-0.11,0.15,NotMyMoney_,0.01,-0.07,0.09,kyunggaysoo,0.03,-0.11,0.15
nouranatasha,0.29,-0.16,0.45,la_chica_marcia,-0.07,-0.10,0.04,nouranatasha,0.29,-0.16,0.45,la_chica_marcia,-0.07,-0.10,0.04
nrlnzhh,0.34,-0.13,0.48,laatee_,-0.21,-0.63,0.43,nrlnzhh,0.34,-0.13,0.48,laatee_,-0.21,-0.63,0.43
nrppp__,0.03,-0.04,0.07,laceyweisshull,-0.15,-0.62,0.47,nrppp__,0.03,-0.04,0.07,laceyweisshull,-0.16,-0.63,0.47
NS_bink,0.02,-0.01,0.03,LaCretiaWomack,0.90,-0.10,1.00,NS_bink,0.02,-0.01,0.03,LaCretiaWomack,0.90,-0.10,1.00
nt9909,0.00,0.00,0.00,LATibbetts,0.53,-0.20,0.73,nt9909,0.00,0.00,0.00,LATibbetts,0.53,-0.20,0.73
Nu_Dicklicious,0.17,-0.01,0.18,Lau_deRiiveyra,-0.11,-0.14,0.03,Nu_Dicklicious,0.17,-0.01,0.18,Lau_deRiiveyra,-0.11,-0.14,0.03
numykyferin,0.11,-0.11,0.22,lazer_laz,-0.04,-0.77,0.73,numykyferin,0.11,-0.11,0.22,lazer_laz,-0.04,-0.77,0.73
nursyxh,0.21,-0.37,0.58,lena_grace,0.34,-0.38,0.72,nursyxh,0.21,-0.37,0.58,lena_grace,0.34,-0.38,0.72
Nuubbiiaaa,0.23,-0.33,0.55,Leo_Bancroft,1.54,-0.12,1.65,Nuubbiiaaa,0.23,-0.33,0.55,Leo_Bancroft,1.54,-0.12,1.65
olt160,0.00,0.00,0.00,LeonyEmaHulerr,0.13,-0.02,0.15,olt160,0.00,0.00,0.00,LeonyEmaHulerr,0.13,-0.02,0.15
oproprioTEKNIK,-0.03,-0.11,0.09,LEXthePEX,0.55,-0.30,0.84,oproprioTEKNIK,-0.03,-0.12,0.09,LEXthePEX,0.55,-0.30,0.84
ovidiuebufnila,1.22,-0.03,1.25,lifenutrition,0.85,-0.32,1.17,ovidiuebufnila,1.22,-0.03,1.25,lifenutrition,0.85,-0.32,1.17
PangilinanZher,0.30,-0.12,0.42,Liguirofobico,-0.01,-0.13,0.12,PangilinanZher,0.30,-0.12,0.42,Liguirofobico,-0.01,-0.13,0.12
ParsonsBrett2,3.38,-0.09,3.47,liiisss_,0.01,-0.53,0.54,ParsonsBrett2,3.38,-0.09,3.47,liiisss_,0.01,-0.53,0.54
Pascacelio,-0.02,-0.11,0.09,lilee_rose,0.66,-0.17,0.82,Pascacelio,-0.02,-0.12,0.09,lilee_rose,0.66,-0.17,0.82
Pass_Da_Canobis,-0.33,-0.81,0.47,Lilllllaaaaay,-0.39,-0.94,0.55,Pass_Da_Canobis,-0.33,-0.81,0.47,Lilllllaaaaay,-0.39,-0.94,0.55
pavinsmommy,1.50,0.00,1.50,Live_Love_Nice,2.35,-0.57,2.91,pavinsmommy,1.50,0.00,1.50,Live_Love_Nice,2.35,-0.57,2.91
pcQnm2yC38KXUTk,0.00,0.00,0.00,lixjacky,0.61,-0.42,1.03,pcQnm2yC38KXUTk,0.00,0.00,0.00,lixjacky,0.61,-0.42,1.03
pem_cocoa,0.00,0.00,0.00,loa_marissa,0.07,-0.48,0.56,pem_cocoa,0.00,0.00,0.00,loa_marissa,0.07,-0.48,0.56
Phawazz,0.10,-0.42,0.52,lobakerrr,0.44,-0.39,0.82,Phawazz,0.10,-0.42,0.52,lobakerrr,0.44,-0.39,0.82
Physique_Pride,-0.22,-0.65,0.43,lomuellzzz3,0.90,-0.33,1.23,Physique_Pride,-0.22,-0.65,0.43,lomuellzzz3,0.89,-0.34,1.23
PrimateMgmt,0.18,-0.02,0.20,LongLiveAnt,-0.23,-0.72,0.49,PrimateMgmt,0.18,-0.02,0.20,LongLiveAnt,-0.23,-0.72,0.49
PrimatePromo,0.18,-0.02,0.20,LuArellanoC,-0.10,-0.14,0.04,PrimatePromo,0.18,-0.02,0.20,LuArellanoC,-0.10,-0.14,0.04
Privitheus,1.01,-0.13,1.14,LucasGraells,-0.17,-0.20,0.03,Privitheus,1.01,-0.13,1.14,LucasGraells,-0.17,-0.20,0.03
PRIYANLAKSHMAN,0.45,-0.03,0.49,lucianasimoes,-0.05,-0.17,0.11,PRIYANLAKSHMAN,0.45,-0.03,0.49,lucianasimoes,-0.05,-0.17,0.11
prtmADIn,0.07,-0.04,0.12,LuciDeacon,0.37,-0.65,1.02,prtmADIn,0.07,-0.04,0.12,LuciDeacon,0.37,-0.65,1.02
pummimi,0.02,-0.01,0.03,luisb21_,0.12,-0.50,0.62,pummimi,0.02,-0.01,0.03,luisb21_,0.12,-0.50,0.62
Punga007,-0.14,-0.60,0.46,lujop83,0.54,-0.23,0.78,Punga007,-0.14,-0.60,0.46,lujop83,0.54,-0.23,0.78
queenaleezy,0.07,-0.56,0.64,Lukash_Money,0.00,-0.46,0.46,queenaleezy,0.07,-0.56,0.64,Lukash_Money,0.00,-0.46,0.46
rachelbleh,0.14,-0.34,0.48,luklovesgreenb1,0.09,-0.32,0.42,rachelbleh,0.13,-0.34,0.48,luklovesgreenb1,0.09,-0.32,0.42
RaelDanny,-0.10,-0.71,0.61,lukymere,-0.11,-0.13,0.02,RaelDanny,-0.10,-0.71,0.61,lukymere,-0.11,-0.13,0.02
RatanLang,0.10,-0.42,0.52,Lynnielou77,0.90,-0.27,1.17,RatanLang,0.10,-0.42,0.52,Lynnielou77,0.90,-0.27,1.17
rayanalnoh,0.00,0.00,0.00,m_liller,0.15,-0.31,0.46,rayanalnoh,0.00,0.00,0.00,m_liller,0.13,-0.33,0.46
rebeccawoford,0.00,-0.60,0.60,mackkieeee,0.24,-0.44,0.68,rebeccawoford,0.00,-0.60,0.60,mackkieeee,0.24,-0.44,0.68
ReganWoodard,0.07,-0.47,0.54,Maddawg_Davis,0.12,-0.55,0.67,ReganWoodard,0.07,-0.47,0.54,Maddawg_Davis,0.12,-0.55,0.67
RenzelMcSilver,0.14,-0.02,0.16,Maddlynn13,0.22,-0.45,0.67,RenzelMcSilver,0.14,-0.03,0.16,Maddlynn13,0.22,-0.45,0.67
Rep_World_Peace,-0.69,-1.11,0.41,Maddy_Stricks,0.21,-0.37,0.58,Rep_World_Peace,-0.69,-1.11,0.41,Maddy_Stricks,0.21,-0.37,0.58
ribkashi,0.00,0.00,0.00,Madison_Moore16,0.29,-0.44,0.73,ribkashi,0.00,0.00,0.00,Madison_Moore16,0.29,-0.44,0.73
rissa__09,-0.16,-0.66,0.50,MadisonUli,0.20,-0.45,0.64,rissa__09,-0.16,-0.67,0.50,MadisonUli,0.20,-0.45,0.64
roberta25s,0.08,-0.27,0.35,MadisonUlm,0.33,-0.21,0.54,roberta25s,0.08,-0.27,0.35,MadisonUlm,0.33,-0.21,0.54
rochaiko,-0.07,-0.58,0.50,MadisonW44,0.29,-0.33,0.62,rochaiko,-0.07,-0.58,0.50,MadisonW44,0.29,-0.33,0.62
RogerVolcano52,-0.30,-0.59,0.29,MadMacdonald,0.51,-0.31,0.82,RogerVolcano52,-0.31,-0.60,0.29,MadMacdonald,0.51,-0.31,0.82
royallyhurt,0.09,-0.31,0.40,MaDStaR91,-0.14,-0.17,0.03,royallyhurt,0.09,-0.31,0.40,MaDStaR91,-0.14,-0.17,0.03
rpillamaweather,1.70,0.00,1.70,MahoneMaBoy,0.44,-0.11,0.55,rpillamaweather,1.70,0.00,1.70,MahoneMaBoy,0.44,-0.11,0.55
RTfeet,0.12,-0.40,0.52,Makakaila,-0.12,-0.49,0.37,RTfeet,0.12,-0.40,0.52,Makakaila,-0.12,-0.49,0.37
Rugbykoutaro_11,0.00,0.00,0.00,maloney_hannah,0.50,-0.46,0.97,Rugbykoutaro_11,0.00,0.00,0.00,maloney_hannah,0.50,-0.46,0.97
ruthlessyesenia,-0.21,-0.65,0.44,ManuSolivella7,-0.06,-0.10,0.03,ruthlessyesenia,-0.21,-0.65,0.44,ManuSolivella7,-0.06,-0.10,0.03
rxmez,-0.03,-0.51,0.48,MarcPatterson89,0.14,-0.67,0.80,rxmez,-0.04,-0.52,0.48,MarcPatterson89,0.14,-0.67,0.80
samacharsar,0.00,0.00,0.00,MarijoSalaas,-0.21,-0.22,0.01,samacharsar,0.00,0.00,0.00,MarijoSalaas,-0.21,-0.22,0.01
SamiBhai22,0.00,0.00,0.00,Marim0419,-0.11,-0.64,0.54,SamiBhai22,0.00,0.00,0.00,Marim0419,-0.11,-0.64,0.54
SamsungSupport,0.93,-0.18,1.11,marteeenez,-0.17,-0.69,0.52,SamsungSupport,0.93,-0.18,1.11,marteeenez,-0.17,-0.69,0.52
sanjayator,-0.07,-0.25,0.18,martmannion,0.21,-0.44,0.65,sanjayator,-0.08,-0.25,0.18,martmannion,0.21,-0.44,0.65
sanomaru02251,0.00,0.00,0.00,marv_p,0.18,-0.10,0.28,sanomaru02251,0.00,0.00,0.00,marv_p,0.18,-0.10,0.28
SarbjeetInsan1,0.35,-0.01,0.36,Marvel_Life,0.50,0.00,0.50,SarbjeetInsan1,0.35,-0.01,0.36,Marvel_Life,0.50,0.00,0.50
sarsha121,0.00,0.00,0.00,mashy2,0.17,-0.32,0.49,sarsha121,0.00,0.00,0.00,mashy2,0.17,-0.32,0.49
sayir07,0.02,-0.01,0.03,Masta_Blasta47,0.26,-0.39,0.65,sayir07,0.02,-0.01,0.03,Masta_Blasta47,0.26,-0.39,0.65
ScarfFash,0.04,-0.46,0.51,mathewflorence3,0.02,-0.49,0.51,ScarfFash,0.04,-0.46,0.51,mathewflorence3,0.02,-0.49,0.51
ScienciaGeograp,0.11,-0.11,0.22,mathewmm28,0.33,-0.45,0.79,ScienciaGeograp,0.11,-0.11,0.22,mathewmm28,0.33,-0.45,0.79
ScottyPenguin,-0.37,-0.73,0.36,matttiiiii,1.04,-0.21,1.26,ScottyPenguin,-0.37,-0.73,0.36,matttiiiii,1.04,-0.21,1.26
seandoncito,-0.05,-0.52,0.48,maybebecca,0.11,-0.56,0.67,seandoncito,-0.05,-0.52,0.48,maybebecca,0.11,-0.56,0.67
secretmixerx,0.34,-0.10,0.44,mayraylikesmen,0.27,-0.42,0.69,secretmixerx,0.34,-0.10,0.44,mayraylikesmen,0.27,-0.42,0.69
sena_kishito,0.00,0.00,0.00,maythesegura,-0.06,-0.15,0.10,sena_kishito,0.00,0.00,0.00,maythesegura,-0.06,-0.15,0.10
sesamakaltim,-0.10,-0.21,0.11,MecitTUFEKCIOLU,-0.01,-0.01,0.00,sesamakaltim,-0.10,-0.21,0.11,MecitTUFEKCIOLU,-0.01,-0.01,0.00
SevenEasyWays,1.86,-0.07,1.94,Megadethchic,0.37,-0.53,0.90,SevenEasyWays,1.86,-0.07,1.94,Megadethchic,0.37,-0.53,0.90
SGDinero97,-0.41,-0.90,0.48,melaniesunshine,0.26,-0.43,0.69,SGDinero97,-0.41,-0.90,0.48,melaniesunshine,0.26,-0.43,0.69
ShanenRein,0.26,-0.20,0.46,Melizmelon,0.17,-0.50,0.68,ShanenRein,0.25,-0.21,0.46,Melizmelon,0.17,-0.50,0.68
ShannonSibbell,0.62,-0.19,0.81,MeLza_17,0.81,-0.09,0.90,ShannonSibbell,0.62,-0.19,0.81,MeLza_17,0.81,-0.09,0.90
SharanAdlem,0.94,-0.54,1.48,MeralKyncck,0.05,-0.03,0.08,SharanAdlem,0.94,-0.54,1.48,MeralKyncck,0.05,-0.03,0.08
sheila0314,0.44,-0.04,0.48,Meryconley,-0.17,-0.26,0.10,sheila0314,0.44,-0.04,0.48,Meryconley,-0.17,-0.26,0.10
SheilaBabington,0.63,-0.19,0.81,MESSinAZ5,-0.17,-0.39,0.23,SheilaBabington,0.63,-0.19,0.81,MESSinAZ5,-0.18,-0.41,0.23
shelby_knight36,-0.07,-0.48,0.41,mexico_jojo,-0.63,-1.02,0.39,shelby_knight36,-0.07,-0.48,0.41,mexico_jojo,-0.63,-1.02,0.39
shishuworld,0.59,-0.08,0.67,michaelaianaki,0.76,-0.29,1.04,shishuworld,0.59,-0.08,0.67,michaelaianaki,0.76,-0.29,1.04
SianEBones,0.57,-0.30,0.87,michaelbarbz22,0.22,-0.47,0.70,SianEBones,0.57,-0.30,0.87,michaelbarbz22,0.22,-0.48,0.70
SilberWorldNews,-0.37,-0.72,0.35,midnightcrawls,-0.20,-0.83,0.63,SilberWorldNews,-0.37,-0.72,0.35,midnightcrawls,-0.20,-0.83,0.63
Silent_J_,-0.13,-0.55,0.42,mikemeginnis,0.26,-0.46,0.72,Silent_J_,-0.13,-0.55,0.42,mikemeginnis,0.26,-0.46,0.72
SimpleDee_22,-0.06,-0.53,0.46,mirandalhouse,0.56,-0.30,0.86,SimpleDee_22,-0.06,-0.53,0.46,mirandalhouse,0.56,-0.30,0.86
singladeepak551,0.44,-0.01,0.45,MissJess_x,0.21,-0.37,0.57,singladeepak551,0.44,-0.01,0.45,MissJess_x,0.21,-0.37,0.57
smearedeyes,0.10,-0.51,0.61,Missus_Johnson,0.73,-0.44,1.17,smearedeyes,0.10,-0.51,0.61,Missus_Johnson,0.73,-0.44,1.17
SnipinSully,0.31,-0.22,0.53,MisterKwakuJ,0.37,-0.34,0.70,SnipinSully,0.31,-0.22,0.53,MisterKwakuJ,0.36,-0.34,0.70
sooso61,0.00,0.00,0.00,mitchmalady,0.27,-0.33,0.59,sooso61,0.00,0.00,0.00,mitchmalady,0.27,-0.33,0.59
SoundCityMiz,0.03,-0.38,0.40,mmargot94,-0.22,-0.23,0.01,SoundCityMiz,0.03,-0.38,0.40,mmargot94,-0.22,-0.23,0.01
