name,Total_NF,NegativeNF,PositiveNF,name,Total_F,NegativeF,PositiveF,Name,TotalNF,NegNF,PosNF,name,Total_F_Added,NegF-added,posF-added
spe77pp,0.00,0.00,0.00,mocamylo,0.08,-0.09,0.18,spe77pp,0.00,0.00,0.00,mocamylo,0.08,-0.10,0.18
spunppppp,0.03,-0.01,0.04,mogulssitontop,0.57,-0.22,0.79,spunppppp,0.03,-0.01,0.04,mogulssitontop,0.57,-0.22,0.79
SQR_ghamed,0.00,0.00,0.00,MorenaCardella,-0.15,-0.18,0.03,SQR_ghamed,0.00,0.00,0.00,MorenaCardella,-0.15,-0.18,0.03
stephmarylee,-0.28,-0.80,0.52,MorganAshline,0.05,-0.44,0.49,stephmarylee,-0.28,-0.80,0.52,MorganAshline,0.05,-0.44,0.49
STEVGDE,0.15,-0.45,0.60,MorganStolpa,0.53,-0.32,0.85,STEVGDE,0.15,-0.45,0.60,MorganStolpa,0.53,-0.32,0.85
Stockfiendz,1.35,0.00,1.35,Morse781,-0.66,-1.00,0.33,Stockfiendz,1.35,0.00,1.35,Morse781,-0.67,-1.00,0.33
stwa29209,0.00,0.00,0.00,MSfunsize69,-0.64,-1.16,0.52,stwa29209,0.00,0.00,0.00,MSfunsize69,-0.64,-1.16,0.52
SueHoll09387870,0.19,-0.45,0.64,MSheikh313,0.35,-0.40,0.75,SueHoll09387870,0.19,-0.45,0.64,MSheikh313,0.35,-0.40,0.75
Sumankarki05,0.06,-0.03,0.09,MsKristii,0.31,-0.22,0.53,Sumankarki05,0.06,-0.03,0.09,MsKristii,0.31,-0.22,0.53
SunilAshi,0.39,-0.01,0.40,msmaddierae,0.21,-0.21,0.42,SunilAshi,0.39,-0.01,0.40,msmaddierae,0.21,-0.21,0.42
sunitanimbalkar,0.81,-0.03,0.84,MSP_Traffic,-0.46,-0.81,0.35,sunitanimbalkar,0.81,-0.03,0.84,MSP_Traffic,-0.46,-0.81,0.35
svnnyxlne,0.28,-0.25,0.53,MsTj_Siqila,0.07,-0.37,0.44,svnnyxlne,0.28,-0.25,0.53,MsTj_Siqila,0.07,-0.37,0.44
syaf106,0.25,-0.11,0.36,muhness,0.12,-0.51,0.64,syaf106,0.25,-0.11,0.36,muhness,0.12,-0.51,0.64
syphm1,-0.13,-0.46,0.33,muxiqboi,-0.03,-0.43,0.40,syphm1,-0.13,-0.46,0.33,muxiqboi,-0.03,-0.43,0.40
syqinnygenes,0.80,-0.25,1.05,NakelleLoveshim,-0.19,-0.70,0.50,syqinnygenes,0.80,-0.25,1.05,NakelleLoveshim,-0.19,-0.70,0.50
syriasIy,0.12,-0.52,0.64,Nannaklausen,0.91,-0.13,1.03,syriasIy,0.11,-0.52,0.64,Nannaklausen,0.90,-0.13,1.03
Taehyuns_ARMY,0.61,-0.21,0.82,Nat_xoo,0.07,-0.46,0.53,Taehyuns_ARMY,0.60,-0.22,0.82,Nat_xoo,0.07,-0.46,0.53
tamiaraeleen,-0.07,-0.64,0.57,naterwallace,0.35,-0.28,0.63,tamiaraeleen,-0.07,-0.64,0.57,naterwallace,0.35,-0.28,0.63
tanmanlaflaree,-0.47,-1.04,0.57,NDolegiewicz,0.39,-0.01,0.41,tanmanlaflaree,-0.47,-1.04,0.57,NDolegiewicz,0.39,-0.02,0.41
tanya_tiller,-0.64,-0.97,0.32,NeelakshiDon,0.98,-0.34,1.32,tanya_tiller,-0.65,-0.97,0.32,NeelakshiDon,0.98,-0.34,1.32
TashpointO0,0.05,-0.49,0.54,neetchi,0.15,-0.32,0.47,TashpointO0,0.05,-0.49,0.54,neetchi,0.15,-0.32,0.47
teamleaa,0.63,-0.08,0.71,negreteeashley,2.17,-0.21,2.38,teamleaa,0.63,-0.08,0.71,negreteeashley,2.17,-0.21,2.38
TechNewsTrend,0.30,-0.36,0.66,NellyOranje,-0.06,-0.14,0.08,TechNewsTrend,0.30,-0.36,0.66,NellyOranje,-0.06,-0.14,0.08
telehitamame,0.05,-0.05,0.10,ngrmhl,0.25,-0.07,0.31,telehitamame,0.05,-0.05,0.10,ngrmhl,0.25,-0.07,0.31
tembame2comey,-0.07,-0.07,0.00,niall4chicken,0.58,-0.19,0.78,tembame2comey,-0.07,-0.07,0.00,niall4chicken,0.58,-0.19,0.78
temporlarriefix,0.52,-0.07,0.59,nickmanchip,0.27,-0.22,0.48,temporlarriefix,0.52,-0.07,0.59,nickmanchip,0.27,-0.22,0.48
Tetteh_Obuobi,0.45,-0.36,0.81,nicoleherygers,0.21,-0.46,0.67,Tetteh_Obuobi,0.45,-0.36,0.81,nicoleherygers,0.21,-0.46,0.67
tewi_en,0.13,-0.30,0.42,nicolesmith_xo,1.08,-0.43,1.51,tewi_en,0.13,-0.30,0.42,nicolesmith_xo,1.08,-0.43,1.51
TEZY_T,0.11,-0.44,0.55,nmpanek,0.82,-0.10,0.91,TEZY_T,0.11,-0.44,0.55,nmpanek,0.81,-0.10,0.91
thegerb7,0.59,-0.36,0.95,NNGGMarbellaSP,0.03,-0.09,0.11,thegerb7,0.59,-0.36,0.95,NNGGMarbellaSP,0.03,-0.09,0.11
TheGunM4g,0.48,-0.27,0.75,nohup,0.00,0.00,0.00,TheGunM4g,0.48,-0.28,0.75,nohup,0.00,0.00,0.00
TheJhongTitle,0.56,-0.27,0.83,nokidrauhls,0.40,-0.09,0.49,TheJhongTitle,0.56,-0.27,0.83,nokidrauhls,0.40,-0.09,0.49
theKTB,0.40,-0.36,0.76,Nunu_Hope,0.48,-0.44,0.92,theKTB,0.40,-0.36,0.76,Nunu_Hope,0.48,-0.44,0.92
TheRealLumpen,0.28,-0.20,0.48,obeyastrid,-0.02,-0.71,0.69,TheRealLumpen,0.28,-0.20,0.48,obeyastrid,-0.02,-0.71,0.69
TheReelStevie_J,-0.07,-0.57,0.51,Oh_moreninha,0.09,0.00,0.09,TheReelStevie_J,-0.07,-0.57,0.51,Oh_moreninha,0.09,0.00,0.09
this_is_teyak,0.41,-0.04,0.45,ojfabolouslife,-0.44,-0.91,0.47,this_is_teyak,0.41,-0.04,0.45,ojfabolouslife,-0.44,-0.91,0.47
tigershark_69,0.02,-0.21,0.23,OlgaGoo,0.55,-0.12,0.66,tigershark_69,0.02,-0.21,0.23,OlgaGoo,0.55,-0.12,0.66
tonisheyasb,-0.02,-0.52,0.50,OlgaGpe,-0.27,-0.33,0.05,tonisheyasb,-0.02,-0.52,0.50,OlgaGpe,-0.27,-0.33,0.05
TrendyHuman,0.61,-0.12,0.72,omggaby,0.47,-0.40,0.87,TrendyHuman,0.61,-0.12,0.72,omggaby,0.47,-0.40,0.87
trevor_zmk,-0.20,-0.64,0.44,onj_forshort,0.05,-0.38,0.44,trevor_zmk,-0.20,-0.64,0.44,onj_forshort,0.05,-0.39,0.44
TrolleyMaushi,0.58,-0.11,0.69,ontarioweeds,-0.01,-0.52,0.52,TrolleyMaushi,0.58,-0.11,0.69,ontarioweeds,-0.01,-0.52,0.52
tumamilensi,-0.28,-0.75,0.47,OpulentCouture,1.08,-0.23,1.31,tumamilensi,-0.28,-0.75,0.47,OpulentCouture,1.08,-0.23,1.31
UdaipurKiran,-0.04,-0.36,0.32,OutlookFromHere,0.29,-0.41,0.71,UdaipurKiran,-0.04,-0.36,0.32,OutlookFromHere,0.29,-0.41,0.71
udaqueness,0.01,-0.01,0.01,OutSpoken_PB,-0.16,-0.72,0.57,udaqueness,0.01,-0.01,0.01,OutSpoken_PB,-0.16,-0.72,0.57
Ugbaad_,-0.03,-0.53,0.50,owen_main,0.11,-0.53,0.64,Ugbaad_,-0.03,-0.53,0.50,owen_main,0.11,-0.53,0.64
ukon993301611,0.00,0.00,0.00,pablogj14,0.09,-0.11,0.20,ukon993301611,0.00,0.00,0.00,pablogj14,0.09,-0.11,0.20
umisaeki,0.16,-0.11,0.27,PabloScordo1,-0.09,-0.12,0.04,umisaeki,0.16,-0.12,0.27,PabloScordo1,-0.09,-0.12,0.04
UnkleAce,1.86,-0.16,2.01,painofmalice,-0.08,-0.69,0.61,UnkleAce,1.86,-0.16,2.01,painofmalice,-0.09,-0.70,0.61
UppercutSlut,-0.18,-0.81,0.63,paredesmabel,-0.14,-0.17,0.03,UppercutSlut,-0.19,-0.82,0.63,paredesmabel,-0.14,-0.17,0.03
UPSLongitudes,0.57,-0.16,0.73,pattylawls,0.50,-0.27,0.76,UPSLongitudes,0.57,-0.16,0.73,pattylawls,0.50,-0.27,0.76
userOnlyEnglish,0.00,0.00,0.00,paulmcdermottt,0.12,-0.47,0.58,userOnlyEnglish,0.00,0.00,0.00,paulmcdermottt,0.12,-0.47,0.58
wanderlust1101,0.58,-0.11,0.69,Paulyne_,-0.02,-0.15,0.13,wanderlust1101,0.58,-0.11,0.69,Paulyne_,-0.02,-0.15,0.13
wastevocals,0.08,-0.55,0.63,PeaceSchmidt,0.27,-0.19,0.46,wastevocals,0.08,-0.55,0.63,PeaceSchmidt,0.27,-0.19,0.46
watany1974,0.01,0.00,0.01,peachy_keen21,0.19,-0.25,0.44,watany1974,0.01,0.00,0.01,peachy_keen21,0.19,-0.25,0.44
watsupafrica,-0.11,-0.40,0.29,pete_stanley,0.77,-0.33,1.10,watsupafrica,-0.11,-0.40,0.29,pete_stanley,0.77,-0.33,1.10
weeeeeeeei_ffrk,0.01,0.00,0.01,petermcgladdery,0.12,-0.27,0.39,weeeeeeeei_ffrk,0.01,0.00,0.01,petermcgladdery,0.12,-0.28,0.39
Wimwanud,0.05,-0.04,0.09,petermoore,1.10,-0.22,1.31,Wimwanud,0.05,-0.05,0.09,petermoore,1.10,-0.22,1.31
woolystyles,0.46,-0.27,0.74,PhatCapBeats,0.17,-0.33,0.50,woolystyles,0.46,-0.27,0.74,PhatCapBeats,0.17,-0.33,0.50
WorldRugby7s,0.83,-0.06,0.89,PhorthWonder,0.27,-0.27,0.54,WorldRugby7s,0.83,-0.06,0.89,PhorthWonder,0.27,-0.27,0.54
wovutyrukutu,0.11,-0.11,0.22,pngfootball50,0.45,-0.36,0.81,wovutyrukutu,0.11,-0.11,0.22,pngfootball50,0.45,-0.36,0.81
wrestlingnomad,0.56,-0.21,0.76,positone,0.98,-0.02,1.00,wrestlingnomad,0.56,-0.21,0.76,positone,0.98,-0.02,1.00
wssx_,0.04,-0.01,0.05,Pott_sey72,0.38,-0.32,0.69,wssx_,0.04,-0.01,0.05,Pott_sey72,0.38,-0.32,0.69
wz_p7,0.02,0.00,0.02,princee_josiah,0.13,-0.25,0.38,wz_p7,0.02,0.00,0.02,princee_josiah,0.13,-0.25,0.38
x3_lilChocolate,-0.70,-1.19,0.48,princess__jesse,-0.08,-0.61,0.53,x3_lilChocolate,-0.70,-1.19,0.48,princess__jesse,-0.08,-0.61,0.53
xDevin30,-0.30,-0.73,0.44,PromiseGrande_,0.90,-0.13,1.03,xDevin30,-0.30,-0.74,0.44,PromiseGrande_,0.90,-0.13,1.03
xjayalex,0.28,-0.39,0.66,Prosperos_isle,0.57,-0.06,0.63,xjayalex,0.27,-0.40,0.66,Prosperos_isle,0.57,-0.06,0.63
xskyhook,0.11,-0.63,0.74,Qtypie018,0.28,-0.50,0.79,xskyhook,0.11,-0.63,0.74,Qtypie018,0.28,-0.50,0.79
xxCuteHdsz,0.03,-0.03,0.05,qua_lowkeythoe,-0.28,-0.83,0.56,xxCuteHdsz,0.02,-0.03,0.05,qua_lowkeythoe,-0.28,-0.83,0.56
yayiez,0.02,0.00,0.02,queeen_kyaannna,-0.63,-1.09,0.46,yayiez,0.02,0.00,0.02,queeen_kyaannna,-0.63,-1.09,0.46
yenkasi,0.36,-0.08,0.44,QuentinBavridge,0.95,-0.57,1.52,yenkasi,0.36,-0.08,0.44,QuentinBavridge,0.95,-0.57,1.52
yogurl_skylar,-0.09,-0.57,0.48,Quinnadad_Jeff,0.08,-0.51,0.59,yogurl_skylar,-0.10,-0.57,0.48,Quinnadad_Jeff,0.08,-0.51,0.59
youngalexande15,-0.15,-0.25,0.11,RaceLies,-1.29,-1.47,0.17,youngalexande15,-0.15,-0.25,0.11,RaceLies,-1.29,-1.47,0.17
YourToyChest,-0.86,-1.19,0.33,Radio_V_L,-0.03,-0.11,0.08,YourToyChest,-0.86,-1.19,0.33,Radio_V_L,-0.03,-0.11,0.08
yvk60,0.00,0.00,0.00,raellita,-0.04,-0.06,0.02,yvk60,0.00,0.00,0.00,raellita,-0.04,-0.06,0.02
zaefromda9,-0.50,-0.76,0.26,rafaelkwesley,-0.22,-0.23,0.01,zaefromda9,-0.50,-0.76,0.26,rafaelkwesley,-0.22,-0.23,0.01
ZeusKoSnow,0.00,0.00,0.00,RageofFury,0.27,-0.32,0.59,ZeusKoSnow,0.00,0.00,0.00,RageofFury,0.26,-0.32,0.59
zhnll98,0.32,-0.28,0.59,razo_nestor,-0.10,-0.14,0.04,zhnll98,0.32,-0.28,0.59,razo_nestor,-0.10,-0.14,0.04
zvqrryobrien61,0.00,0.00,0.00,rbh502,0.33,-0.35,0.68,zvqrryobrien61,0.00,0.00,0.00,rbh502,0.33,-0.35,0.68
ZynbAl3rees,0.01,-0.01,0.01,Reach4MoJOYRN,1.25,-0.22,1.46,ZynbAl3rees,0.01,-0.01,0.01,Reach4MoJOYRN,1.25,-0.22,1.46
,,,,,,,,,,,,Rebecca_Skye,0.27,-0.41,0.69
,,,,,,,,,,,,red_eyelash,0.26,-0.13,0.39
,,,,,,,,,,,,red_fen,-0.41,-0.85,0.45
,,,,,,,,,,,,rename,0.00,0.00,0.00
,,,,,,,,,,,,rhiannetw_,0.39,-0.38,0.76
,,,,,,,,,,,,RichardYoungSt,-0.06,-0.50,0.44
,,,,,,,,,,,,Rikuninchen,0.06,-0.28,0.34
,,,,,,,,,,,,RJBoone14,0.26,-0.38,0.64
,,,,,,,,,,,,roberts_jillian,-0.12,-0.61,0.50
,,,,,,,,,,,,RocioKunath,-0.19,-0.21,0.02
,,,,,,,,,,,,Roma__Capoccia,0.43,-0.18,0.61
,,,,,,,,,,,,ronypoop,0.14,-0.20,0.34
,,,,,,,,,,,,RosewoodBAPE,-0.04,-0.32,0.28
,,,,,,,,,,,,RosVanesaPerez,-0.19,-0.21,0.01
,,,,,,,,,,,,rox_e_isfab,-0.09,-0.34,0.24
,,,,,,,,,,,,RoxanneShirazi,0.42,-0.24,0.66
,,,,,,,,,,,,rshska,0.13,-0.51,0.65
,,,,,,,,,,,,RudeMarto,-0.10,-0.14,0.04
,,,,,,,,,,,,RuebenDydell,0.29,-0.55,0.84
,,,,,,,,,,,,RueTheDayBand,0.86,-0.08,0.94
,,,,,,,,,,,,Saamhmz,-0.10,-0.17,0.07
,,,,,,,,,,,,SabriMartinez15,-0.15,-0.17,0.02
,,,,,,,,,,,,sadladygalo,-0.03,-0.44,0.41
,,,,,,,,,,,,salma_carrillo,0.30,-0.36,0.67
,,,,,,,,,,,,SalomeeHewitt,0.27,-0.37,0.64
,,,,,,,,,,,,Salomguez,0.01,-0.15,0.16
,,,,,,,,,,,,samife101,0.48,-0.10,0.58
,,,,,,,,,,,,samiran1109,0.11,-0.38,0.49
,,,,,,,,,,,,samxo__,0.31,-0.51,0.82
,,,,,,,,,,,,sandi_cheekss,0.08,-0.55,0.63
,,,,,,,,,,,,Savosaurus,0.16,-0.42,0.57
,,,,,,,,,,,,sayydayy,0.20,-0.59,0.79
,,,,,,,,,,,,Scott_McLellan1,0.20,-0.45,0.65
,,,,,,,,,,,,Scottiesls,0.41,-0.39,0.80
,,,,,,,,,,,,sdcmedia,0.81,-0.30,1.11
,,,,,,,,,,,,Seandonovan94,1.21,-0.18,1.39
,,,,,,,,,,,,seansumner10,-0.16,-0.65,0.49
,,,,,,,,,,,,sebaalegui,-0.10,-0.10,0.00
,,,,,,,,,,,,SebaCisternaas,-0.10,-0.18,0.07
,,,,,,,,,,,,SebaPelado2510,-0.12,-0.15,0.03
,,,,,,,,,,,,SelenaaBiancaa,0.30,-0.43,0.73
,,,,,,,,,,,,semnome1223,-0.07,-0.09,0.02
,,,,,,,,,,,,sgrovesss,0.15,-0.64,0.79
,,,,,,,,,,,,Shaawaaaa,0.02,-0.05,0.07
,,,,,,,,,,,,ShaniandTheCity,0.58,-0.25,0.83
,,,,,,,,,,,,Shannaaaa_,-0.09,-0.63,0.55
,,,,,,,,,,,,ShannonKRobson,-0.26,-1.00,0.74
,,,,,,,,,,,,ShayeWilkowske_,0.51,-0.40,0.91
,,,,,,,,,,,,ShayminKing,-0.18,-0.56,0.38
,,,,,,,,,,,,SheliceWallace,-0.05,-0.33,0.28
,,,,,,,,,,,,shellanancy_,0.10,-0.11,0.21
,,,,,,,,,,,,shilah_boo17,-0.05,-0.35,0.30
,,,,,,,,,,,,ShotByReggie,-0.12,-0.34,0.22
,,,,,,,,,,,,ShyY0shi,1.24,-0.12,1.36
,,,,,,,,,,,,sideSHOWtoma,0.15,-0.44,0.59
,,,,,,,,,,,,SillyLili_11,0.33,-0.39,0.71
,,,,,,,,,,,,SimonRiley1,-0.04,-0.53,0.49
,,,,,,,,,,,,SiouxieAbell,0.43,-0.65,1.08
,,,,,,,,,,,,Sir_pudge,-0.08,-0.64,0.56
,,,,,,,,,,,,Sir_Rubialex,0.04,-0.17,0.21
,,,,,,,,,,,,siunal,0.02,-0.14,0.15
,,,,,,,,,,,,skkelley_17,0.70,-0.26,0.96
,,,,,,,,,,,,sliceofcait,0.74,-0.18,0.92
,,,,,,,,,,,,Smoove_Religion,-0.56,-0.84,0.28
,,,,,,,,,,,,smriti449,0.16,-0.38,0.54
,,,,,,,,,,,,Snaildot,0.52,-0.30,0.83
,,,,,,,,,,,,SneakerDorian,-0.65,-1.09,0.43
,,,,,,,,,,,,snoopy_vass,1.04,-0.11,1.16
,,,,,,,,,,,,SnootyKyraK_,-1.37,-1.82,0.45
,,,,,,,,,,,,Soffia0620,-0.16,-0.23,0.07
,,,,,,,,,,,,spilacious001,0.28,-0.47,0.76
,,,,,,,,,,,,SpitOnMeNow,-0.19,-0.92,0.73
,,,,,,,,,,,,staceyNYCDC,0.33,-0.40,0.74
,,,,,,,,,,,,StarksWeek,0.00,0.00,0.00
,,,,,,,,,,,,steffanylopess1,-0.02,-0.04,0.02
,,,,,,,,,,,,StephanieT519,0.37,-0.54,0.91
,,,,,,,,,,,,StewWhitfield,0.16,-0.39,0.54
,,,,,,,,,,,,StSinner1,0.05,-0.16,0.21
,,,,,,,,,,,,Suck_myash,0.03,-0.65,0.68
,,,,,,,,,,,,SumMannShit,-1.65,-2.07,0.42
,,,,,,,,,,,,SuperErizzle,0.15,-0.50,0.65
,,,,,,,,,,,,sydneybanford,0.08,-0.42,0.50
,,,,,,,,,,,,syssa75_,0.08,-0.54,0.63
,,,,,,,,,,,,T_Rex93a,0.18,-0.51,0.69
,,,,,,,,,,,,TainTain_,0.00,0.00,0.00
,,,,,,,,,,,,TarnationTim,0.05,-0.14,0.19
,,,,,,,,,,,,TayskiOutInCali,-0.66,-1.07,0.41
,,,,,,,,,,,,TBankxx,0.25,-0.43,0.68
,,,,,,,,,,,,TeaHoover,0.62,-0.27,0.89
,,,,,,,,,,,,TeamUOT_Pics,0.29,-0.20,0.49
,,,,,,,,,,,,TeeDotsworld_,-0.49,-1.11,0.61
,,,,,,,,,,,,Tex2WestSeattle,0.15,-0.48,0.64
,,,,,,,,,,,,Thaisbfelippe,0.11,-0.17,0.28
,,,,,,,,,,,,The1stREDWAL,1.51,-0.06,1.57
,,,,,,,,,,,,the_closerr,-0.17,-0.64,0.47
,,,,,,,,,,,,thecindymiralxx,0.57,-0.18,0.74
,,,,,,,,,,,,TheCPU001,1.67,-0.08,1.75
,,,,,,,,,,,,TheHireRightGrl,0.35,-0.21,0.56
,,,,,,,,,,,,thejjbelanger,-0.25,-0.63,0.38
,,,,,,,,,,,,TheJoshlax,0.62,-0.42,1.04
,,,,,,,,,,,,TheOneMarcus_V,0.08,-0.63,0.71
,,,,,,,,,,,,thisbowman,0.02,-0.05,0.07
,,,,,,,,,,,,TIANNA302,0.70,-0.25,0.95
,,,,,,,,,,,,tildecauwenb,-0.09,-0.42,0.33
,,,,,,,,,,,,tim_zorich,0.58,-0.43,1.01
,,,,,,,,,,,,tinywiny101,0.11,-0.46,0.57
,,,,,,,,,,,,TitosTweets,0.34,-0.24,0.58
,,,,,,,,,,,,TJack2014,0.30,-0.43,0.73
,,,,,,,,,,,,tjasa_draksler,0.99,-0.10,1.09
,,,,,,,,,,,,TLengeling,0.80,-0.26,1.06
,,,,,,,,,,,,Tom_A_Murphy,0.50,-0.29,0.79
,,,,,,,,,,,,topceilingfans,0.35,-0.14,0.49
,,,,,,,,,,,,tracideannn,0.07,-0.58,0.66
,,,,,,,,,,,,Tranae_xo,0.26,-0.30,0.55
,,,,,,,,,,,,TriciaADay,0.73,-0.20,0.93
,,,,,,,,,,,,trinitytorii,-0.27,-0.79,0.52
,,,,,,,,,,,,Trip_Maverick,0.14,-0.49,0.63
,,,,,,,,,,,,tryanto_s,0.06,-0.07,0.13
,,,,,,,,,,,,TutRaygoza,0.15,-0.23,0.38
,,,,,,,,,,,,tvs7340,-0.11,-0.23,0.13
,,,,,,,,,,,,txmlintwerk,-0.04,-0.17,0.14
,,,,,,,,,,,,tya_s__,0.22,-0.39,0.61
,,,,,,,,,,,,Tyler_Stunt,0.33,-0.18,0.51
,,,,,,,,,,,,tyrRANAsaurous,-0.02,-0.58,0.55
,,,,,,,,,,,,UknoTez,-0.32,-0.81,0.48
,,,,,,,,,,,,ultimatepulse,0.60,-0.19,0.79
,,,,,,,,,,,,uristgo,-0.06,-0.07,0.01
,,,,,,,,,,,,userSet,0.00,0.00,0.00
,,,,,,,,,,,,uttunfan_,0.31,-0.10,0.42
,,,,,,,,,,,,valentinaaaaaxx,0.20,-0.31,0.51
,,,,,,,,,,,,valerietruewick,0.16,-0.30,0.46
,,,,,,,,,,,,valeyos,0.10,-0.12,0.22
,,,,,,,,,,,,Van_diesel45,-0.26,-0.74,0.48
,,,,,,,,,,,,varcel1d,1.13,-0.20,1.33
,,,,,,,,,,,,VennStRecords,0.97,-0.21,1.18
,,,,,,,,,,,,veronicareiner,0.08,-0.49,0.56
,,,,,,,,,,,,veroo_nickaa,0.57,-0.35,0.92
,,,,,,,,,,,,VickyyNieeeto98,-0.14,-0.18,0.04
,,,,,,,,,,,,Vinnie125VIP,0.01,-0.40,0.41
,,,,,,,,,,,,virgin_kakoti,0.08,-0.04,0.12
,,,,,,,,,,,,VoicePriestess,0.17,-0.46,0.63
,,,,,,,,,,,,VSaenz_17,0.30,-0.48,0.77
,,,,,,,,,,,,wendypauyon,0.33,-0.18,0.50
,,,,,,,,,,,,wgarrido_,-0.02,-0.05,0.03
,,,,,,,,,,,,wh__destiny,0.61,0.00,0.61
,,,,,,,,,,,,wheresmyCARlos,0.03,-0.52,0.55
,,,,,,,,,,,,WhitneyEricksen,0.26,-0.45,0.71
,,,,,,,,,,,,WINTER_004,0.79,-0.28,1.07
,,,,,,,,,,,,wvrglenn4,0.26,-0.15,0.41
,,,,,,,,,,,,WWERickGrimes,-0.38,-0.73,0.35
,,,,,,,,,,,,xkatiealishax,-0.02,-0.65,0.63
,,,,,,,,,,,,xOBLiViiOUS,1.05,-0.18,1.22
,,,,,,,,,,,,xotiaa_,-0.12,-0.82,0.70
,,,,,,,,,,,,yaboy_kell,-0.35,-0.77,0.42
,,,,,,,,,,,,yanovi_,0.20,-0.25,0.44
,,,,,,,,,,,,Yesenialuvz,0.25,-0.59,0.84
,,,,,,,,,,,,yogasetiawan08,0.19,-0.04,0.23
,,,,,,,,,,,,YolandaCruzCruz,-0.12,-0.16,0.05
,,,,,,,,,,,,yoooitsJordan,-0.14,-0.75,0.61
,,,,,,,,,,,,Your_Cambodian,-0.04,-0.52,0.47
,,,,,,,,,,,,yourfrehwre,0.04,-0.41,0.45
,,,,,,,,,,,,YunQian212121,-0.02,-0.47,0.45
,,,,,,,,,,,,yuukiandryuunen,0.21,-0.21,0.42
,,,,,,,,,,,,zeddikins,0.06,-0.42,0.48
,,,,,,,,,,,,zenn_enechi,0.50,-0.21,0.71
,,,,,,,,,,,,zion_diaz13,0.00,-0.64,0.64
,,,,,,,,,,,,ZombieBabyyy,-0.08,-0.99,0.90
,,,,,,,,,,,,zoogirltoo,0.00,0.00,0.00