id,label,timeset,eigencentrality,modularity_class
daviddseguraa,daviddseguraa,,0.02974843246886786,256
PaulsANDrewind_,PaulsANDrewind_,,0.02974843246886786,257
breahislifee,breahislifee,,0.02974843246886786,257
Paulyne_,Paulyne_,,0.0,23
Paulysue,Paulysue,,0.1288430536922446,327
kasiax__,kasiax__,,0.12085222569347123,327
kierrawr_,kierrawr_,,0.0856528535534863,327
PaulyyT_,PaulyyT_,,0.0,258
Aubrayyy93,Aubrayyy93,,0.009666660197135423,258
PeaceSchmidt,PeaceSchmidt,,0.0,259
Gleekious,Gleekious,,0.009666660197135423,259
PeekaBooPooh,PeekaBooPooh,,0.02974843246886786,260
iScream_TMac,iScream_TMac,,0.02974843246886786,260
PelaezThePimp,PelaezThePimp,,0.08116092828944935,16
_vicksterz,_vicksterz,,0.056590673893591244,16
guwopgaby,guwopgaby,,0.056590673893591244,16
Penguin_celi,Penguin_celi,,0.0,3
Peru_Collins,Peru_Collins,,0.0,261
mavunochurchorg,mavunochurchorg,,0.019333320394270846,261
Pete_Chilcutt,Pete_Chilcutt,,0.0,262
Shakabrodie,Shakabrodie,,0.009666660197135423,262
PhilUpOnU,PhilUpOnU,,0.0,240
PinkNails_NMore,PinkNails_NMore,,0.02974843246886786,263
_DolllFace_,_DolllFace_,,0.02974843246886786,263
PlayJarizm,PlayJarizm,,0.0,16
PurpleRane0511,PurpleRane0511,,0.0,3
QuarlesAlex,QuarlesAlex,,0.0,264
londongpowell,londongpowell,,0.009666660197135423,264
EMTwomes,EMTwomes,,0.02974843246886786,131
Quilla10,Quilla10,,0.02974843246886786,371
leicestercity01,leicestercity01,,0.02974843246886786,371
RMNewsFlash,RMNewsFlash,,0.02974843246886786,265
mhmmdfkr_4,mhmmdfkr_4,,0.02974843246886786,265
RaeNellLaG,RaeNellLaG,,0.0,337
RainRich,RainRich,,0.0,7
RajaKalsi,RajaKalsi,,0.02974843246886786,266
satiricdistress,satiricdistress,,0.02974843246886786,266
RaquelAveeeiro,RaquelAveeeiro,,0.02974843246886786,267
marnbt,marnbt,,0.02974843246886786,267
Unkommonmixture,Unkommonmixture,,0.056590673893591244,110
Rautela,Rautela,,0.0,381
LGIndiaTweets,LGIndiaTweets,,0.04833330098567712,381
satyamevjayate,satyamevjayate,,0.05799996118281254,381
Raw_Toastt,Raw_Toastt,,0.0,11
Rayyan_tukur,Rayyan_tukur,,0.0,268
_Marybeee,_Marybeee,,0.009666660197135423,268
RealEceStyles_2,RealEceStyles_2,,0.02974843246886786,269
RealEceStyles_3,RealEceStyles_3,,0.02974843246886786,269
RealzDoe,RealzDoe,,0.0,11
ReddHott_,ReddHott_,,0.02974843246886786,270
brandino_lalo,brandino_lalo,,0.02974843246886786,270
youngMikePhelps,youngMikePhelps,,0.056590673893591244,16
ReezyKid,ReezyKid,,0.0,16
RhysDMiles,RhysDMiles,,0.0,371
RichCookOnWine,RichCookOnWine,,0.02974843246886786,271
bruceschoenfeld,bruceschoenfeld,,0.0684150732574095,271
lutzvillewines,lutzvillewines,,0.02974843246886786,271
Richiebrown_85,Richiebrown_85,,0.02974843246886786,272
amandaemma12,amandaemma12,,0.02974843246886786,272
RideOutTheWave,RideOutTheWave,,0.02974843246886786,6
cathypower,cathypower,,0.02974843246886786,6
RioBallout,RioBallout,,0.0,273
KalishaSandre,KalishaSandre,,0.009666660197135423,273
Riskypvt_miller,Riskypvt_miller,,0.0,11
RochaGrier,RochaGrier,,0.0,7
RockettStGeorge,RockettStGeorge,,0.0,274
SHRBTCH,SHRBTCH,,0.009666660197135423,274
RomanoucheDede,RomanoucheDede,,0.0,23
Rosstominey,Rosstominey,,0.0,371
RoxanneShirazi,RoxanneShirazi,,0.02974843246886786,275
mfgaede,mfgaede,,0.02974843246886786,275
RufusNolan,RufusNolan,,0.0,0
Ryan2Changz,Ryan2Changz,,0.056590673893591244,276
eastersss,eastersss,,0.08116092828944935,276
RyanThompson311,RyanThompson311,,0.02974843246886786,277
datdykson,datdykson,,0.02974843246886786,277
SMITHEN_overU,SMITHEN_overU,,0.02974843246886786,278
_iStrokeuMoan_,_iStrokeuMoan_,,0.02974843246886786,278
SMbb34,SMbb34,,0.0,279
BasedGodVeeze,BasedGodVeeze,,0.009666660197135423,279
Saadiq_Shabazz,Saadiq_Shabazz,,0.0,327
SamPrentice95,SamPrentice95,,0.0,371
Sarahbrennt,Sarahbrennt,,0.0,6
Scrupulous7,Scrupulous7,,0.0,381
BurgerrB,BurgerrB,,0.02899998059140627,381
deLusticious,deLusticious,,0.03866664078854169,381
ShaSellars,ShaSellars,,0.02974843246886786,280
a_fry7,a_fry7,,0.02974843246886786,280
ShaeMallory,ShaeMallory,,0.068507909618346,281
jacobjohntow,jacobjohntow,,0.11267946014902372,281
lobakerrr,lobakerrr,,0.11267946014902372,281
Shaniqua_Renae_,Shaniqua_Renae_,,0.0,16
stephencbishop,stephencbishop,,0.05799996118281254,16
Shaunstah,Shaunstah,,0.02974843246886786,282
mat711,mat711,,0.02974843246886786,282
She_SuckaFREE,She_SuckaFREE,,0.0,283
JennyBoomBoom85,JennyBoomBoom85,,0.009666660197135423,283
fuckinwank3r,fuckinwank3r,,0.056590673893591244,7
Si,Si,,0.0,7
wr,wr,,0.32807780767041084,7
SirGreybush,SirGreybush,,0.0,38
drunkjaysfans,drunkjaysfans,,0.02899998059140627,38
SkunkWrestler,SkunkWrestler,,0.0,137
SlyleRaab,SlyleRaab,,0.0,284
JoeyRLibby,JoeyRLibby,,0.009666660197135423,284
Smoove_Religion,Smoove_Religion,,0.0,285
2TONEZZZZZ,2TONEZZZZZ,,0.009666660197135423,285
_beatrizrivera,_beatrizrivera,,0.009666660197135423,285
nameskellina,nameskellina,,0.009666660197135423,285
SoFLiTay,SoFLiTay,,0.0,196
Soffia0620,Soffia0620,,0.056590673893591244,286
smyd_26,smyd_26,,0.08116092828944935,286
Solomon419_,Solomon419_,,0.02974843246886786,287
TKentopp,TKentopp,,0.02974843246886786,287
SophiaMonique_,SophiaMonique_,,0.02974843246886786,288
kendallali,kendallali,,0.02974843246886786,288
SpannyPunany,SpannyPunany,,0.0,371
StDxToddler,StDxToddler,,0.0,337
St_Evo_,St_Evo_,,0.0,337
Starburch,Starburch,,0.0,7
StephanieRgrs,StephanieRgrs,,0.0,267
StephanieT313,StephanieT313,,0.0,7
SteveC0067,SteveC0067,,0.0,0
StreaksSterling,StreaksSterling,,0.0,289
baetrip,baetrip,,0.009666660197135423,289
SumMannShit,SumMannShit,,0.02974843246886786,290
_vanessamarissa,_vanessamarissa,,0.02974843246886786,290
SuperSinger1231,SuperSinger1231,,0.0,291
TheDanielMeyers,TheDanielMeyers,,0.009666660197135423,291
Supsaam,Supsaam,,0.056590673893591244,292
cokegold,cokegold,,0.08116092828944935,292
SurlyGriffith,SurlyGriffith,,0.0,337
Susanmaed,Susanmaed,,0.0,293
akamikki08,akamikki08,,0.009666660197135423,293
SwapnilDutkar,SwapnilDutkar,,0.0,381
Back2Sellnhoes_,Back2Sellnhoes_,,0.042452564376120654,435
WF,WF,,0.05211922457325609,435
TBOSSM,TBOSSM,,0.0,16
THEREALDJSAVAGE,THEREALDJSAVAGE,,0.0,16
TaniaVidovic,TaniaVidovic,,0.0,5
Tashaa_17,Tashaa_17,,0.02974843246886786,294
yupitstifftiff,yupitstifftiff,,0.02974843246886786,294
TaurusBone,TaurusBone,,0.0,7
Taylor_West25,Taylor_West25,,0.02974843246886786,295
j_wag10,j_wag10,,0.02974843246886786,295
Teafletcher,Teafletcher,,0.02974843246886786,296
almightyshvkur,almightyshvkur,,0.02974843246886786,296
TeeDotsworld_,TeeDotsworld_,,0.0,297
Love_MissKay,Love_MissKay,,0.009666660197135423,297
Texas_Stew,Texas_Stew,,0.0,337
That_Weird_Kid9,That_Weird_Kid9,,0.0,298
morgan_finger,morgan_finger,,0.009666660197135423,298
TheJoshlax,TheJoshlax,,0.0,0
ThePale_Moon,ThePale_Moon,,0.0,299
Laurenngracie,Laurenngracie,,0.009666660197135423,299
TheSonOfJungle,TheSonOfJungle,,0.0,300
EmilyCarbery,EmilyCarbery,,0.019333320394270846,300
KyliSimonelli,KyliSimonelli,,0.009666660197135423,300
TheSportsCast,TheSportsCast,,0.0,112
TheStellaJavien,TheStellaJavien,,0.0,337
ThruEmmasEyes,ThruEmmasEyes,,0.0,7
TieDyeJoe,TieDyeJoe,,0.02974843246886786,301
hawaiiianlion,hawaiiianlion,,0.02974843246886786,301
TiffyCourtney,TiffyCourtney,,0.07647809347076204,477
TikeGooden,TikeGooden,,0.02974843246886786,302
bthurm85,bthurm85,,0.02974843246886786,302
TommyBandlow,TommyBandlow,,0.02974843246886786,303
Von_VonRichter,Von_VonRichter,,0.02974843246886786,303
Tonjesnapa,Tonjesnapa,,0.0,0
TootsiePopIzBk,TootsiePopIzBk,,0.0,304
Super_flysam,Super_flysam,,0.009666660197135423,304
TracksideTrav,TracksideTrav,,0.0,305
RacenetTweets,RacenetTweets,,0.009666660197135423,305
Trip_Maverick,Trip_Maverick,,0.0,337
TrueBeautyXO_,TrueBeautyXO_,,0.02974843246886786,306
deztbh,deztbh,,0.02974843246886786,306
Tumaiencuatro,Tumaiencuatro,,0.02974843246886786,307
__whorege,__whorege,,0.02974843246886786,307
TutRaygoza,TutRaygoza,,0.0,16
TweetThis_DICK,TweetThis_DICK,,0.0,308
Endless_Kicks_,Endless_Kicks_,,0.009666660197135423,308
TylerGoodybag,TylerGoodybag,,0.0,309
TylerHumbel,TylerHumbel,,0.04307237683394874,310
ianfarmerdoe,ianfarmerdoe,,0.04617292057265479,310
TylerLumberjack,TylerLumberjack,,0.02974843246886786,311
mooney_steve99,mooney_steve99,,0.02974843246886786,311
UNHCowbell,UNHCowbell,,0.0,337
Ugly_Feelingss,Ugly_Feelingss,,0.02974843246886786,312
__girlybrunette,__girlybrunette,,0.02974843246886786,312
UnpopularGamerr,UnpopularGamerr,,0.0,11
UpshawCrystal,UpshawCrystal,,0.0,227
UrbaneDoc4Kids,UrbaneDoc4Kids,,0.0,313
staceyNYCDC,staceyNYCDC,,0.009666660197135423,313
VianneyAksil,VianneyAksil,,0.0,23
VictorCatteau,VictorCatteau,,0.0,314
EchosPolitique,EchosPolitique,,0.009666660197135423,314
VielCstro,VielCstro,,0.0,315
Marcobununu,Marcobununu,,0.009666660197135423,315
ViirusOh,ViirusOh,,0.0,11
VineetSonkar,VineetSonkar,,0.0,381
W80Stephens,W80Stephens,,0.0,337
WSmithhh,WSmithhh,,0.02974843246886786,316
andimawsonn,andimawsonn,,0.02974843246886786,316
WeStreamMusic,WeStreamMusic,,0.0,317
kadeyjames,kadeyjames,,0.04617292057265479,317
WebbleAlliance,WebbleAlliance,,0.0,337
WelshAlienLDN,WelshAlienLDN,,0.0,318
Nick_Pettigrew,Nick_Pettigrew,,0.009666660197135423,318
WillTruthout,WillTruthout,,0.0,7
WillWheaton1,WillWheaton1,,0.0,16
William_Stits,William_Stits,,0.02974843246886786,319
brefickle,brefickle,,0.02974843246886786,319
Winegarden_A,Winegarden_A,,0.0,337
BeerInsights,BeerInsights,,0.009666660197135423,337
Wooomane,Wooomane,,0.0,23
WorkTiffany,WorkTiffany,,0.02974843246886786,320
aye_its_paige04,aye_its_paige04,,0.02974843246886786,320
WritingLisaL,WritingLisaL,,0.0,321
misskubelik,misskubelik,,0.009666660197135423,321
Xo_Yanaaaa,Xo_Yanaaaa,,0.0,322
_NOBODYGreater,_NOBODYGreater,,0.009666660197135423,322
Xx_2ClassyJaye_,Xx_2ClassyJaye_,,0.0,323
rwood035,rwood035,,0.009666660197135423,323
YOLO_BTC,YOLO_BTC,,0.0,145
YOUNGPIFFIII,YOUNGPIFFIII,,0.0,16
YVNGBRONZE,YVNGBRONZE,,0.0,324
Baileeyylynnn,Baileeyylynnn,,0.009666660197135423,324
YeahhImAFangirl,YeahhImAFangirl,,0.0,3
bathbombfranta,bathbombfranta,,0.009666660197135423,3
mellarkskisses,mellarkskisses,,0.009666660197135423,3
Yep_Im_Dope,Yep_Im_Dope,,0.0,16
Tay_TheQueen,Tay_TheQueen,,0.009666660197135423,16
YoGirlSadesss,YoGirlSadesss,,0.02974843246886786,325
ch_ells,ch_ells,,0.02974843246886786,325
YoooJvmes,YoooJvmes,,0.02974843246886786,326
herolynikcube4,herolynikcube4,,0.02974843246886786,326
Young_Cassa21,Young_Cassa21,,0.07119815712621509,327
Youthguy07,Youthguy07,,0.02974843246886786,328
wdwnotjustkids,wdwnotjustkids,,0.02974843246886786,328
ZacharyrrebweN,ZacharyrrebweN,,0.02974843246886786,329
ashapohlel,ashapohlel,,0.02974843246886786,329
Zahrah_Patel,Zahrah_Patel,,0.0,371
Zane_Kugamore,Zane_Kugamore,,0.056590673893591244,276
__oxoxoxo,__oxoxoxo,,0.02974843246886786,146
_Cheyyyenne6,_Cheyyyenne6,,0.0,330
kaylacook_,kaylacook_,,0.009666660197135423,330
_Jocelynee13,_Jocelynee13,,0.02974843246886786,331
wstdyth420,wstdyth420,,0.02974843246886786,331
_LeslieMendez,_LeslieMendez,,0.02974843246886786,332
andy_rojo98,andy_rojo98,,0.02974843246886786,332
_Made,_Made,,0.04307237683394874,317
_Maria_xoxo,_Maria_xoxo,,0.0,333
khollinger__,khollinger__,,0.009666660197135423,333
_Marseille,_Marseille,,0.0,16
_Mo0g,_Mo0g,,0.0,334
SteveAmiri,SteveAmiri,,0.019333320394270846,334
_NDN_,_NDN_,,0.0,335
lowercasekev,lowercasekev,,0.009666660197135423,335
_NE28,_NE28,,0.056590673893591244,336
paulmcdermottt,paulmcdermottt,,0.08116092828944935,336
officialjoseiii,officialjoseiii,,0.056590673893591244,67
__CurlyBoy,__CurlyBoy,,0.053035128468008584,337
_Nathaaliaa_,_Nathaaliaa_,,0.02974843246886786,338
_niccoleEsteves,_niccoleEsteves,,0.02974843246886786,338
_Natykirsch,_Natykirsch,,0.02974843246886786,339
fofi2611,fofi2611,,0.02974843246886786,339
_ODJ_,_ODJ_,,0.02974843246886786,340
montyxxo,montyxxo,,0.02974843246886786,340
_RuizNancy,_RuizNancy,,0.02974843246886786,341
alllycake,alllycake,,0.02974843246886786,341
_TropicKidBebo,_TropicKidBebo,,0.0,342
KeepinUpWitMems,KeepinUpWitMems,,0.009666660197135423,342
iflyfearless,iflyfearless,,0.009666660197135423,342
yootonna,yootonna,,0.056590673893591244,148
__Goldie_Locks,__Goldie_Locks,,0.0,343
NewJET_Order,NewJET_Order,,0.009666660197135423,343
__XIXVIII,__XIXVIII,,0.0,344
_OOMF,_OOMF,,0.009666660197135423,344
__lovemi__,__lovemi__,,0.02974843246886786,345
lxgxndary,lxgxndary,,0.02974843246886786,345
__tiaNOtamera,__tiaNOtamera,,0.0,346
priincessslay,priincessslay,,0.009666660197135423,346
_amdsoftball,_amdsoftball,,0.0,29
_baddiesupreme,_baddiesupreme,,0.0,347
1k_Santana,1k_Santana,,0.009666660197135423,347
_brianakelley,_brianakelley,,0.068507909618346,348
_cassidyj,_cassidyj,,0.02974843246886786,349
hannahcarrillo_,hannahcarrillo_,,0.02974843246886786,349
_djuannaaa,_djuannaaa,,0.1598319537711001,447
_kodimarie,_kodimarie,,0.09129997180849841,447
laurenlaiyen,laurenlaiyen,,0.09129997180849841,447
mahdyy_,mahdyy_,,0.09129997180849841,447
_ezSteezy,_ezSteezy,,0.056590673893591244,248
_highlyfavored1,_highlyfavored1,,0.0,350
MorganAshleiY,MorganAshleiY,,0.009666660197135423,350
_iprettynay,_iprettynay,,0.09129997180849841,53
_janannipuva,_janannipuva,,0.0,371
_lbeeen,_lbeeen,,0.02974843246886786,351
blg_margaux,blg_margaux,,0.02974843246886786,351
_meganf_,_meganf_,,0.02974843246886786,352
ohhlels,ohhlels,,0.02974843246886786,352
_meganjh,_meganjh,,0.0,16
_plxtinuuum,_plxtinuuum,,0.02974843246886786,353
rinnesy,rinnesy,,0.02974843246886786,353
_smoooochess,_smoooochess,,0.056590673893591244,292
_wadem,_wadem,,0.02974843246886786,354
jthor099,jthor099,,0.02974843246886786,354
a2,a2,,0.04307237683394874,7
ws,ws,,0.04617292057265479,7
aSouthIndian,aSouthIndian,,0.0,381
aaron643,aaron643,,0.0,337
aaronoafc,aaronoafc,,0.0,355
shawncphillips,shawncphillips,,0.009666660197135423,355
lonnaannmarie,lonnaannmarie,,0.09129997180849841,181
songsmakesense,songsmakesense,,0.09129997180849841,181
adreechardae,adreechardae,,0.0,200
adrianf0800,adrianf0800,,0.0,371
afox1793,afox1793,,0.0,337
agnesofiowa,agnesofiowa,,0.0,356
Rincon38Mpls,Rincon38Mpls,,0.009666660197135423,356
akaasartule,akaasartule,,0.0,371
alannacoton,alannacoton,,0.0,0
alberto_sfcfans,alberto_sfcfans,,0.0,357
speakersfc,speakersfc,,0.009666660197135423,357
aleefa_fab,aleefa_fab,,0.0,3
aleema_baigh,aleema_baigh,,0.0,358
basedemily,basedemily,,0.009666660197135423,358
alejandrocoviel,alejandrocoviel,,0.0,359
mariaib52931594,mariaib52931594,,0.009666660197135423,359
alexjacobyx,alexjacobyx,,0.0,3
alexsiregar,alexsiregar,,0.0,16
alextsovikian,alextsovikian,,0.0,16
alexvsnider,alexvsnider,,0.0,38
aliyalewis,aliyalewis,,0.0,360
CodyCarroll15,CodyCarroll15,,0.009666660197135423,360
alltimeadtr,alltimeadtr,,0.02974843246886786,361
yakelinee_xo,yakelinee_xo,,0.02974843246886786,361
alltimeblxw,alltimeblxw,,0.0,17
allysondelagza,allysondelagza,,0.02974843246886786,362
diegosalazar_21,diegosalazar_21,,0.02974843246886786,362
alyssa_parker10,alyssa_parker10,,0.0,0
alyssaleong,alyssaleong,,0.0,363
sullaem,sullaem,,0.009666660197135423,363
amg19842000,amg19842000,,0.0,371
anmasijo,anmasijo,,0.02974843246886786,364
iPhelBlues,iPhelBlues,,0.02974843246886786,364
anouckjtn,anouckjtn,,0.0,23
anthonny__g,anthonny__g,,0.02974843246886786,365
chandllor_,chandllor_,,0.02974843246886786,365
anthony_terrell,anthony_terrell,,0.0,11
anthonytylerno1,anthonytylerno1,,0.0,371
apodrxw,apodrxw,,0.0,23
aq,aq,,0.009666660197135423,465
wolfhard,wolfhard,,0.030261955120599267,465
arfia__,arfia__,,0.02974843246886786,366
sadkittymi,sadkittymi,,0.02974843246886786,366
millionAire_too,millionAire_too,,0.056590673893591244,371
arsenalvision,arsenalvision,,0.05949686493773572,419
ashleighannan,ashleighannan,,0.02974843246886786,367
harrisonmae97,harrisonmae97,,0.02974843246886786,367
ashlynericksonn,ashlynericksonn,,0.0,368
jordanbroown,jordanbroown,,0.009666660197135423,368
ashtonmorris1,ashtonmorris1,,0.0,16
austinmohr00,austinmohr00,,0.0,0
austintucker47,austintucker47,,0.0,369
matttiiiii,matttiiiii,,0.019333320394270846,369
avbodeguers,avbodeguers,,0.0,370
Llancaturisme,Llancaturisme,,0.009666660197135423,370
b1gbones,b1gbones,,0.0,371
Philwalkercomic,Philwalkercomic,,0.009666660197135423,371
bEzEh44,bEzEh44,,0.0,0
baclofenews,baclofenews,,0.0,372
DrinkTankAu,DrinkTankAu,,0.009666660197135423,372
baileyneth,baileyneth,,0.0,0
basyerbasil,basyerbasil,,0.0,7
bayleeeejahn,bayleeeejahn,,0.0,373
meghanhill_,meghanhill_,,0.009666660197135423,373
bear_foot,bear_foot,,0.02974843246886786,374
phototropy,phototropy,,0.02974843246886786,374
becerzzz,becerzzz,,0.0,375
taylorhopkiins,taylorhopkiins,,0.009666660197135423,375
beer_chris,beer_chris,,0.0,376
ChefJamieLauren,ChefJamieLauren,,0.02899998059140627,376
begg_368k,begg_368k,,0.0,377
_wa_ya,_wa_ya,,0.009666660197135423,377
ben_geradts,ben_geradts,,0.0,337
benjthompson,benjthompson,,0.0,371
beth_sellars,beth_sellars,,0.0,394
bethankellyy,bethankellyy,,0.02974843246886786,378
im_sophieeee,im_sophieeee,,0.02974843246886786,378
bfchope,bfchope,,0.0,371
bieleberfan105,bieleberfan105,,0.0,379
_taylorrbrookee,_taylorrbrookee,,0.009666660197135423,379
bigeasydrinks,bigeasydrinks,,0.0,132
bigkwanzaavest,bigkwanzaavest,,0.0,337
billie_mack,billie_mack,,0.0,7
birds_NESSt,birds_NESSt,,0.02974843246886786,380
shaunaxdeee,shaunaxdeee,,0.02974843246886786,380
biswadeep07,biswadeep07,,0.0,381
ssttuuttii,ssttuuttii,,0.009666660197135423,381
RobbieGorgeous,RobbieGorgeous,,0.031523929649792254,132
blaireyes,blaireyes,,0.02974843246886786,382
jennagsb,jennagsb,,0.02974843246886786,382
blxcklace,blxcklace,,0.0,383
barbiefakcr,barbiefakcr,,0.009666660197135423,383
bobaloo0,bobaloo0,,0.0,384
SillySillyGirl2,SillySillyGirl2,,0.009666660197135423,384
boomitsjessi,boomitsjessi,,0.0,0
bootlegger1974,bootlegger1974,,0.0,117
boringtrucker,boringtrucker,,0.0,385
__lucyosborne,__lucyosborne,,0.009666660197135423,385
paulrharvey3,paulrharvey3,,0.009666660197135423,385
born_dovah,born_dovah,,0.0,22
bosiechampagne,bosiechampagne,,0.0,271
braad_joness,braad_joness,,0.0,371
