id,label,timeset,eigencentrality,modularity_class
bradderz2212,bradderz2212,,0.0,371
brandibuzzard,brandibuzzard,,0.0,5
CKadventure247,CKadventure247,,0.009666660197135423,5
breeeeeeeL,breeeeeeeL,,0.0,7
brennafolkers,brennafolkers,,0.0,386
MacRed96,MacRed96,,0.009666660197135423,386
briannamarselle,briannamarselle,,0.0,74
britbrought,britbrought,,0.0,29
brodybushnell14,brodybushnell14,,0.0,387
KenzButler14,KenzButler14,,0.009666660197135423,387
brookewaibel,brookewaibel,,0.0,29
brookins13,brookins13,,0.02974843246886786,388
lexisheridan97,lexisheridan97,,0.02974843246886786,388
bropanski,bropanski,,0.0,389
Hairessy,Hairessy,,0.009666660197135423,389
bryvnna,bryvnna,,0.0,200
btwlayy,btwlayy,,0.009666660197135423,11
buckeye2006,buckeye2006,,0.0,74
MannyActa14,MannyActa14,,0.019333320394270846,74
buddykartik,buddykartik,,0.0,371
bunnyoasis83,bunnyoasis83,,0.0,390
looarcher,looarcher,,0.009666660197135423,390
littlethottie,littlethottie,,0.06972026556411053,62
caaitlinmccann,caaitlinmccann,,0.02974843246886786,391
todd_diesel95,todd_diesel95,,0.02974843246886786,391
caitymedrek,caitymedrek,,0.0,193
calebinpdx,calebinpdx,,0.0,392
TheSpicyBee,TheSpicyBee,,0.009666660197135423,392
callist0,callist0,,0.0,11
calulmann,calulmann,,0.0,16
cathyca_,cathyca_,,0.0,7
catjungle,catjungle,,0.0,7
cellodiva24,cellodiva24,,0.0,81
ch_endo,ch_endo,,0.0,371
chelseaamainx,chelseaamainx,,0.02974843246886786,393
duff_rachael,duff_rachael,,0.02974843246886786,393
cheryl7003,cheryl7003,,0.0,394
ao,ao,,0.019333320394270846,394
chey_shy6,chey_shy6,,0.0,395
FemaleSccrProbs,FemaleSccrProbs,,0.009666660197135423,395
chilll1d,chilll1d,,0.0,3
chris_erdman,chris_erdman,,0.0,337
chris_wanless,chris_wanless,,0.02974843246886786,29
yourroyalfresh,yourroyalfresh,,0.02974843246886786,29
chrisbrownmob1,chrisbrownmob1,,0.0,16
Tiffanynikolexx,Tiffanynikolexx,,0.009666660197135423,16
cincodeymayo8,cincodeymayo8,,0.0,396
chichifriday,chichifriday,,0.009666660197135423,396
cj_cunningham22,cj_cunningham22,,0.0,371
clantz8895,clantz8895,,0.0,397
managingmadrid,managingmadrid,,0.009666660197135423,397
clarapilier,clarapilier,,0.0,337
classicmaterial,classicmaterial,,0.0,16
codymoore_24,codymoore_24,,0.0,198
coltonhorn9,coltonhorn9,,0.0,0
csuwildcat,csuwildcat,,0.02974843246886786,398
fwenzel,fwenzel,,0.02974843246886786,398
d6,d6,,0.02974843246886786,11
hawksley,hawksley,,0.02974843246886786,11
ra,ra,,0.02974843246886786,11
da_macc,da_macc,,0.0,16
daliamillan,daliamillan,,0.0,337
danicyarr,danicyarr,,0.02974843246886786,399
iMaad_Scientist,iMaad_Scientist,,0.02974843246886786,399
danwindlol,danwindlol,,0.0,16
davidmcdaniel21,davidmcdaniel21,,0.0,400
j_wizzle20,j_wizzle20,,0.009666660197135423,400
debbiehabib_,debbiehabib_,,0.02974843246886786,401
marky_mark34,marky_mark34,,0.02974843246886786,401
devlinxrose,devlinxrose,,0.02974843246886786,402
dregsofpluto,dregsofpluto,,0.02974843246886786,402
diferentbutsame,diferentbutsame,,0.0,3
djressiecups,djressiecups,,0.0,337
djspencediamond,djspencediamond,,0.0,16
dkigweta,dkigweta,,0.0,261
domingotrejo1,domingotrejo1,,0.0,212
doraned66,doraned66,,0.0,371
dorproductions7,dorproductions7,,0.0,403
442,442,,0.009666660197135423,403
dortiz2371,dortiz2371,,0.0,435
dremmayoung,dremmayoung,,0.0,227
dubbsie17,dubbsie17,,0.0,371
duine71,duine71,,0.0,404
primrosesandrue,primrosesandrue,,0.009666660197135423,404
dumtree18,dumtree18,,0.0,0
dwellenstein,dwellenstein,,0.0,405
SMaryG,SMaryG,,0.009666660197135423,405
eatdrink_sleep,eatdrink_sleep,,0.0,255
edentheboss,edentheboss,,0.0,371
edquish,edquish,,0.0,406
Heritage_Radio,Heritage_Radio,,0.019333320394270846,406
edvla09,edvla09,,0.0,407
theScenesBand,theScenesBand,,0.009666660197135423,407
ellie_keller21,ellie_keller21,,0.0,29
elooise_and,elooise_and,,0.0,23
emflint_,emflint_,,0.02974843246886786,408
sulliebby,sulliebby,,0.02974843246886786,408
emilywindle_,emilywindle_,,0.0,300
emmapeters33,emmapeters33,,0.0,0
ericastokes,ericastokes,,0.0,371
esepini,esepini,,0.02974843246886786,409
luis_law,luis_law,,0.02974843246886786,409
eses150,eses150,,0.0,7
farhanah_zlkfl,farhanah_zlkfl,,0.0,3
farrochie,farrochie,,0.0,38
fashionbyrd,fashionbyrd,,0.0,410
SXMUrbanView,SXMUrbanView,,0.009666660197135423,410
fow_nick,fow_nick,,0.0,0
fplyasunova1,fplyasunova1,,0.0,411
dygin1,dygin1,,0.009666660197135423,411
Ollie_Middleton,Ollie_Middleton,,0.02974843246886786,38
freebaggins,freebaggins,,0.0,137
gailweir,gailweir,,0.0,7
ghosh_manish,ghosh_manish,,0.0,7
gummmypig,gummmypig,,0.0,434
lyykalingat,lyykalingat,,0.009666660197135423,434
hailefost,hailefost,,0.0,0
haley60597,haley60597,,0.0,412
halfdeeve,halfdeeve,,0.0,193
hannah_koller,hannah_koller,,0.0,16
hannahclong,hannahclong,,0.0,371
harrislewis99,harrislewis99,,0.0,371
hawkk01,hawkk01,,0.0,413
sullygo,sullygo,,0.009666660197135423,413
hazelsanut,hazelsanut,,0.0,376
heartless_fay,heartless_fay,,0.0,414
HeyyDiva,HeyyDiva,,0.009666660197135423,414
heartpaynesx,heartpaynesx,,0.0,415
Canada_5SOS,Canada_5SOS,,0.009666660197135423,415
hh,hh,,0.02974843246886786,7
szoges,szoges,,0.02974843246886786,7
hitendudhatra,hitendudhatra,,0.0,371
hoosierdaddytdh,hoosierdaddytdh,,0.0,7
hotjamalle,hotjamalle,,0.02974843246886786,416
ohhkass,ohhkass,,0.02974843246886786,416
httpspetrova,httpspetrova,,0.0,185
huff_caroline,huff_caroline,,0.0,369
hyphyabby,hyphyabby,,0.0,40
iSelphish,iSelphish,,0.02974843246886786,417
iamkeeferz,iamkeeferz,,0.02974843246886786,417
iToonsz,iToonsz,,0.0,418
theninesixx,theninesixx,,0.009666660197135423,418
iamSamdaves1ne,iamSamdaves1ne,,0.0,419
iamjomos,iamjomos,,0.0,16
iiAM_KYRiNA,iiAM_KYRiNA,,0.0,420
tedburns28,tedburns28,,0.009666660197135423,420
iluvjb_7,iluvjb_7,,0.0,62
imaskid,imaskid,,0.0,11
indyaxo,indyaxo,,0.02974843246886786,421
mpahoulis11,mpahoulis11,,0.02974843246886786,421
indydee,indydee,,0.0,7
ErythreanSea,ErythreanSea,,0.009666660197135423,7
LaissezFaireBks,LaissezFaireBks,,0.009666660197135423,7
itsandreahh,itsandreahh,,0.0,7
itsforhome,itsforhome,,0.0,422
CleantechOpenNE,CleantechOpenNE,,0.009666660197135423,422
itsjasminehey,itsjasminehey,,0.0,423
meabh_mcnulty,meabh_mcnulty,,0.009666660197135423,423
itsmeLyAn27,itsmeLyAn27,,0.02974843246886786,424
TawaKaNaman,TawaKaNaman,,0.04908175286313866,424
trixiesexyy,trixiesexyy,,0.02974843246886786,424
ivettex0,ivettex0,,0.0,425
young_trelle_,young_trelle_,,0.009666660197135423,425
ivettey_,ivettey_,,0.056590673893591244,286
ivetukis,ivetukis,,0.0,137
teegssmith,teegssmith,,0.056590673893591244,160
jaaadeheath,jaaadeheath,,0.02974843246886786,371
leescfc1984,leescfc1984,,0.02974843246886786,371
jackweller9,jackweller9,,0.0,38
jacp1515,jacp1515,,0.0,426
BFbookies,BFbookies,,0.009666660197135423,426
jadaawaydaa__,jadaawaydaa__,,0.0,427
dnelms_,dnelms_,,0.009666660197135423,427
jant009,jant009,,0.0,428
leighhannlazzz,leighhannlazzz,,0.009666660197135423,428
jasonmo73570078,jasonmo73570078,,0.0,371
jdorosario,jdorosario,,0.0,7
jenna927,jenna927,,0.0,271
jenna_r_,jenna_r_,,0.02974843246886786,429
noelleloyello,noelleloyello,,0.02974843246886786,429
jennajmv,jennajmv,,0.0,0
jennam15,jennam15,,0.02974843246886786,430
marandajoycee,marandajoycee,,0.02974843246886786,430
jennammm,jennammm,,0.0,7
jeremyjr777,jeremyjr777,,0.0,7
jerome33_,jerome33_,,0.0,337
jerome559,jerome559,,0.0,431
ericakland,ericakland,,0.009666660197135423,431
jerrybr54028613,jerrybr54028613,,0.0,74
jessica_13213,jessica_13213,,0.0,432
jhonatanisaac1,jhonatanisaac1,,0.0,433
NeylaPerez3,NeylaPerez3,,0.009666660197135423,433
jilliandiaries,jilliandiaries,,0.0,434
qc,qc,,0.03992861531773468,434
jkmcnamara,jkmcnamara,,0.0,371
jo,jo,,0.0,465
johnnychronix,johnnychronix,,0.0,337
jonasz_k_,jonasz_k_,,0.0,371
jordanwillcox,jordanwillcox,,0.0,371
joshbellas,joshbellas,,0.0,371
joshua_yoerger,joshua_yoerger,,0.0,7
joshueezy,joshueezy,,0.0,435
joybowman1,joybowman1,,0.0,371
jp_sano,jp_sano,,0.02974843246886786,436
mariapapadakis,mariapapadakis,,0.02974843246886786,436
juniorperezmon,juniorperezmon,,0.0,212
justwaza,justwaza,,0.0,371
jyevans2,jyevans2,,0.0,337
kAsSiCyRuS,kAsSiCyRuS,,0.0,437
ashleywelty,ashleywelty,,0.009666660197135423,437
kaitlindob,kaitlindob,,0.0,0
kaplunm,kaplunm,,0.0,7
katealejo01,katealejo01,,0.02974843246886786,438
katycantuflores,katycantuflores,,0.02974843246886786,438
katiebenoit97,katiebenoit97,,0.0,29
katysmart_00,katysmart_00,,0.0,200
kdwhite81,kdwhite81,,0.0,371
kecarter_,kecarter_,,0.0,16
HelloFrancisco_,HelloFrancisco_,,0.009666660197135423,16
keelydawn_,keelydawn_,,0.0,439
sgrovesss,sgrovesss,,0.009666660197135423,439
kelsterwhytey,kelsterwhytey,,0.0,371
kendallsan,kendallsan,,0.0,193
kevenBasehooper,kevenBasehooper,,0.02974843246886786,440
xChee_,xChee_,,0.02974843246886786,440
keytyaqueline,keytyaqueline,,0.02974843246886786,441
loveniall1996,loveniall1996,,0.02974843246886786,441
kh,kh,,0.0,376
khadesia_,khadesia_,,0.0,442
Michaelp1122,Michaelp1122,,0.009666660197135423,442
kimfucius_say,kimfucius_say,,0.0,3
king_pipestem,king_pipestem,,0.02974843246886786,443
ohtsenashe,ohtsenashe,,0.02974843246886786,443
kitenge,kitenge,,0.0,7
knxcklepxckk,knxcklepxckk,,0.0,310
kraftpreston,kraftpreston,,0.0,444
DakotaDecoy,DakotaDecoy,,0.009666660197135423,444
krislard,krislard,,0.0,445
ragonmiller,ragonmiller,,0.009666660197135423,445
kristineee26,kristineee26,,0.0,424
laurencrago13,laurencrago13,,0.0,446
YoungStunner97,YoungStunner97,,0.009666660197135423,446
laurenjasso,laurenjasso,,0.0,29
Jazmyneee_,Jazmyneee_,,0.053277317923699975,447
lausheehan,lausheehan,,0.02974843246886786,448
lewishunt94,lewishunt94,,0.02974843246886786,448
lexnowling,lexnowling,,0.0,337
lexx612,lexx612,,0.0,29
lg,lg,,0.18700799083442532,7
lilmiguel815,lilmiguel815,,0.0,337
lindsay_lee,lindsay_lee,,0.02974843246886786,449
theskipperdees,theskipperdees,,0.02974843246886786,449
loftymatambo,loftymatambo,,0.0,7
louannthorel,louannthorel,,0.0,23
camilllleanne,camilllleanne,,0.02974843246886786,441
lovingpitts,lovingpitts,,0.0,185
lowec5,lowec5,,0.0,371
lowercasejae,lowercasejae,,0.0,11
loxbea,loxbea,,0.0,477
loxivn,loxivn,,0.0,435
luis_rh1,luis_rh1,,0.0,7
lukecfc1999,lukecfc1999,,0.0,371
lulabula99,lulabula99,,0.0,450
familymoms,familymoms,,0.009666660197135423,450
maddisont19,maddisont19,,0.0,451
johnkelly_music,johnkelly_music,,0.009666660197135423,451
madyearl,madyearl,,0.0,0
maivelous,maivelous,,0.02974843246886786,452
paramofe,paramofe,,0.02974843246886786,452
marfa5,marfa5,,0.0,7
marg_x,marg_x,,0.0,23
mark_ebpb,mark_ebpb,,0.0,371
marlybreann,marlybreann,,0.0,29
marmx3,marmx3,,0.0,16
martmannion,martmannion,,0.0,371
marv_p,marv_p,,0.0,337
Arfanchaudhry,Arfanchaudhry,,0.009666660197135423,337
marz05,marz05,,0.0,371
mash09,mash09,,0.0,7
matejaburisa,matejaburisa,,0.0,453
Team_Smoldy,Team_Smoldy,,0.009666660197135423,453
mattydurgin,mattydurgin,,0.0,271
maverrikkk,maverrikkk,,0.0,381
mc,mc,,0.0,454
ph,ph,,0.009666660197135423,454
mcintyrerayne,mcintyrerayne,,0.0,455
marie_sheira,marie_sheira,,0.009666660197135423,455
mdelturco95,mdelturco95,,0.02974843246886786,456
tracideannn,tracideannn,,0.02974843246886786,456
meow_at_me_,meow_at_me_,,0.0,0
merriday_brandy,merriday_brandy,,0.0,337
michico_angel,michico_angel,,0.0,457
Dukong_taeng,Dukong_taeng,,0.009666660197135423,457
mikemeginnis,mikemeginnis,,0.0,11
mimiariengo89,mimiariengo89,,0.0,3
Fearless15ers,Fearless15ers,,0.020595294923463833,321
mjvulch,mjvulch,,0.0,7
monday40,monday40,,0.0,74
morakinyoHadeyT,morakinyoHadeyT,,0.0,371
mshiek,mshiek,,0.0,137
mslaurenliz,mslaurenliz,,0.02974843246886786,458
nrawding116,nrawding116,,0.02974843246886786,458
namat05,namat05,,0.0,0
ookuboy,ookuboy,,0.056590673893591244,55
naxeerdankoli,naxeerdankoli,,0.0,20
newparad_gm,newparad_gm,,0.0,459
imagina7ion,imagina7ion,,0.009666660197135423,459
nhl_panthersfan,nhl_panthersfan,,0.0,460
breeeeee__,breeeeee__,,0.009666660197135423,460
nickfletchergdn,nickfletchergdn,,0.0,7
fembot77,fembot77,,0.02974843246886786,243
niiallsgiirll,niiallsgiirll,,0.02974843246886786,3
vanillalattehes,vanillalattehes,,0.02974843246886786,3
nikolayvanchev,nikolayvanchev,,0.0,7
nlcole_foo,nlcole_foo,,0.0,461
SheibourneHotel,SheibourneHotel,,0.009666660197135423,461
noel_elizabethh,noel_elizabethh,,0.0,462
noemzz_,noemzz_,,0.0,200
nr,nr,,0.0,7
pm,pm,,0.009666660197135423,7
nufcislife,nufcislife,,0.056590673893591244,336
off2wine,off2wine,,0.0,271
ohmyliam,ohmyliam,,0.0,3
ohparksehyoel,ohparksehyoel,,0.0,463
exosconvos,exosconvos,,0.009666660197135423,463
sehunxosoul,sehunxosoul,,0.009666660197135423,463
olashilebakare,olashilebakare,,0.0,464
PiimyToriah,PiimyToriah,,0.009666660197135423,464
ombelinejnt,ombelinejnt,,0.0,23
onearsenalarmy,onearsenalarmy,,0.0,371
oo,oo,,0.0,7
originalankur,originalankur,,0.0,7
ot,ot,,0.0,7
owen_main,owen_main,,0.0,371
ox,ox,,0.0,465
paaquayson,paaquayson,,0.0,371
pam0nhadoluanjr,pam0nhadoluanjr,,0.0,466
goianadoluan,goianadoluan,,0.009666660197135423,466
pamatluing,pamatluing,,0.0,117
pandonkey,pandonkey,,0.0,337
paralian,paralian,,0.0,117
paulhboyd1,paulhboyd1,,0.0,467
semoballErin,semoballErin,,0.009666660197135423,467
pete_stanley,pete_stanley,,0.0,7
petermcgladdery,petermcgladdery,,0.0,468
ShutUpAndrea,ShutUpAndrea,,0.009666660197135423,468
phanatic97,phanatic97,,0.0,0
pipipororo,pipipororo,,0.02974843246886786,469
sue_hoshi,sue_hoshi,,0.02974843246886786,469
piramida,piramida,,0.0,470
BankToTheFuture,BankToTheFuture,,0.009666660197135423,470
pmrane2703,pmrane2703,,0.0,381
porche_renee,porche_renee,,0.0,471
AwfulSam,AwfulSam,,0.009666660197135423,471
ppskmedia,ppskmedia,,0.0,120
prameshjain12,prameshjain12,,0.0,381
pratapketan,pratapketan,,0.0,381
prestigy_moons,prestigy_moons,,0.02974843246886786,472
saffiah_,saffiah_,,0.02974843246886786,472
priyankapauly,priyankapauly,,0.0,381
procter25,procter25,,0.0,371
qjnmh,qjnmh,,0.0,38
queenniaaaa,queenniaaaa,,0.02974843246886786,473
theyloveimane,theyloveimane,,0.02974843246886786,473
qx,qx,,0.17708388852143458,7
rahmadillafth,rahmadillafth,,0.0,111
randilynn_xx,randilynn_xx,,0.0,3
rantindave,rantindave,,0.0,7
rastapasta42,rastapasta42,,0.0,7
rawilkinson11,rawilkinson11,,0.0,434
rinniez,rinniez,,0.0,474
corrinrenee,corrinrenee,,0.009666660197135423,474
rip1918,rip1918,,0.0,337
robertoooo_78,robertoooo_78,,0.0,0
rohingupta1,rohingupta1,,0.0,381
rotster,rotster,,0.0,475
markrshaw,markrshaw,,0.009666660197135423,475
rsiuda,rsiuda,,0.0,7
rsjay1,rsjay1,,0.0,476
rtbllue,rtbllue,,0.0,267
rutto_kipkemboi,rutto_kipkemboi,,0.0,7
s_wizzard,s_wizzard,,0.0,337
salma_carrillo,salma_carrillo,,0.0,477
sarabenwell,sarabenwell,,0.0,38
sarah_rutkowski,sarah_rutkowski,,0.02974843246886786,478
theSSDaryanani,theSSDaryanani,,0.02974843246886786,478
sarahjane1923,sarahjane1923,,0.0,334
sarahleeyoga,sarahleeyoga,,0.0,7
Crafterxxx,Crafterxxx,,0.02974843246886786,266
savannahwoodrow,savannahwoodrow,,0.0,0
seacol13,seacol13,,0.0,7
sevensanchezz,sevensanchezz,,0.0,0
shakira_dc,shakira_dc,,0.0,7
shankap0tomus,shankap0tomus,,0.0,337
sharishawstudio,sharishawstudio,,0.0,337
sheisruthkelly,sheisruthkelly,,0.0,337
sherley60,sherley60,,0.0,23
sirine2b,sirine2b,,0.0,479
LoubnaZrari,LoubnaZrari,,0.009666660197135423,479
skylerashtonnn,skylerashtonnn,,0.0,16
smallcomfylouis,smallcomfylouis,,0.0,3
snregenold,snregenold,,0.0,337
spillaaar,spillaaar,,0.0,0
startaMOB,startaMOB,,0.0,480
HawksNumbers,HawksNumbers,,0.009666660197135423,480
stein_gauthier,stein_gauthier,,0.0,267
stephanmerkle,stephanmerkle,,0.0,74
stephengood08,stephengood08,,0.0,371
stickyfingers63,stickyfingers63,,0.0,7
stumcc761,stumcc761,,0.0,371
sunshine_shanna,sunshine_shanna,,0.0,481
bentorrestweets,bentorrestweets,,0.009666660197135423,481
susiebear38,susiebear38,,0.0,394
tAyDoReMaSh,tAyDoReMaSh,,0.0,16
tallecChristoph,tallecChristoph,,0.0,7
tastyliam,tastyliam,,0.0,3
teatyme1,teatyme1,,0.0,16
teeflawlesss_,teeflawlesss_,,0.0,482
indigo_47_,indigo_47_,,0.009666660197135423,482
tentril,tentril,,0.0,11
thebetbutler,thebetbutler,,0.0,371
thedngrs,thedngrs,,0.0,3
thefoodloft,thefoodloft,,0.0,406
WeBroughtBeer,WeBroughtBeer,,0.020595294923463833,127
thelorddraehn,thelorddraehn,,0.0,88
themohaahmed,themohaahmed,,0.0,483
xperienceharlem,xperienceharlem,,0.009666660197135423,483
Blazed_Zombie,Blazed_Zombie,,0.020595294923463833,418
therealZackKatz,therealZackKatz,,0.0,7
therohanization,therohanization,,0.0,337
tino_villegas,tino_villegas,,0.0,16
tomlinsorcier,tomlinsorcier,,0.0,484
txmlintwerk,txmlintwerk,,0.009666660197135423,484
tommy2hotty,tommy2hotty,,0.0,337
tommybenit,tommybenit,,0.0,371
tran_bill,tran_bill,,0.0,485
SophiaBerrios,SophiaBerrios,,0.009666660197135423,485
treysanford,treysanford,,0.0,486
thecajuncleaver,thecajuncleaver,,0.009666660197135423,486
tw,tw,,0.0,7
twofortwomaybe,twofortwomaybe,,0.0,0
tylerichardson7,tylerichardson7,,0.0,487
ReggieWLTX,ReggieWLTX,,0.009666660197135423,487
_megan22,_megan22,,0.009666660197135423,487
ullmatic,ullmatic,,0.0,233
ultrasftc1,ultrasftc1,,0.0,488
BoobsPics,BoobsPics,,0.009666660197135423,488
wanderingmindds,wanderingmindds,,0.056590673893591244,253
untiltheygo,untiltheygo,,0.0,11
vaalouuz,vaalouuz,,0.0,23
valourchd,valourchd,,0.0,233
vanvannnnn,vanvannnnn,,0.0,29
varcel1d,varcel1d,,0.0,3
verminmark,verminmark,,0.0,337
victa_co,victa_co,,0.0,7
viveunpoquito,viveunpoquito,,0.0,212
waitingirl13,waitingirl13,,0.0,11
wanakafilm,wanakafilm,,0.0,6
warholskidd,warholskidd,,0.0,72
xotiaa_,xotiaa_,,0.07260088364245774,145
wendypauyon,wendypauyon,,0.0,424
willi_knecht,willi_knecht,,0.0,489
DavidBernard21,DavidBernard21,,0.009666660197135423,489
wolfinhd,wolfinhd,,0.0,337
wydubawuqavu,wydubawuqavu,,0.0,490
wyqenujemaha,wyqenujemaha,,0.009666660197135423,490
xBlainx,xBlainx,,0.0,491
OhMyJulia_,OhMyJulia_,,0.009666660197135423,491
xOBLiViiOUS,xOBLiViiOUS,,0.0,11
xjbftmc,xjbftmc,,0.0,224
yahoomac,yahoomac,,0.0,38
yootopea,yootopea,,0.0,492
GreyhoundsGolf,GreyhoundsGolf,,0.009666660197135423,492
younglink,younglink,,0.0,11
youseph_11,youseph_11,,0.0,371
zamonizuka,zamonizuka,,0.0,371
