userId,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,class
Lukash_Money,0.27,0.46,0,0,0,0,0.06,0.2,0.01,0,NN
mashy2,0.15,0.71,0,0,0,0.04,0.05,0.02,0,0.01,NN
_chellllle,0.71,0,0,0,0,0,0,0.29,0,0,NN
cathyca_,0.05,0.04,0.03,0.01,0.22,0,0.53,0,0.12,0,NN
KINGPIZZ,0.4,0.2,0,0,0,0,0.03,0.36,0,0,N
David_Nagy13,0.08,0.9,0,0,0,0,0,0.02,0,0,NN
AREONE27,0,0.4,0,0,0.01,0,0.05,0.55,0,0,N
xdaisy425x,0.95,0,0,0,0,0,0,0.05,0,0,NN
LokilAQW,0.28,0.23,0,0,0,0.21,0.24,0.03,0.01,0,NN
Alex_Siber,0.35,0.35,0.02,0,0,0.01,0.03,0.15,0.06,0,NN
ettbrowneyes,0.65,0.29,0,0,0,0,0,0.03,0.01,0.01,NN
wgarrido_,0,0.03,0.02,0,0.95,0,0,0,0,0,NN
Savosaurus,0.63,0.13,0.02,0,0,0,0.13,0.01,0.08,0,NN
therealCG502,0.21,0.72,0,0.06,0,0,0,0,0,0,NN
margweston,0.04,0.03,0,0,0,0,0.55,0,0.36,0,NN
_Farad,0.57,0,0.04,0.37,0,0,0,0.01,0,0.01,NN
rofesta,0,0,0,0,1.0,0,0,0,0,0,NN
Privitheus,0.03,0.7,0.04,0.2,0,0,0,0,0,0.02,NN
gracianana,0.51,0,0.03,0.44,0,0,0,0,0,0.02,NN
hawaiiianlion,0.68,0.03,0,0,0,0,0.02,0.26,0,0,NN
FlockWithFlacko,0.31,0.11,0,0,0,0,0.02,0.53,0.02,0,N
jennamzh,0.98,0,0,0,0,0,0,0,0,0,NN
ShaeMallory,0.84,0,0,0,0,0,0,0.16,0,0,NN
iiFucked_Swagg,0.41,0,0,0,0,0,0,0.59,0,0,N
_anggithartiwi,0,0.03,0.05,0.13,0,0.02,0.03,0,0,0.74,NN
MerabGro,0.14,0,0,0,0.84,0,0,0,0,0.02,NN
dickclucas,0.27,0.16,0,0.02,0,0,0.44,0.02,0.09,0,NN
syphm1,0.75,0.06,0,0.1,0,0,0,0.09,0,0,NN
Ary_Bacardi,0.23,0.08,0,0,0,0,0,0.69,0,0,N
hkky49mi,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.77,0.03,0.03,N
AyyCeci,0.67,0.04,0.02,0,0,0,0.02,0.23,0.02,0,NN
SneakerDorian,0.29,0.02,0,0,0,0,0,0.68,0,0,N
Prosperos_isle,0.19,0.28,0,0,0,0,0.02,0,0.48,0.04,NN
Rikuninchen,0.25,0.24,0.03,0.02,0,0.3,0.13,0.01,0,0,NN
K9DoodiePatolr,0.08,0.45,0.02,0,0,0,0.21,0.05,0.19,0,NN
DFK007,0.16,0.46,0,0,0,0,0.33,0,0.04,0,NN
AnaR915,0.47,0.31,0.01,0,0,0,0,0.04,0,0.16,NN
davidsting414,0.04,0.25,0.02,0,0,0.03,0.39,0,0.25,0,NN
CANNIBOOTY,0.86,0.03,0.04,0,0,0,0.04,0,0.01,0,NN
FereshtehEmami,0.24,0.61,0,0,0,0,0.12,0,0.03,0,NN
M4D31YN,0.75,0.23,0,0,0,0,0.01,0,0,0,NN
_wadem,0.08,0.68,0,0,0,0,0.15,0,0.07,0.02,NN
mightyreds,0,1.0,0,0,0,0,0,0,0,0,NN
PabloScordo1,0,0.06,0,0,0.61,0,0.19,0,0.14,0,NN
nextto16,0.65,0,0.27,0,0,0,0,0.08,0,0,NN
Faklasher,0.58,0.17,0,0.02,0,0,0.14,0.05,0.02,0,NN
Seandonovan94,0.1,0.08,0.02,0,0,0.71,0.06,0,0,0,NN
JLee_Hadley,0.56,0.12,0,0,0,0,0.02,0.3,0,0,NN
ceeyoutea,0.85,0.07,0,0,0,0,0.01,0.01,0.03,0.02,NN
MCNtweets,0.3,0.41,0,0,0,0,0.21,0,0.05,0,NN
skkelley_17,0.96,0.03,0,0,0,0,0,0,0,0,NN
abcdefgayy,0.88,0,0,0,0,0,0,0.11,0,0,NN
demihomo,0.75,0.06,0.01,0.02,0,0,0.07,0,0.05,0.03,NN
LuciDeacon,1.0,0,0,0,0,0,0,0,0,0,NN
Tony_Jorden,0.99,0,0,0,0,0,0,0,0,0,NN
tasha_amy92,0.7,0.23,0,0,0,0,0,0.04,0.01,0,NN
CajsaJacobsen,0.67,0.16,0.03,0,0,0.06,0,0,0,0.07,NN
Ellie_Macintyre,0.69,0.26,0,0,0,0,0.02,0,0.02,0,NN
TayelfylorKloss,0.41,0.11,0.38,0,0,0.01,0,0.03,0,0.04,NN
daddylyrical,0.15,0,0,0,0,0,0,0.85,0,0,N
firripwang,0.28,0.07,0,0,0,0,0.02,0.63,0,0,N
IamCj005,0.04,0.67,0,0,0,0,0.19,0,0,0.09,NN
Mw2Alsaif,0,0,0,0,0,1.0,0,0,0,0,NN
OutSpoken_PB,0.58,0,0,0.09,0,0,0,0.32,0,0,NN
stephengood08,0.24,0.76,0,0,0,0,0,0,0,0,NN
temporlarriefix,0.56,0,0.4,0.04,0,0,0,0,0,0,NN
OhHi_ImDamoo,0.57,0,0,0,0,0,0,0.42,0,0,N
wtvmollie,0.79,0,0.01,0,0,0.01,0.12,0.05,0.02,0,NN
PureSoccerTV,0,0.91,0,0,0,0,0.09,0,0,0,NN
EServanF,0.17,0.22,0,0.02,0.39,0.01,0.16,0,0,0.02,NN
hidayahaha,0.27,0,0,0.73,0,0,0,0,0,0,NN
Ank_yuma1209,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
CiscoEngineers,0,0.16,0,0.02,0,0,0.64,0,0.17,0,NN
ontarioweeds,0.58,0,0.04,0,0,0,0,0.3,0,0.08,NN
kina_yanae15,0.54,0,0,0,0,0,0,0.46,0,0,N
wssx_,0.49,0,0.02,0,0.02,0.01,0.07,0.03,0,0.36,NN
opalitetears,0.75,0,0,0,0,0,0,0.23,0,0,NN
jaileneeeeee_,0.77,0,0,0,0,0,0,0.23,0,0,NN
WhitneyEricksen,1.0,0,0,0,0,0,0,0,0,0,NN
nmpanek,0.13,0.2,0.02,0,0,0,0.25,0,0.39,0,NN
samacharsar,0,0,0,0,0,0,0.85,0.14,0,0,NN
bxndhearts,0.59,0.02,0.28,0,0,0,0,0.1,0,0.01,NN
Jag3Dagster,0.46,0.37,0,0,0,0.03,0.1,0,0.03,0,NN
NotMyMoney_,0.07,0.11,0,0.01,0,0,0.77,0,0.02,0,NN
MeLza_17,0,0.96,0,0.02,0,0.02,0,0,0,0,NN
SevenEasyWays,0,0.88,0,0,0,0,0,0,0.12,0,NN
RaceLies,0,0,0,0,0.33,0,0.58,0.08,0,0,NN
TikeGooden,0.13,0.8,0,0,0,0,0,0.07,0,0,NN
CheennyC,0.6,0,0,0,0,0,0,0,0,0.38,NN
_NYOx,0.41,0,0.03,0.49,0,0,0,0.07,0,0,NN
wheresmyCARlos,0.53,0.33,0,0,0,0,0.02,0.12,0,0,NN
WlassM,0,0,0.18,0,0.78,0,0,0,0,0,NN
Saamhmz,0,0,1.0,0,0,0,0,0,0,0,NN
owen_main,0.25,0.74,0,0,0,0,0,0.02,0,0,NN
ARTORICAL,0.12,0.37,0.05,0,0,0.01,0.32,0,0.09,0.02,NN
brilicarixx,0.84,0,0.02,0,0,0,0.01,0.09,0.03,0,NN
LostAtSea96,0.93,0,0,0,0,0,0,0.07,0,0,NN
freudianquips,0.76,0.08,0,0,0,0,0.07,0,0.07,0,NN
D_Banx,0.35,0.19,0,0,0,0,0,0.44,0,0,N
FaiiFanism,0.05,0.03,0.07,0,0,0.04,0.03,0.03,0,0.74,NN
CandisHooley,1.0,0,0,0,0,0,0,0,0,0,NN
imbackUmbach,0.88,0.08,0,0,0,0,0,0.01,0,0,NN
TitosTweets,0.17,0.77,0,0,0,0,0,0.06,0,0,NN
ovidiuebufnila,0.14,0.02,0.01,0,0,0.01,0.03,0,0.43,0.35,NN
NareshI87476843,0,0.1,0,0.14,0,0.56,0,0,0,0.19,NN
Lindouush_,0,0,0.97,0,0.03,0,0,0,0,0,NN
DawayneGadis,0.63,0.06,0,0,0,0,0,0.29,0.01,0,NN
Missus_Johnson,0.5,0.5,0,0,0,0,0,0,0,0,NN
rhylie_pantts,0.9,0.03,0,0,0,0,0.02,0.02,0.01,0,NN
danaalarbeed_,0.96,0,0,0,0,0,0,0.03,0,0,NN
syqinnygenes,0.69,0.16,0.03,0.03,0,0,0.02,0,0.03,0.02,NN
wana35584931,0,0.06,0,0,0,0,0.9,0,0,0,NN
political_ppl,0.13,0.16,0,0,0,0,0.14,0,0.57,0,NN
mr_solivigant,0.27,0.1,0,0,0,0,0.39,0,0.24,0,NN
ashishkelo,0,0,0,0,0,0,0.99,0,0,0.01,NN
VennStRecords,0.14,0.84,0,0,0,0,0,0,0,0,NN
dbigmark,0,0.94,0,0,0,0,0.06,0,0,0,NN
sailonnarry,0.35,0.21,0.37,0,0,0,0,0.02,0,0.05,NN
OSimoka,0.01,0.4,0.03,0.05,0,0.03,0.36,0.03,0.02,0.06,NN
G_Amber,0.23,0.09,0.62,0,0,0,0.05,0,0,0,NN
07307jcsc,0,0,0,0,1.0,0,0,0,0,0,NN
amerr_aref,0.46,0.15,0,0.29,0,0,0.07,0,0,0.01,NN
aida_almiron,0.03,0,0,0.01,0.96,0,0,0,0,0,NN
L_PVCO,0.3,0.47,0,0,0,0,0,0.2,0.02,0,NN
CarlaA_13,0,0,0,0,0.99,0,0,0,0,0,NN
Rwan_alshehri83,0.47,0,0,0,0,0,0.47,0,0,0,NN
Anna8x8,0.89,0.03,0.05,0.01,0,0,0,0,0,0.02,NN
DayleGifford,0.44,0.56,0,0,0,0,0,0,0,0,NN
norma_dunham,0.03,0,0,0,0,0.01,0.94,0,0,0,NN
HanFreakinSolo,0.56,0.14,0,0,0,0,0.17,0,0.12,0,NN
longliveniya,0.6,0.02,0,0,0,0,0.04,0.34,0,0,N
ItsSubject,0.31,0.26,0,0,0,0.06,0.11,0.26,0.01,0,NN
UpasanaGagan,0.28,0,0,0,0,0.57,0.01,0,0.04,0.1,NN
nokidrauhls,0.56,0.06,0.13,0,0.05,0,0,0.02,0,0.18,NN
DapperDonDevin,0.51,0.06,0,0,0,0,0.05,0.37,0.01,0,N
__bartonn,0.92,0.07,0,0,0,0,0,0,0,0,NN
boobearluvx,0.43,0.38,0.09,0.02,0,0.03,0,0.02,0,0.03,NN
vaalouuz,0,0,1.0,0,0,0,0,0,0,0,NN
PoloVargas_3,0.33,0.64,0,0,0,0,0.02,0,0,0,NN
MorenaCardella,0,0,0,0,1.0,0,0,0,0,0,NN
DarkheartUnique,0.83,0.04,0,0,0,0,0.1,0,0,0,NN
jordangroeningx,0.98,0.01,0,0,0,0,0,0,0,0,NN
TayskiOutInCali,0,0.13,0,0,0,0,0,0.87,0,0,N
Lifefactss__,0.72,0,0,0,0,0,0.15,0,0.13,0,NN
LnceTbfnda,0.17,0.2,0,0.04,0,0,0,0,0,0.58,NN
SillyLili_11,0.85,0.12,0,0,0,0,0,0.04,0,0,NN
Mhalia11,0.18,0.01,0,0,0,0,0,0,0,0.8,NN
Jenn_Benn,0.43,0.42,0,0,0,0,0.03,0,0.08,0.02,NN
StSinner1,0,0.36,0.01,0,0.2,0.04,0.34,0,0,0.03,NN
MohdAriadi,0.61,0,0,0.36,0,0,0.02,0,0,0,NN
wh__destiny,0.24,0,0,0,0,0,0,0,0,0.75,NN
SnipinSully,0.29,0.65,0,0,0,0,0.01,0.05,0,0,NN
katiagalicia,0.47,0.39,0.08,0,0,0,0,0,0,0.05,NN
Flavviie_,1.0,0,0,0,0,0,0,0,0,0,NN
j_Chivas29,0.48,0.09,0,0,0.03,0,0.04,0.35,0,0,N
herr_rockn,0.12,0.25,0.03,0.04,0,0.05,0.4,0,0.1,0.02,NN
ChriSaunders,0.79,0.12,0,0,0,0.01,0.04,0.04,0,0,NN
juancaimarek,0,0,0,0,1.0,0,0,0,0,0,NN
mochekke,0.86,0.03,0.01,0,0,0,0.04,0,0.03,0,NN
cathi_serra,0.9,0.02,0,0,0,0,0,0.07,0,0,NN
olddouche,0.81,0.05,0,0,0,0,0.05,0.06,0.02,0,NN
Claire_Ros27,0.15,0.06,0,0,0,0.01,0,0,0,0.77,NN
T_Rex93a,0.7,0,0,0,0,0,0,0.29,0,0,NN
ArthaBliss,0.22,0,0.01,0,0,0,0,0,0,0.75,NN
LaBella_Diamond,0.84,0.08,0,0,0,0,0,0.06,0.02,0,NN
__RAWood,0.66,0.22,0,0,0,0,0,0.07,0.04,0,NN
03872trdb,0,0,0,0,1.0,0,0,0,0,0,NN
BeneGae,0.41,0.41,0,0.03,0,0,0,0.14,0,0,NN
RudeMarto,0.11,0,0,0,0.86,0,0,0.02,0,0,NN
alexa_grant,0.57,0.04,0,0,0,0,0.03,0.32,0.02,0,NN
unboundpage,0.35,0.29,0.06,0,0,0,0.18,0,0.1,0,NN
AarynMasangcay,0.75,0.02,0,0,0,0,0,0.21,0.01,0,NN
Scoarnec2,0,0.12,0.86,0,0.01,0,0,0,0,0,NN
alvaromontes725,0.05,0.91,0,0,0.04,0,0,0,0,0,NN
yuka15918010,0.3,0.6,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,NN
Iza_RochaMatos,0.38,0.25,0.1,0,0.05,0,0,0.06,0,0.13,NN
eddyvera0,0.86,0,0,0,0,0,0,0.13,0,0,NN
indy_velez,0.7,0.01,0,0,0,0,0,0.29,0,0,NN
teeacupppp,0.79,0,0,0,0,0,0,0.2,0,0,NN
arctichowll,0.77,0.03,0.02,0.05,0,0,0,0,0,0.13,NN
difarmesa,0.01,0,0,0,0.99,0,0,0,0,0,NN
LesslyDmgz,0.72,0.03,0,0,0.21,0,0,0.03,0,0,NN
bbcottt,0.84,0,0,0,0,0,0,0.16,0,0,NN
KathyBunny,0.85,0,0,0,0,0,0,0.15,0,0,NN
samife101,0.31,0.08,0.39,0,0,0.04,0.06,0,0.13,0,NN
dreamcastpop,0.8,0.13,0,0,0,0.02,0.03,0.02,0,0,NN
rafaelkwesley,0,0,0,0,0.95,0,0.04,0,0,0,NN
WickedAngelLil,0.65,0.07,0,0,0,0.02,0.17,0.01,0.07,0,NN
hayleymccutie,0.93,0.06,0,0,0,0,0,0,0,0,NN
EmmaDarch,0.86,0.02,0.01,0,0,0.02,0,0.04,0,0.04,NN
FriidaaNilsson,0.92,0.04,0,0,0,0,0,0,0,0.02,NN
glynncharn,0.02,0.97,0,0,0,0,0,0,0,0,NN
FaZePryZee,0.18,0.22,0,0,0,0.45,0,0.14,0,0,NN
followme_ok,0,0,0,0,0,0,0.99,0,0,0,NN
Nick_Pettigrew,0.4,0.38,0.01,0,0,0,0.14,0,0.06,0,NN
akshay_chauhan,0.33,0.3,0.01,0.01,0,0,0.23,0.03,0,0.09,NN
Wimwanud,0.89,0,0.04,0,0,0,0.03,0,0,0.04,NN
incorrperated,0.75,0.06,0,0,0,0,0.17,0.02,0,0,NN
Nine_Inch_Beef,0.6,0.08,0,0,0,0,0,0.29,0,0.02,NN
Lau_deRiiveyra,0,0.03,0,0,0.96,0,0,0,0,0,NN
EventStylingZA,0,0.06,0.89,0,0,0.03,0.02,0,0,0,NN
jak_paddy,0.76,0.17,0,0,0,0,0,0.07,0,0,NN
Dino_Saur1,0.48,0.36,0,0,0,0.01,0.05,0.02,0.07,0,NN
PhatCapBeats,0,0.05,0.02,0.01,0,0.24,0.02,0.66,0,0,N
amndlno,0.48,0,0,0,0,0,0,0,0,0.5,NN
EskimoKeleher,0.2,0.76,0,0,0,0,0.03,0.01,0,0,NN
katmbenno,0.1,0.86,0,0,0,0,0.02,0,0,0,NN
norihure_ne8949,0.02,0.02,0.02,0.64,0.02,0.02,0.02,0.02,0.02,0.23,NN
udaqueness,0.36,0.01,0.1,0,0.02,0,0.47,0,0,0.04,NN
ellie_keller21,0.97,0.02,0,0,0,0,0,0,0,0,NN
EnrichettaWarde,1.0,0,0,0,0,0,0,0,0,0,NN
akash_emraan,0.23,0.16,0,0.06,0,0.03,0.04,0,0,0.48,NN
kyunggaysoo,0,0,0.35,0.47,0.1,0,0,0,0,0.08,NN
KingTBerry,0.24,0.46,0,0,0,0,0.02,0.27,0,0,NN
stephmarylee,0.55,0,0,0,0,0,0,0.45,0,0,N
zaefromda9,0.28,0,0,0,0,0,0,0.72,0,0,N
MadMacdonald,0.86,0.09,0,0,0,0,0.02,0.02,0,0,NN
IAintShxt_Yet,0.63,0.04,0,0,0,0,0.09,0.12,0.1,0,NN
_chelllle_,0.72,0.24,0,0,0,0,0,0,0.02,0,NN
sabrinamurphy_,0.82,0.08,0,0,0,0,0,0.08,0,0,NN
valentinaaaaaxx,0.78,0.02,0.12,0,0,0,0,0.07,0,0,NN
Live_Love_Nice,0.92,0,0.02,0,0,0,0,0.07,0,0,NN
rentaterminal,0,0.05,0,0,0.02,0.02,0.91,0,0,0,NN
TrolleyMaushi,0.13,0.22,0,0,0,0,0,0,0,0.65,NN
samiran1109,0,0.13,0.03,0,0,0,0.81,0,0.01,0.01,NN
ijatsnake,0.52,0.02,0,0.16,0,0,0.19,0.09,0.03,0,NN
LakeshaAntoniew,0,0,0,0,0,0,0,1.0,0,0,N
amit_chodhary,0.19,0,0,0,0,0.66,0,0,0.07,0.08,NN
mohammed7579,0,0.9,0,0,0,0,0,0,0,0.09,NN
ZombieBabyyy,0.75,0,0,0,0,0,0,0.25,0,0,NN
Louiestowell,0.48,0.2,0,0,0,0,0.11,0,0.21,0,NN
teamleaa,0.04,0.49,0.06,0,0,0.02,0,0,0,0.38,NN
AlexandraTihane,0.8,0,0.05,0,0,0,0.11,0.03,0,0,NN
Liizzzzyyy,0.46,0.02,0.06,0.38,0,0,0,0.05,0,0.03,NN
IntensiveAIM,0,0.77,0,0.06,0,0.03,0,0.11,0,0.02,NN
yuukiandryuunen,0.42,0.14,0.26,0,0,0.03,0.08,0,0,0.06,NN
foneribby,0.28,0.65,0,0,0,0.02,0.03,0,0,0,NN
BilyRobledo,0,0.16,0.06,0,0.2,0.03,0.5,0,0.05,0,NN
LadiiYams,0.32,0,0,0,0,0,0,0.67,0,0,N
carina_andrada,0,0,0,0,1.0,0,0,0,0,0,NN
pete_stanley,0.19,0.74,0,0,0,0,0.04,0,0,0,NN
davidclee818,0.52,0,0.28,0,0,0,0,0,0.17,0,NN
AnonDitto,0.49,0.08,0,0,0,0,0.07,0.35,0,0,N
JoachimBeckh,0,0,0.08,0,0,0,0.91,0,0,0,NN
dmfa20915,0,0,0,0,1.0,0,0,0,0,0,NN
Dukong_taeng,0.2,0.08,0.1,0.07,0,0,0.03,0.03,0,0.47,NN
Fr3nchfry1,0.81,0,0,0,0,0,0.01,0.15,0.02,0,NN
ClusterCOD,0.25,0.53,0,0.02,0,0.02,0,0.17,0,0,NN
nouranatasha,0.67,0,0,0.29,0,0,0,0.01,0,0.03,NN
karaagetencho,0,0.97,0,0,0,0,0,0,0,0.02,NN
Fuuggz,0.98,0,0,0,0,0,0,0.01,0,0,NN
02633gnlc,0,0,0,0,1.0,0,0,0,0,0,NN
Thaisbfelippe,0.66,0,0.06,0,0.13,0,0,0.07,0,0.08,NN
formvalidation,0.02,0.04,0,0.02,0,0,0.57,0,0.34,0,NN
iammaf_,0.17,0.19,0,0.54,0,0,0.06,0.03,0,0.02,NN
shilah_boo17,0.72,0,0,0.04,0,0,0.16,0.07,0,0,NN
RichardYoungSt,0.5,0.27,0.01,0,0,0,0.11,0.05,0.05,0,NN
meganmcgee_,0.96,0,0.01,0,0,0,0,0.02,0,0,NN
MustWantedMX,0.1,0.14,0.1,0,0.47,0.02,0.05,0,0,0.12,NN
lillie_stark,0.87,0.02,0.01,0,0,0,0.03,0.06,0,0,NN
KristieGnar,0.85,0.07,0,0,0,0,0.03,0.04,0,0,NN
BiskuitOreo,0,0.05,0.12,0.59,0,0,0.04,0,0,0.2,NN
johnnychronix,0.4,0.3,0.04,0.05,0,0.02,0.11,0.02,0.05,0,NN
riccardossigeno,0,0.09,0.13,0,0.71,0,0.05,0,0.02,0,NN
indotix,0,0.03,0,0.96,0,0,0,0,0,0,NN
Qubammish,0.56,0.1,0.02,0.02,0,0,0.08,0.02,0.18,0,NN
Christinaaa__xo,0.85,0.1,0.02,0,0,0,0,0,0,0,NN
CrystalKuehl,0.48,0.43,0.04,0,0,0,0,0,0.02,0.03,NN
brk_news_now,0,0,0,0,0,0.01,0.99,0,0,0,NN
_Marseille,0.31,0.36,0.01,0.11,0,0,0.04,0.1,0.03,0.04,NN
Lesbicanarias,0.18,0.26,0.04,0,0.36,0.01,0.09,0,0.01,0.04,NN
cindyjuarez6,0.74,0,0.13,0,0,0,0.04,0.07,0.02,0,NN
breendapillai_,0.87,0,0.09,0.02,0,0,0,0.01,0,0,NN
erectionchan,0.01,0.01,0.55,0.01,0.01,0.01,0.01,0.01,0.37,0.01,NN
_romelie22,0.86,0,0,0,0,0,0,0,0,0.14,NN
_Telebah,0.83,0,0,0,0,0,0.05,0.11,0,0,NN
CelineDionFans2,0,0,0.06,0,0,0,0,0.76,0,0.19,N
Tyler_Stunt,0.09,0.22,0,0,0,0,0,0.66,0,0.02,N
KendallRegina,0.94,0,0,0,0,0,0,0.06,0,0,NN
Scottiesls,0.9,0.08,0,0,0,0,0,0.02,0,0,NN
maryumizme,0.8,0,0,0.13,0,0,0.04,0,0.01,0,NN
Deluxe_922,0.37,0.24,0,0.02,0,0.17,0.03,0.17,0,0,NN
DebiSnyder,0.33,0.53,0,0,0,0,0.09,0,0.02,0,NN
sideSHOWtoma,0.46,0.11,0,0.03,0,0.01,0.18,0.14,0.06,0,NN
jakevball,0.54,0.29,0,0,0,0,0.03,0.12,0.02,0,NN
Delossantosccp,0.52,0,0,0,0,0,0,0.48,0,0,N
kiala3nidad,0.72,0,0.03,0.03,0,0,0,0.02,0,0.2,NN
MarketThought1,0.04,0.09,0,0.02,0,0,0,0,0.86,0,NN
LucasGraells,0,0,0,0,0.97,0,0,0.02,0,0,NN
NaraLeidy,0,0,0,0.02,0.96,0,0.02,0,0,0,NN
TheJhongTitle,0.79,0,0,0.01,0,0,0,0,0,0.19,NN
NorpolFootball,0,0.79,0,0,0,0,0.21,0,0,0,NN
wz_p7,0.03,0.03,0.03,0.03,0.03,0.03,0.47,0.33,0.03,0.03,NN
Babthorpe,0.49,0.51,0,0,0,0,0,0,0,0,NN
belieberxx97,0.43,0.31,0.05,0.04,0,0.02,0,0,0,0.16,NN
Neptbell,0.27,0.37,0.07,0,0.21,0,0.05,0,0,0.03,NN
PrimateMgmt,0,0,0,0.97,0,0.03,0,0,0,0,NN
gjdhddd,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
itslinamarie,0.65,0.28,0,0,0,0.02,0,0.02,0,0.02,NN
swadeshnews,0,0,0,0,0,0.09,0.9,0,0,0,NN
lifenutrition,0,0,0,0,0,0,0,0,0.02,0.98,NN
wiz_ibro,0.21,0,0,0.75,0,0,0,0.04,0,0,NN
MecitTUFEKCIOLU,0,0,0,0.75,0.21,0,0,0,0,0,NN
__XIXVIII,0.31,0,0,0,0,0,0,0.69,0,0,N
Makakaila,0.38,0.15,0,0,0,0,0.34,0,0.12,0,NN
krohn_dome,0.3,0.45,0,0,0,0,0.13,0,0.08,0,NN
i_hjoor,0.96,0,0,0.04,0,0,0,0,0,0,NN
viDhavii_,0,0.08,0,0.92,0,0,0,0,0,0,NN
Isabellaa_h,0.25,0.01,0.02,0.54,0.16,0,0,0,0,0.02,NN
seandoncito,0.11,0.5,0,0,0,0,0.02,0.36,0,0,N
MyBoysMumx2,0.71,0.21,0,0,0,0,0.06,0,0,0,NN
CaliGamer87,0,0,0,0,0.41,0.59,0,0,0,0,NN
JessiFreerickss,0.99,0,0,0,0,0,0,0.01,0,0,NN
gurnardd,0.64,0.23,0,0,0,0,0,0.12,0,0,NN
nntacya,0.86,0,0.04,0.09,0,0,0,0,0,0,NN
fxzxe,0.26,0,0,0.69,0,0,0.04,0,0,0,NN
JohnLouca,0.88,0.02,0,0,0,0,0.03,0.07,0,0,NN
0313sexy_kento,0,0,0.65,0,0,0,0,0.3,0,0,NN
_amysantillan,0.79,0.04,0,0,0,0,0,0.16,0,0,NN
