userId,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,class
Taehyuns_ARMY,0.56,0.02,0.08,0,0,0,0,0.03,0,0.3,NN
malayZii,0.06,0,0.27,0.1,0,0.04,0,0,0,0.53,NN
IvanAllanPoe,0.18,0.32,0,0,0,0,0.25,0.25,0,0,NN
ScuderiaF1Fan,0.46,0.48,0,0,0,0,0.04,0.02,0,0,NN
exoternal,0.53,0,0.03,0,0,0,0,0.05,0,0.38,NN
Itslexx16,0.94,0,0,0,0,0,0,0.04,0.02,0,NN
SheliceWallace,0.95,0,0,0,0,0,0,0.05,0,0,NN
tanya_tiller,0.03,0,0,0,0,0,0.95,0,0,0,NN
stwa29209,0,0,0,0,1.0,0,0,0,0,0,NN
YBMGMRep,0.06,0.16,0.2,0.06,0,0.05,0.05,0.39,0.02,0,N
_tibbyyy,0.77,0.02,0,0,0,0,0.01,0.18,0.01,0,NN
Alexandra__Rock,0.87,0,0.02,0,0,0.01,0.05,0,0,0.03,NN
drzevetchin,0.15,0.13,0,0,0,0,0.45,0.01,0.24,0.01,NN
FaraahMA,0.08,0,0,0.89,0,0,0,0.03,0,0,NN
jerome559,0.67,0.15,0,0,0,0,0.04,0.12,0.01,0,NN
ashtonthegoat,0.97,0,0,0,0,0,0,0.02,0,0,NN
VSaenz_17,0.87,0,0,0,0,0,0,0.13,0,0,NN
cokegold,0.59,0.02,0.04,0,0,0.02,0,0.3,0.02,0,NN
kenilworthBar,0.02,0.89,0,0.02,0,0,0,0,0.03,0.02,NN
hdygdt2,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.7,0.03,0.03,N
_NDubayan,0.14,0.81,0,0,0,0,0,0.04,0,0,NN
Federicoperez_8,0,0,0,0,1.0,0,0,0,0,0,NN
TEZY_T,0.32,0.14,0,0.18,0,0,0,0.36,0,0,N
kaylagovernor,0.89,0,0,0,0,0,0,0.11,0,0,NN
spe77pp,0.65,0.01,0.01,0.01,0.01,0.01,0.24,0.01,0.01,0.01,NN
rxmez,0.12,0.18,0,0.01,0,0.02,0.05,0.59,0.02,0,N
alimaraty,0,0,0.1,0.73,0,0.12,0.05,0,0,0,NN
abydarmz,0.67,0,0,0.03,0,0,0.06,0.24,0,0,NN
kentavius_3,0.23,0.14,0,0,0,0,0,0.63,0,0,N
Tranae_xo,0.66,0.19,0.01,0,0,0,0.03,0.06,0.01,0.02,NN
jyuken_eitango,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
TheCurtisBlow,0.04,0.16,0,0,0,0,0,0.8,0,0,N
Maracunt,0.64,0.01,0.04,0.02,0,0.15,0.1,0.04,0,0,NN
Olivia_Howship,0.8,0.18,0,0,0,0,0,0,0,0,NN
dutchmaster_lex,0.14,0.54,0,0.02,0,0,0.03,0.25,0.01,0,NN
SilberWorldNews,0,0,0.02,0,0,0,0.97,0,0,0,NN
jxilimuy,0.37,0.03,0,0.04,0,0,0,0,0.01,0.54,NN
arialldat,0.31,0.04,0,0,0,0,0.04,0.61,0,0,N
xxCuteHdsz,0.85,0,0,0,0,0,0.02,0.12,0,0,NN
michaelbarbz22,0.23,0.68,0,0,0,0,0.02,0.06,0,0,NN
painofmalice,0.98,0,0,0,0,0,0,0.01,0,0,NN
gabyacanales,0.41,0,0,0,0.57,0,0,0,0,0.02,NN
sandi_cheekss,0.89,0,0,0,0,0,0,0.11,0,0,NN
_caragordon,0.7,0.2,0.01,0,0,0,0.05,0,0.04,0,NN
MeganCauserx,0.97,0,0.01,0,0,0,0,0.01,0,0,NN
bekkysabasaba,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
__HAYOON,0.65,0,0.3,0,0,0,0,0,0,0,NN
jesusflorescon,0,0.1,0,0,0.88,0,0,0,0,0,NN
Mike_T_Lopez,0.56,0.04,0,0,0,0,0.17,0.08,0.14,0,NN
karencopeland94,0.82,0.15,0,0,0,0,0,0,0.01,0,NN
26102stwa,0,0,0,0,1.0,0,0,0,0,0,NN
roberta25s,0,0.29,0.11,0,0,0,0.41,0,0.18,0,NN
_NXMO,0.29,0.21,0,0,0,0,0.03,0.45,0.02,0,N
aSouthIndian,0.38,0.13,0.02,0.12,0,0,0.14,0,0.03,0.17,NN
rhiannetw_,0.82,0,0,0,0,0,0.07,0,0.06,0.05,NN
valicolea,0,0,0,0.02,0.05,0,0.78,0,0.04,0.11,NN
Pigsblow1,0.36,0.26,0,0,0,0.03,0,0.35,0,0,N
n_Clouds,0,0.15,0,0,0,0.03,0.46,0,0.36,0,NN
Scott_McLellan1,0.45,0.33,0.17,0,0,0,0.02,0,0.02,0,NN
BarackObama_top,0,0.02,0,0,0,0,0.36,0,0.61,0,NN
cavechic,0.5,0.39,0,0,0,0,0.03,0,0.01,0.06,NN
GEArchitects,0,0.96,0,0,0,0.01,0,0,0.03,0,NN
MasonMagruder,0.71,0.09,0,0,0,0,0.12,0.01,0.07,0,NN
tryanto_s,0.32,0,0,0.67,0,0,0,0,0,0,NN
balldontlie9,0,0.33,0,0,0.64,0,0,0,0,0,NN
MrNoahItALL,0.17,0.15,0,0,0,0,0.58,0,0.09,0,NN
dianaxtrejo,0.72,0,0,0,0,0,0,0.28,0,0,NN
FikriFiq1,0.61,0,0,0.38,0,0,0,0,0,0,NN
MisterKwakuJ,0.07,0.71,0,0,0,0,0.05,0.16,0,0,NN
ITAINTCAD,0.02,0.52,0,0,0,0,0.09,0.36,0,0,N
gocyjepaw,0,0,0,0,0,0,0,0,1.0,0,NN
SianEBones,0.49,0.42,0,0,0,0,0.04,0,0.05,0,NN
MotorPartsDir,0,0.71,0,0.14,0,0,0.12,0,0.02,0.01,NN
19stavros81,0.12,0.43,0,0.09,0,0,0.34,0,0.02,0,NN
hx_chen99,0.94,0,0.01,0.03,0,0,0,0,0,0.01,NN
hafsahailey1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
jeppersannn,0.82,0,0,0,0,0,0.04,0.07,0.06,0,NN
natsuyuri019,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.85,0.02,0.02,N
lilginger_360,0.46,0,0,0,0,0,0,0.53,0,0,N
cl4ppyG,0.03,0.01,0.92,0,0,0.01,0,0.02,0,0,NN
bangtan1306_,0.18,0.05,0.14,0.36,0.01,0.02,0,0,0,0.24,NN
Idksok,0.88,0.03,0.05,0,0,0,0.01,0.01,0,0.01,NN
Aakarsh_sree,0.12,0.02,0.04,0.11,0,0,0.45,0,0.26,0,NN
chrisophren,0.08,0.22,0,0.1,0,0.33,0.2,0.03,0,0.02,NN
kev_jago,0.48,0.48,0,0,0,0,0,0.05,0,0,NN
joantanzuen,0.94,0.01,0,0,0,0,0,0.01,0.02,0,NN
isara36,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
Melizmelon,0.86,0,0,0,0,0,0.08,0.06,0,0,NN
portonathalia,0.27,0.05,0.2,0,0.41,0,0,0,0.03,0.03,NN
jessica_wilcock,0.96,0.02,0,0,0,0,0,0,0.02,0,NN
todd_diesel95,0.35,0.46,0,0,0,0,0,0.19,0,0,NN
94Fifty,0,0.93,0,0,0,0,0.03,0,0.03,0,NN
_loveeaij,0.5,0,0,0,0,0,0.09,0.36,0.04,0,N
BlogdaTM,0,0,0,0,0.93,0.01,0.04,0,0,0.02,NN
erinurban,0.91,0.02,0,0,0,0,0,0.06,0,0,NN
GeorgeArmitage1,0.58,0.35,0.02,0,0,0,0.03,0,0,0,NN
HoiElvis,0.05,0,0,0.78,0,0,0,0.18,0,0,NN
Sir_Rubialex,0.07,0.46,0,0.16,0.22,0,0.04,0.04,0,0.01,NN
gavinparle,0.81,0.09,0.02,0,0,0,0.05,0,0.03,0,NN
insha325_SM,0.4,0.2,0.02,0.02,0,0,0.02,0,0,0.34,NN
chloeebennett22,0.95,0.04,0,0,0,0,0,0,0,0,NN
aldisha_tamara,0.75,0,0,0.24,0,0,0,0.01,0,0,NN
nicoleplayer16,0.78,0,0,0,0,0,0,0.22,0,0,NN
JennSTEM,0.18,0.38,0,0.03,0,0,0.05,0,0.35,0,NN
duanyien96,0.22,0.2,0.03,0,0,0,0,0,0,0.54,NN
LongLiveAnt,0.33,0.05,0,0.02,0.02,0,0,0.58,0,0,N
Barmenhr,0,0.24,0.59,0.12,0.01,0,0.01,0,0,0.02,NN
wolfinhd,0.3,0.47,0,0,0,0,0.02,0.21,0,0,NN
tim_zorich,0.18,0.8,0,0,0,0,0,0,0,0,NN
semnome1223,0.21,0,0,0,0.61,0,0,0.13,0,0.05,NN
connmack30,0.68,0.25,0,0,0,0,0.01,0.05,0.01,0,NN
Nuubbiiaaa,0.96,0,0,0,0,0,0,0.03,0,0,NN
MLB_Scores_,0,0.78,0,0,0,0,0.21,0,0,0,NN
obeyastrid,0.62,0,0,0,0,0,0,0.37,0,0,N
SebaCisternaas,0.52,0,0.04,0.02,0.25,0,0.04,0.13,0,0,NN
MujeresPlay,0,0,0.15,0,0.76,0.06,0.03,0,0,0,NN
raulmerom,0,0.59,0.11,0,0.2,0,0.04,0,0,0.06,NN
princee_josiah,0,0.5,0,0,0,0,0,0.49,0,0,N
clpauwels,0.31,0.24,0,0,0,0,0.1,0,0.34,0,NN
Haruto_osomathu,0.7,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,NN
javi_alanis,0,0.05,0.03,0,0.62,0.01,0.18,0,0.09,0.01,NN
crueinvest,0.09,0.05,0.11,0,0,0,0.21,0,0.52,0,NN
Drhm1234,0,0,0.24,0.76,0,0,0,0,0,0,NN
Mali,0,0,0,0,0,0,0.88,0,0.12,0,NN
Prmhavika6gmail,0,0,0.06,0.11,0,0,0.68,0,0,0.14,NN
zeddikins,0.35,0.23,0.08,0,0,0.03,0.23,0.06,0,0,NN
barbieriqkdwane,0,0,0,0,0,0,0,0,0,1.0,NN
SantinoPanone,0.43,0.35,0,0.07,0,0,0.03,0.09,0.04,0,NN
Bankruptcy2mBoo,0.21,0.32,0.02,0,0,0,0.33,0,0.08,0.01,NN
nomaslosers,0,0.05,0,0.57,0.24,0.14,0,0,0,0,NN
TeaHoover,0.57,0.23,0,0,0,0.01,0.11,0,0.06,0,NN
emely_danielle_,0.93,0.06,0,0,0,0,0,0,0,0,NN
xSaabss_,0.82,0,0.02,0.1,0,0,0,0.05,0,0,NN
namastx,0.51,0.05,0.02,0,0.09,0.02,0,0.02,0,0.29,NN
pem_cocoa,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
Ayo_Antwan41,0.19,0.14,0,0,0,0,0,0.68,0,0,N
tppomi,0.8,0.02,0,0,0,0,0.02,0.14,0,0,NN
omggaby,0.82,0.15,0.01,0,0,0,0,0,0,0,NN
emmett_fox,0.44,0.52,0,0,0,0,0,0.03,0,0,NN
Akashtv1,0.08,0.04,0,0,0,0,0.83,0,0.02,0.02,NN
Jackelyn_xx,0.71,0.21,0.05,0,0,0,0,0,0,0.02,NN
itsbieberrs,0.29,0,0.4,0.04,0.18,0,0,0.03,0,0.05,NN
roberts_jillian,0.89,0,0,0,0,0,0.02,0.07,0,0,NN
1DLittleSecret,0.37,0.19,0.4,0,0,0,0,0,0,0.03,NN
lentoicortel,0.69,0.16,0.01,0,0,0,0.03,0.01,0,0.1,NN
tonisheyasb,0.53,0.02,0,0,0,0,0,0.45,0,0,N
Smoove_Religion,0.15,0,0,0,0,0,0,0.85,0,0,N
Yesenialuvz,0.96,0,0,0,0,0,0,0.04,0,0,NN
YEHI209,0.7,0.16,0,0,0,0,0,0.14,0,0,NN
yoooitsJordan,0.38,0.22,0,0,0,0,0,0.4,0,0,N
ItTraynor,0.76,0,0.06,0,0,0.06,0,0,0,0.12,NN
Mphoputini,0.45,0.42,0,0,0,0,0.07,0,0.02,0.03,NN
rachelbleh,0.7,0,0.08,0.02,0,0,0,0.1,0,0.08,NN
lovettejam,0.07,0.13,0,0.02,0,0.01,0.4,0.02,0.33,0.02,NN
caesquivel04,0.42,0.28,0.02,0,0,0,0.21,0,0.05,0.01,NN
butterflyburgos,0.78,0,0.02,0,0,0,0,0.12,0,0.07,NN
valeyos,0.46,0.08,0.11,0,0.27,0.08,0,0,0,0,NN
claaassic_alex,0.62,0.29,0.04,0,0,0,0,0.02,0,0.01,NN
The1stREDWAL,0.07,0,0,0,0,0.92,0,0,0,0,NN
Fabio_Natali,0,0.16,0.02,0,0,0.02,0.74,0,0.03,0.03,NN
emogrl420,0.67,0,0,0,0,0,0.04,0.26,0.01,0,NN
yaboy_kell,0.25,0.19,0,0,0,0,0.01,0.55,0,0,N
sianroberts670,0.42,0.37,0.12,0.01,0,0,0,0,0,0.07,NN
joverman16,0.62,0.31,0,0,0,0,0.05,0,0.01,0,NN
RosewoodBAPE,0,0.07,0.03,0,0,0,0,0.88,0,0,N
iDanColeman,0.39,0.16,0,0,0,0.05,0.07,0,0.32,0,NN
pipitnyots,0,0,0,0.89,0,0.03,0,0,0,0.08,NN
NickMendieta,0.45,0.21,0,0,0,0,0,0.34,0,0,N
Big_mag1,0.69,0.22,0,0,0,0,0.06,0,0.02,0,NN
KhuloodAlNaqbi1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
akaasartule,0.29,0.22,0,0,0,0,0.38,0.04,0.06,0,NN
tswiftandbands,0.75,0.11,0.09,0,0,0,0,0,0,0.03,NN
LOVATOPDOWN,0.24,0.08,0.13,0.01,0.1,0,0,0.02,0,0.41,NN
dwellenstein,0.03,0.03,0,0,0,0.94,0,0,0,0,NN
adila145,0.42,0,0.02,0.54,0,0,0,0,0,0.02,NN
mitchmalady,0.65,0.19,0.03,0,0,0,0.12,0,0,0,NN
arrobalipee_,0,0,0,0,0.97,0,0.03,0,0,0,NN
ruthlessyesenia,0.63,0,0,0,0,0,0,0.36,0,0,N
FadyOnsy2,0.16,0.12,0,0.64,0.08,0,0,0,0,0,NN
graceharpeer,0.88,0.09,0,0,0,0,0,0.02,0,0,NN
elliemcwilliams,0.84,0.13,0.02,0,0,0,0,0,0,0,NN
Physique_Pride,0.58,0,0,0,0,0,0.03,0.4,0,0,N
geraldin_cf,0.33,0.43,0.08,0,0.03,0.01,0,0,0,0.1,NN
itzel_mtz11,0.8,0,0,0,0,0,0,0.19,0,0,NN
BRUNOCANQUERINI,0,0.05,0,0,0.95,0,0,0,0,0,NN
camdollarsign,0.02,0.18,0,0.01,0,0,0,0.79,0,0,N
hsrryestyIes,0.15,0,0.33,0,0.32,0,0,0.19,0,0,NN
essam71312,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
KJenks11,0.25,0.69,0,0,0,0,0,0.06,0,0,NN
aayush2101,0.45,0,0.05,0.02,0,0,0.38,0,0,0.11,NN
Mamdouhmone,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
erin_jamieson,0.93,0,0,0,0,0,0,0.07,0,0,NN
behro00oz,0,0.35,0,0,0.01,0.05,0.59,0,0,0,NN
bureyy,0.05,0.6,0,0,0,0,0,0.35,0,0,N
brookins13,0.96,0,0,0,0,0,0,0.04,0,0,NN
red_fen,0.16,0.11,0,0,0,0,0.64,0,0.09,0,NN
xianlims,0,0,0,0,0,0,0,0.01,0,0.99,NN
emeraldsequator,0.42,0,0,0.55,0,0,0.02,0,0,0.01,NN
TheJoshlax,0.38,0.53,0,0,0,0.02,0.04,0.01,0.01,0,NN
extra_royalty,0.14,0.55,0.01,0,0,0.02,0.16,0.01,0.08,0.03,NN
imaROCKstar1200,0.56,0.43,0,0,0,0,0,0,0,0,NN
Fiona_Bruce,0.24,0.64,0,0,0,0,0.08,0,0.01,0.01,NN
ShafaNujoma,0.42,0.43,0,0,0,0,0.12,0,0.02,0,NN
FemiMykael,0.23,0.66,0,0,0,0,0.01,0.1,0,0,NN
charleybear7,0.61,0.37,0,0,0,0,0,0,0.02,0,NN
Str8ballNtwoOne,0.18,0.71,0,0.04,0,0,0,0.06,0,0,NN
BethanyRaferty,0.92,0.07,0,0,0,0,0,0.01,0,0,NN
conqasport,0,0.76,0,0,0,0,0.01,0,0.23,0,NN
SharanAdlem,0.52,0.43,0,0,0,0,0,0,0,0.05,NN
nmbleke,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
MalindaSmink,0,0,0,0,0,0,0,1.0,0,0,N
NellyOranje,0,0.4,0.43,0,0.07,0,0.09,0.01,0,0,NN
abieeamoez,0,0,0,0.99,0,0,0,0,0,0,NN
yineiriet,0.89,0,0,0,0,0,0,0.09,0,0.01,NN
Rep_World_Peace,0.21,0.01,0,0,0,0,0,0.77,0,0,N
aaronpc59,0.01,0.05,0,0,0.91,0,0,0,0,0.02,NN
kavitac18,0.25,0,0,0,0,0.57,0,0,0.03,0.14,NN
xotiaa_,0.43,0.03,0,0,0,0,0,0.53,0,0,N
AustinTodd11,0,0,0,0,0,0,1.0,0,0,0,NN
white_blondie22,0.99,0,0,0,0,0,0,0.01,0,0,NN
FRANCISNDOLO3,0.18,0.1,0,0,0,0,0.55,0,0.13,0.02,NN
keeeen91019,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
cdamodel,0.38,0.37,0.07,0,0,0,0.06,0.1,0,0,NN
telehitamame,0.14,0.07,0.5,0,0.14,0.01,0,0.05,0,0.07,NN
believier,0.41,0.06,0.27,0,0.14,0,0,0.06,0,0.07,NN
LuthfiPut15,0.08,0.11,0.04,0.68,0,0,0,0,0,0.08,NN
ronypoop,0.55,0.06,0,0,0,0,0.07,0.03,0.02,0.26,NN
ethanshumski4L,0.43,0.42,0,0,0,0,0.01,0.13,0,0,NN
SalomeeHewitt,0.64,0,0,0,0,0,0.33,0,0.01,0,NN
FraserMair,0.61,0.29,0.01,0,0,0,0.07,0,0.01,0,NN
fatimaxox1,0.87,0.02,0.05,0.01,0,0.03,0,0,0,0,NN
iWonHunnit,0.15,0,0,0,0,0,0,0.85,0,0,N
cherrybombs_xo,0.83,0.16,0,0,0,0,0,0,0,0,NN
Destinyuhva,0.31,0.15,0,0,0,0,0.38,0.02,0.14,0,NN
ahmadniyzar_,0.04,0.3,0,0.64,0,0,0,0,0,0,NN
MarcusLofstrom,0.14,0.36,0.06,0.04,0,0,0.34,0,0.03,0.02,NN
spilacious001,0.14,0.17,0.07,0.15,0,0.03,0.16,0.26,0,0.01,NN
damnrainydays,0.61,0.1,0,0,0,0,0.06,0.21,0.02,0,NN
BuyMore_Condoms,0.28,0.06,0,0,0,0,0.03,0.63,0,0,N
bricalver,0.35,0.36,0.01,0,0,0.01,0.16,0.05,0.05,0.01,NN
sanjayator,0,0.1,0.03,0.23,0,0,0.62,0,0,0,NN
sooso61,0.3,0,0,0.64,0,0.04,0,0,0,0,NN
lycaonthropes,0.81,0.07,0.04,0,0,0,0.05,0,0.02,0,NN
laatee_,0.17,0,0,0,0,0,0,0.82,0,0,N
DominickAzores1,0.09,0.72,0,0,0,0,0.01,0.18,0,0,NN
MsKristii,0.55,0.09,0.03,0,0,0,0.04,0,0.05,0.22,NN
itsAnu_,0.78,0.01,0,0,0,0,0,0.19,0,0,NN
martmannion,0.01,0.85,0,0,0,0,0.02,0.11,0,0,NN
joedealsallday,0,0,0,0,0,0,0.99,0.01,0,0,NN
Silent_J_,0.31,0.43,0,0,0,0,0.05,0.18,0.02,0,NN
queeen_kyaannna,0.38,0,0,0,0,0,0,0.62,0,0,N
____choppa,0.4,0.03,0,0.02,0,0,0,0.54,0,0,N
Pass_Da_Canobis,0.43,0.01,0,0,0,0,0,0.55,0,0,N
Peepee_2015,0.46,0,0,0,0,0,0,0.54,0,0,N
gunyfuxenex,0.17,0.02,0,0,0,0,0.76,0,0.03,0,NN
CupidStunt_,0.71,0.24,0,0,0,0,0,0.04,0,0,NN
HelgeLeduc,1.0,0,0,0,0,0,0,0,0,0,NN
UppercutSlut,0.5,0.21,0,0,0,0,0.07,0.19,0.03,0,NN
so65__,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
br_britni,0.98,0,0,0,0,0,0,0.02,0,0,NN
TechNewsTrend,0.07,0.06,0.04,0,0,0,0.71,0,0.09,0,NN
dstinodmocracia,0,0,0,0,0.99,0,0,0,0,0,NN
RoxanneShirazi,0.2,0.14,0,0,0,0,0.19,0,0.47,0,NN
abulfarafisyah,0,0.04,0,0.79,0.02,0,0.03,0,0.05,0.07,NN
buritclosed,0,0,0.03,0.83,0.03,0.02,0.01,0,0,0.08,NN
tvs7340,0.51,0.16,0.02,0,0,0.03,0.02,0.18,0,0.09,NN
ScienciaGeograp,0,0,0,0,0,0,0,0,1.0,0,NN
mayraylikesmen,0.51,0.46,0.01,0,0,0,0,0,0,0,NN
Sentia_UK,0.08,0.15,0.03,0.02,0,0.08,0.4,0,0.13,0.1,NN
Emanwhale,0.43,0,0,0,0,0,0,0.57,0,0,N
liiisss_,0.58,0.04,0.09,0,0,0.02,0,0.28,0,0,NN
siunal,0.11,0,0,0.17,0,0,0.62,0,0.07,0.01,NN
54ipfhfp,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.77,0.03,0.03,N
4everwine,0,0,0,0.07,0.93,0,0,0,0,0,NN
charsbusiness_,1.0,0,0,0,0,0,0,0,0,0,NN
bowma02,0.82,0.16,0,0,0,0,0,0,0,0,NN
thisbowman,0.1,0.23,0.2,0,0.36,0,0,0,0,0.11,NN
ReganWoodard,0.6,0.34,0,0,0,0,0,0.04,0,0,NN
Guimasax,0,0,0.3,0,0.67,0.02,0,0,0,0,NN
Ashi1Li,0.36,0.35,0.02,0,0,0.01,0.15,0.05,0.04,0.01,NN
mogulssitontop,0.34,0.39,0.11,0,0,0.02,0.02,0.09,0,0.01,NN
CayleeCake_,0.89,0.03,0,0,0,0,0,0.07,0,0,NN
basedelena,0.71,0.01,0,0,0,0,0.02,0.25,0,0,NN
red_55_,0.82,0,0,0,0,0,0,0.18,0,0,NN
christiexsh,0.67,0.02,0.04,0,0,0,0.05,0.21,0,0,NN
pcQnm2yC38KXUTk,0.13,0,0,0,0,0,0,0.84,0,0,N
awfullylost,0.76,0,0,0,0,0,0,0.22,0,0,NN
Sanchezdalbert,0.28,0.06,0.03,0.02,0.11,0,0.37,0.03,0.09,0,NN
brhnita,0.05,0,0.04,0.88,0.02,0,0,0,0,0,NN
yenkasi,0.14,0.52,0,0,0,0,0.24,0,0,0.09,NN
Tetteh_Obuobi,0.38,0.39,0,0.03,0,0,0.09,0.09,0.02,0,NN
marteeenez,0.82,0.07,0.01,0,0,0,0.01,0.07,0,0,NN
jesensjovan,0.05,0.39,0.21,0.09,0.05,0.03,0.04,0,0.12,0,NN
Guy_B13,0.35,0.17,0.02,0,0,0,0.08,0.32,0.04,0,NN
SubThoughtz,0.05,0.63,0,0,0,0,0,0.28,0.02,0,NN
salma_carrillo,0.86,0.03,0,0,0,0,0,0.08,0,0.03,NN
_iCelosa,0,0,0,0,0.99,0,0,0,0,0,NN
Ptn_Papooh,0.04,0,0.03,0.92,0,0,0,0,0,0,NN
Wave88,0.82,0,0,0.01,0,0.02,0.07,0.07,0,0,NN
Haitian_Hero,0.82,0,0,0,0,0,0,0.17,0,0,NN
agilista_me,0.2,0.31,0,0.09,0,0,0.24,0,0.15,0,NN
AOL28,0.23,0.03,0,0,0.01,0,0.02,0,0,0.7,NN
Drunkbrunettes,0.95,0,0,0,0,0,0,0.05,0,0,NN
jamie_pryce,0.67,0.31,0,0,0,0,0,0,0,0,NN
Is_That_Gage,0.24,0.03,0,0.06,0,0,0,0.66,0,0,N
elibluejay,0.62,0.16,0,0,0,0,0,0.21,0,0,NN
ashhleyserrano,0.98,0,0.02,0,0,0,0,0,0,0,NN
Gianna_Yates,0.91,0.03,0,0,0,0,0.03,0.02,0,0,NN
_LuVa,0.07,0.12,0,0,0,0,0,0.81,0,0,N
highimlalonnie,0.73,0,0,0,0,0,0,0.27,0,0,NN
Brooklynn_BK,0.48,0,0,0,0,0,0,0.52,0,0,N
_BitchYouSEEMe,0.15,0.02,0,0.14,0,0.01,0,0.68,0,0,N
vidya_balan,0.23,0.27,0,0.05,0,0,0.14,0,0.19,0.1,NN
