userId,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,class
luis_mbo,0,0,0,0,0.98,0,0,0,0,0.02,NN
Rugbykoutaro_11,0,0.91,0,0,0,0,0,0,0,0.08,NN
_kissmarissa,0.76,0,0,0,0,0,0.03,0.21,0,0,NN
JungnanKang,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
1140miles,0.98,0,0,0,0,0,0,0.02,0,0,NN
Fuugis,0.63,0.07,0.03,0.03,0,0,0.08,0,0.11,0.04,NN
GaleTammy,0.2,0.07,0.43,0.08,0,0.03,0.05,0.06,0.08,0,NN
MUFCfanclub,0,1.0,0,0,0,0,0,0,0,0,NN
espinaMj,0.03,0,0,0,0,0.02,0,0,0,0.94,NN
Zahrah_Patel,0,0.98,0.01,0,0,0,0,0,0,0,NN
DilenDeGuia,0.34,0.04,0,0,0,0,0,0.01,0,0.6,NN
TuesdayBleu,0.62,0.06,0,0,0,0,0.01,0.29,0.01,0,NN
syriasIy,0.49,0,0,0,0,0,0.42,0.04,0.03,0,NN
NOH8ER,0.19,0.02,0,0,0,0,0.71,0.02,0.05,0,NN
cramerreece,0,0,0,0,0,0,0,0,1.0,0,NN
char_edney,0.94,0,0,0,0,0,0,0.06,0,0,NN
MutaHaroon,0.42,0.5,0,0.01,0,0,0.06,0,0,0,NN
jenalove29,0,0,0.99,0,0,0,0,0,0,0,NN
Christiana1114,0.91,0.02,0,0,0,0,0.03,0.01,0,0,NN
jasenty_x,0.87,0.07,0,0,0,0,0.04,0,0.02,0,NN
TrendyHuman,0.14,0.23,0,0,0,0,0,0,0,0.63,NN
Jarshan990,0.18,0,0.48,0,0,0,0.27,0,0,0,NN
lixjacky,0.74,0.1,0,0,0,0,0.02,0.14,0,0,NN
watany1974,0.51,0.23,0,0,0,0,0.26,0,0,0,NN
axia_yoon,0.28,0.16,0.18,0,0,0,0,0.01,0,0.35,NN
aussiesharapova,0.2,0.79,0,0,0,0,0,0,0,0,NN
mrdodd16,0.32,0.58,0,0,0,0,0,0.07,0.03,0,NN
bthurm85,0.63,0.22,0,0,0,0,0,0.14,0,0,NN
RuebenDydell,0.63,0.11,0,0,0,0,0.12,0,0.12,0,NN
05405lktb,0,0,0,0,1.0,0,0,0,0,0,NN
descubes,0.14,0.04,0.13,0,0,0,0.45,0,0.19,0.03,NN
watsupafrica,0,0.02,0,0,0,0,0.87,0,0.11,0,NN
JoeZeejose,0.8,0.03,0,0,0,0,0.03,0.12,0.01,0,NN
Texas_Stew,0.44,0.34,0,0,0,0.01,0.11,0.07,0.03,0,NN
xDevin30,0.12,0.16,0,0,0,0,0,0.72,0,0,N
KatieLovesBands,0.75,0.1,0.05,0,0,0.03,0.04,0,0,0.02,NN
M7md3thman,0.89,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,NN
evandwizra,0.14,0.36,0.02,0.22,0,0,0.18,0.06,0,0,NN
Jeff_Co_PRIDE,0.33,0.08,0,0,0,0,0.32,0,0.26,0,NN
emilykallas17,0.52,0.1,0.01,0,0,0,0.05,0.31,0,0,NN
jennammm,0.22,0.12,0.01,0,0,0,0.48,0,0.17,0,NN
asssssston,0.75,0.08,0,0,0,0,0.02,0.14,0,0,NN
_dani_ross,0.72,0.17,0.02,0,0,0,0,0.09,0,0,NN
valenriqueez,0.75,0,0,0,0,0,0,0.25,0,0,NN
Ducks_P,0.51,0.12,0.22,0,0,0,0.03,0.1,0,0.01,NN
Sean_Auditore,0.62,0.12,0,0.01,0,0.02,0.05,0.09,0.02,0.06,NN
AyeeeBri,0.53,0.01,0,0,0,0,0,0.45,0,0,N
samxo__,0.85,0.03,0.03,0,0,0,0.02,0.07,0,0,NN
lexivalvo,0.52,0,0,0,0,0,0,0.48,0,0,N
Roma__Capoccia,0.14,0.42,0.07,0,0,0,0.24,0,0.1,0.02,NN
yayiez,0.67,0,0.28,0,0,0,0,0.04,0,0,NN
ShotByReggie,0.08,0.24,0.11,0.03,0,0.04,0.03,0.46,0,0,N
1hashasi,0.02,0.02,0.02,0.85,0.02,0.02,0.02,0.02,0.02,0.02,NN
nahomy1808,0.9,0,0,0,0.08,0,0,0,0,0,NN
Super_flysam,0.06,0.04,0,0,0,0,0,0.9,0,0,N
zhnll98,0.71,0.02,0.06,0,0,0,0,0.03,0,0.17,NN
austintucker47,0.65,0.17,0,0,0,0,0,0.18,0,0,NN
jesyadoin,0.12,0.09,0.48,0,0.2,0,0,0.01,0,0.1,NN
Nu_Dicklicious,0,0,0,0.97,0,0,0,0,0,0.03,NN
ArgentGuy,0.65,0.13,0,0,0,0,0.09,0.01,0.11,0.01,NN
gracegrace090,0.77,0.22,0,0,0,0,0,0,0,0,NN
UPSLongitudes,0.08,0.02,0,0,0,0,0.07,0,0.83,0,NN
varcel1d,0.5,0.22,0.22,0,0,0,0,0,0,0.06,NN
tumamilensi,0.64,0,0,0,0,0,0.05,0.3,0,0,NN
McLean_Scott86,0.25,0.4,0,0,0,0.02,0.08,0,0.24,0,NN
djsdrive,0,0,0,0.05,0,0,0.22,0,0.73,0,NN
yakelinee_xo,0.84,0,0,0,0,0,0,0.14,0.01,0,NN
NormaBurton18,0.03,0,0,0,0,0.01,0.94,0,0,0,NN
AlexandraaCasoo,0.87,0.07,0.01,0,0,0,0,0.05,0,0,NN
themust007,0,0,0,0,0,0,1.0,0,0,0,NN
Martoh_1,0.25,0.28,0.01,0.12,0,0,0.14,0.11,0.07,0.03,NN
mengjiabae,0.57,0,0,0.25,0,0,0,0.02,0,0.16,NN
GeageaMaria,0.94,0,0.03,0,0,0,0,0,0,0,NN
EnriquePoehlman,0.14,0.16,0.02,0.03,0.5,0,0.04,0.06,0.01,0.04,NN
wanderlust1101,0.14,0.23,0,0,0,0,0,0,0,0.63,NN
lomuellzzz3,0.94,0.06,0,0,0,0,0,0,0,0,NN
azimrajak,0,0.66,0,0.28,0,0,0.06,0,0,0,NN
alex35foot,0,0.1,0.89,0,0,0,0,0,0,0,NN
LukewarmCth,0.72,0.03,0.1,0,0,0,0,0.07,0,0.07,NN
moblackrecords,0,0.9,0.05,0.03,0,0,0,0,0,0.02,NN
petermcgladdery,0.32,0.3,0.01,0,0,0,0.26,0,0.11,0,NN
Druckinator,0.08,0.04,0,0,0,0,0.78,0.01,0.08,0,NN
itswhittt,0.91,0.06,0,0,0,0,0.01,0,0,0,NN
anoodii_72,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
_ziggystar,0.7,0.03,0.23,0,0,0,0.02,0,0.02,0,NN
bo3li_alsalmi,0.39,0.43,0,0.09,0,0,0.06,0,0.02,0,NN
bronXraised,0.45,0,0,0,0,0,0,0.55,0,0,N
specialjayuk,0.2,0.5,0,0.02,0,0,0.15,0,0.12,0.02,NN
karlaisakoolkat,0.94,0.03,0,0,0,0,0,0.02,0,0,NN
drina_was_here,0.57,0.14,0,0,0,0.21,0.07,0,0.02,0,NN
lombehpaye,0.49,0,0,0,0,0,0.05,0.45,0.01,0,N
brownieji,0,0.35,0.07,0,0,0,0.56,0,0,0,NN
Van_diesel45,0.49,0.12,0,0,0,0,0.1,0.25,0.03,0,NN
MarlenVina,0,0,0,0,0,0,0,1.0,0,0,N
breezyclarkie,0.65,0.03,0,0,0,0,0.01,0.3,0,0,NN
AppealingManic,0.98,0,0,0,0,0.02,0,0,0,0,NN
MyLifeIsSMG,0.18,0,0,0.46,0.24,0.03,0,0,0,0.09,NN
AndrewBunbury,0.38,0,0,0,0,0,0.41,0,0.19,0,NN
LeonyEmaHulerr,0,0,0,1.0,0,0,0,0,0,0,NN
AboutIt_Tay,0,0,0,0.79,0,0,0,0.2,0,0,NN
balbiie,0,0,0,0.92,0,0,0,0,0,0.07,NN
JesseSmith_33,0.43,0.44,0,0,0,0,0.01,0.1,0.01,0,NN
aabnation,0,0.74,0,0,0,0,0.07,0.17,0.01,0,NN
CorArdens,0.25,0.31,0.03,0,0,0,0.19,0,0.23,0,NN
mexico_jojo,0.26,0,0,0,0,0,0.07,0.64,0.02,0,N
mapichaaaan,0.03,0.03,0.03,0.77,0.03,0.03,0.03,0.03,0.03,0.03,NN
rbh502,0.8,0.03,0.03,0,0,0,0.03,0.1,0,0.01,NN
carlenefraser,0.8,0.13,0,0,0,0,0,0.02,0,0.03,NN
ema_1a,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
xOBLiViiOUS,0.12,0.18,0,0.03,0,0.59,0.03,0.04,0,0,NN
V4Victo,0.14,0.47,0,0.01,0,0,0.14,0.16,0.06,0,NN
jelitaesther,0.03,0,0.01,0.95,0,0,0,0,0,0,NN
j_wils96,0.48,0.52,0,0,0,0,0,0,0,0,NN
hazal_89,0.53,0.4,0.01,0,0,0,0.03,0,0.01,0.02,NN
auliasantosa29,0.32,0,0.04,0.64,0,0,0,0,0,0,NN
dhegan17,0.38,0.31,0.01,0,0,0,0.2,0.01,0.08,0,NN
CliftonCafe,0.04,0.83,0.07,0,0,0.02,0,0,0.02,0.02,NN
ayeecarlito,0.75,0.08,0,0,0,0,0,0.16,0,0,NN
ShanenRein,0.75,0,0,0,0,0,0,0,0,0.25,NN
bakerbungle,0.05,0.84,0,0,0.01,0.04,0,0,0.05,0.02,NN
JkJkbabu6707,0.18,0.09,0,0.12,0,0,0.46,0,0.09,0.05,NN
anyaxamor,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
Sir_pudge,0.21,0.18,0,0,0,0,0,0.61,0,0,N
ZynbAl3rees,0.99,0,0,0,0,0,0,0,0,0,NN
Ahmedl208,0,0,1.0,0,0,0,0,0,0,0,NN
DailyDoseOfDee,0.29,0,0,0,0,0,0,0.7,0,0,N
AimaraGalarza,0,0,0,0,1.0,0,0,0,0,0,NN
jainmonjain2009,0.03,0.19,0.06,0,0,0.05,0.04,0,0,0.63,NN
Garren_Wade,0.87,0.04,0,0,0,0,0.01,0.04,0.01,0,NN
Iceberg942,0,0,0.99,0,0,0,0.01,0,0,0,NN
MaiteGordillo12,0.03,0,0.02,0.01,0.92,0,0,0,0,0,NN
MissJess_x,0.76,0.1,0.02,0,0,0,0.06,0.05,0,0,NN
StileyTweets,0.34,0.65,0,0,0,0,0,0,0,0,NN
fnspoon,0.1,0.82,0,0,0,0,0.01,0.06,0,0,NN
wovutyrukutu,0,0,0,0,0,0,0,0,1.0,0,NN
BEbee533,0.98,0,0,0,0,0,0,0,0,0,NN
JessyArchie,0.8,0.15,0.02,0,0,0,0,0,0,0.02,NN
HinaFood,0.65,0.01,0.01,0.01,0.01,0.01,0.01,0.27,0.01,0.01,NN
keelydawn_,0.83,0.14,0,0,0,0,0.03,0,0,0,NN
ReeEcclestone,1.0,0,0,0,0,0,0,0,0,0,NN
NatElaine101,0.64,0,0,0,0,0,0.02,0.32,0,0,NN
kirstopher,0.49,0.48,0.01,0,0,0,0,0,0,0,NN
mahendrakdatu,0.22,0.08,0.01,0.1,0,0,0.22,0,0.36,0,NN
Jamaican_1luv,0.37,0.28,0.29,0,0,0,0,0.03,0,0.03,NN
Iam_antiSocial,0.55,0.02,0,0,0,0,0.18,0.24,0,0,NN
NakelleLoveshim,0.62,0.02,0,0,0,0,0,0.36,0,0,N
RaelDanny,0.02,0.06,0.02,0,0,0,0.8,0,0.1,0,NN
ashleigh_b2016,0.95,0.04,0,0,0,0,0,0,0,0,NN
FaithVelasc,0.11,0.02,0.02,0,0.02,0,0,0,0,0.84,NN
jordanbroown,0.93,0,0,0,0,0,0,0.05,0,0,NN
dygmln,0,0,0.95,0,0.05,0,0,0,0,0,NN
NokeAnn,0.03,0,0,0,0,0.01,0.93,0,0.01,0,NN
Madison_Moore16,0.98,0,0,0,0,0,0,0.02,0,0,NN
BeckstromStacey,0.77,0.11,0.1,0,0,0,0,0,0,0,NN
Jourdanshayy,0.98,0,0,0,0,0,0,0.01,0,0,NN
vowodexudigu,0,0,0,0,0,0,0,0,1.0,0,NN
DelishFish,0,0,0,0.98,0,0.02,0,0,0,0,NN
bangtanhomies,0.43,0,0.18,0.2,0,0,0,0.02,0,0.14,NN
YourToyChest,0.07,0,0.02,0,0,0,0.21,0.4,0,0.3,N
yourfrehwre,0.81,0.02,0.01,0,0,0,0.03,0.11,0.01,0,NN
eunjiluveunji,0.07,0.16,0.16,0.03,0.01,0.02,0.03,0.02,0,0.49,NN
8C,0.58,0.04,0,0,0,0,0.16,0.05,0.15,0,NN
JacamusTaddamus,0.52,0.47,0,0,0,0,0.01,0,0,0,NN
midnightcrawls,0.83,0.06,0,0,0,0.01,0.05,0.04,0,0,NN
_Justiiice,0.09,0.03,0,0,0,0,0.03,0.83,0.02,0,N
ice_cold_sky_,0.46,0,0,0,0,0.21,0,0,0,0.3,NN
Leo_Bancroft,0.33,0.38,0.05,0,0,0.03,0.08,0,0.03,0.11,NN
Scrupulous7,0.68,0.03,0,0.04,0,0,0.13,0.02,0.01,0.09,NN
DenaeMiloo,0.54,0,0,0,0,0,0,0.44,0,0,N
KatiWadeyy,0.92,0.01,0,0,0,0,0,0.06,0,0,NN
fournippalos,0.91,0.03,0,0,0,0,0.03,0,0.02,0,NN
tyrRANAsaurous,0.7,0,0,0,0,0,0.21,0.02,0.06,0,NN
04864lktb,0,0,0,0,1.0,0,0,0,0,0,NN
Lilllllaaaaay,0.6,0,0,0,0,0,0,0.4,0,0,N
abelsniaz,0.53,0,0.16,0.02,0,0,0.01,0.27,0,0,NN
MorganAshline,0.83,0.17,0,0,0,0,0,0,0,0,NN
MandyHudack,0,0,0,0,0,0,0,1.0,0,0,N
thegerb7,0.79,0.08,0,0,0,0,0,0.11,0,0.02,NN
justintimeOO,0,0.3,0.08,0,0,0.01,0.4,0,0.2,0,NN
heyitsmeMARKKK,0.29,0.05,0.22,0.12,0,0,0,0,0,0.31,NN
niyahdwyer,0.52,0.03,0,0,0,0,0.02,0.42,0,0,N
SarahRaymane,0,0,0.76,0.15,0,0,0,0.08,0,0,NN
courrtsmithh,0.91,0,0,0,0,0,0,0.08,0,0,NN
moraneon,0.79,0.02,0.03,0,0,0,0,0.1,0,0.04,NN
Grace2Build,0,0.87,0.09,0,0,0,0,0.03,0,0,NN
BobLivingston,0,0.71,0.07,0.17,0,0,0.03,0,0.01,0,NN
BrownskinTee_1,0.69,0.11,0.05,0,0,0,0,0.14,0,0,NN
AliGaberAli,0,0.28,0,0,0,0,0.51,0.16,0,0,NN
Tom_A_Murphy,0.15,0.84,0,0,0,0,0,0,0,0,NN
rissa__09,0.56,0,0,0,0,0,0,0.43,0,0,N
RTfeet,0.66,0.1,0,0,0,0.04,0.07,0.08,0,0.04,NN
Marisa8993Mary,0,0,0,0,1.0,0,0,0,0,0,NN
Piyayaaaa,0.47,0,0,0.2,0,0,0,0.02,0,0.3,NN
RomCielo,0.78,0.01,0,0,0.16,0,0,0.05,0,0,NN
KateJ_10,0.17,0.57,0.03,0,0,0,0.07,0,0,0.14,NN
steffanylopess1,0,0,0.03,0,0.82,0.01,0,0.14,0,0,NN
kanabaa,0,0.13,0.05,0,0.71,0.02,0,0,0,0.1,NN
Ayeneellasoxx,0.47,0,0,0,0,0,0,0,0,0.52,NN
ojfabolouslife,0.23,0.03,0,0,0,0,0,0.73,0,0,N
milksebaek,0.46,0.06,0.12,0,0,0,0.03,0.05,0,0.26,NN
chifumnanyao,0.66,0.11,0.01,0,0,0,0.09,0.07,0.03,0.01,NN
SiouxieAbell,1.0,0,0,0,0,0,0,0,0,0,NN
26521stwb,0,0,0,0,1.0,0,0,0,0,0,NN
honeylito17,0.16,0,0,0,0,0,0,0,0,0.84,NN
herndonrachael,0.08,0.51,0,0,0,0,0.34,0,0.06,0,NN
iGetCurved,0.27,0.14,0,0,0,0,0,0.58,0,0,N
Rebecca_Skye,0.77,0.2,0,0,0,0,0.01,0,0,0,NN
OlgaGoo,0.42,0.09,0,0.02,0,0,0.03,0,0.01,0.43,NN
_zxchi,0.7,0,0.02,0.23,0,0,0.03,0,0,0,NN
Valayism,0.46,0.12,0.02,0.02,0,0,0.33,0.02,0,0.03,NN
RageofFury,0.53,0.16,0,0,0,0,0.14,0.08,0.01,0.06,NN
nahbutsrsly,0.33,0.57,0,0,0,0,0.05,0,0.04,0,NN
jill_jull,0.32,0.51,0.03,0,0,0,0.11,0,0.04,0,NN
GabiBonorino,0,0,0,0.23,0.77,0,0,0,0,0,NN
fedesammartin,0,0,0,0,1.0,0,0,0,0,0,NN
colbythecreator,0.68,0,0,0,0,0,0,0.31,0,0,NN
YaGirlLoveMeBro,0,0,0,1.0,0,0,0,0,0,0,NN
OllieAttoe,0.3,0.69,0,0,0,0,0,0.01,0,0,NN
AshleyChrysler,0.95,0.02,0,0,0,0,0,0.03,0,0,NN
DThcknSexc1,0.66,0.02,0,0,0,0,0.06,0.23,0.03,0,NN
prtmADIn,0,0.07,0.02,0.72,0,0,0.14,0,0,0.05,NN
sena_kishito,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
tropicaltides,0.73,0.06,0.09,0,0,0,0.02,0.07,0,0.03,NN
Jlinewautier,0,0,1.0,0,0,0,0,0,0,0,NN
stoshie27,0.61,0.31,0,0,0,0,0,0.09,0,0,NN
tinywiny101,0.67,0.02,0,0,0,0,0.02,0.28,0,0,NN
sismishtraining,1.0,0,0,0,0,0,0,0,0,0,NN
anakkosttt,0,0,0,0.99,0,0,0,0,0,0,NN
kazmiraemery,0.91,0,0,0,0,0,0,0.09,0,0,NN
QuentinBavridge,1.0,0,0,0,0,0,0,0,0,0,NN
pheRawrrr,0.5,0,0.04,0.33,0,0.04,0,0,0,0.09,NN
glassbeadian,0.04,0.02,0.01,0,0,0,0.91,0.01,0,0,NN
BruhLookAtThis,0.28,0.06,0,0,0,0,0.08,0.57,0,0,N
uttunfan_,0.32,0.2,0.01,0.03,0,0,0.17,0,0.11,0.15,NN
nienlam,0.4,0.33,0,0,0,0.01,0.17,0,0.07,0,NN
KatieWaxer,0.95,0.05,0,0,0,0,0,0,0,0,NN
mat7t7,0.26,0.6,0,0,0,0.01,0.05,0,0.06,0.02,NN
clioweb,0.33,0.27,0,0,0,0,0.17,0,0.22,0,NN
lsl_xo,0.84,0,0,0,0,0,0,0.16,0,0,NN
SoundCityMiz,0.02,0.34,0.03,0.02,0,0.02,0.08,0.46,0.03,0,N
MadisonW44,0.91,0.09,0,0,0,0,0,0,0,0,NN
ribkashi,0.01,0.01,0.01,0.01,0.01,0.53,0.01,0.01,0.2,0.2,NN
wendypauyon,0.79,0,0.01,0,0,0,0,0.01,0,0.16,NN
mikemeginnis,0.65,0.12,0,0,0,0,0.05,0,0.17,0,NN
aarold01,0,0.94,0,0,0,0,0,0.06,0,0,NN
kaybabbyyy,0.7,0.26,0,0,0,0,0,0.03,0,0,NN
kvnyeshrug,0.61,0.04,0,0,0,0,0.04,0.27,0.02,0,NN
SimonRiley1,0.49,0.32,0.01,0,0,0,0.06,0.1,0.02,0,NN
iHateDineshaa,0.55,0,0,0,0,0,0,0.45,0,0,N
NatashaNetzley,0.97,0,0,0,0,0,0,0.03,0,0,NN
SharonGPlunkett,0.1,0.21,0,0,0,0,0.37,0,0.31,0,NN
TashpointO0,0.93,0,0,0,0,0,0,0.04,0,0,NN
GERARDDDDoo,0.43,0.11,0,0,0,0,0.03,0.41,0,0,N
ShayeWilkowske_,0.98,0.01,0,0,0,0,0,0,0,0,NN
xCodeineKillerx,0.46,0.04,0,0,0,0,0.1,0.35,0.03,0,N
oktarinrin,0.56,0,0.02,0.36,0,0,0,0,0.01,0.04,NN
REEEEmiix_Baby,0.04,0,0,0.24,0,0.04,0,0.68,0,0,N
llllivv,0.31,0.14,0,0,0,0,0,0.54,0,0.01,N
Alrushaidat,0.03,0.16,0.06,0,0,0,0.37,0.08,0.31,0,NN
bbcof83,0.2,0.7,0,0,0,0,0.08,0,0,0,NN
50ShadzofGold,0.11,0.69,0,0,0,0,0,0.19,0,0,NN
Nannaklausen,0.48,0.27,0.07,0.05,0,0,0,0,0,0.11,NN
HardbodyQuan,0.03,0.02,0,0,0,0,0,0.94,0,0,N
mariaulloa72,0,0.04,0,0,0.84,0,0.09,0,0.03,0,NN
IsaiahWallace5,0,0,0,0,0,0,0.99,0,0,0,NN
SQR_ghamed,0.36,0.01,0.01,0.3,0.01,0.01,0.27,0.01,0.01,0.01,NN
SGDinero97,0.15,0.02,0,0,0,0,0.03,0.77,0,0,N
openlegacy,0.03,0.03,0,0,0,0,0.64,0,0.3,0,NN
Joebar22,0,0,0.88,0,0,0,0.11,0,0,0,NN
WorldRugby7s,0,1.0,0,0,0,0,0,0,0,0,NN
abdogmy1,0,0,0.88,0.12,0,0,0,0,0,0,NN
caltommyhood,0,0,0,0,0,0,0,0,0,1.0,NN
majesticoakley,0.71,0.06,0.11,0,0,0.06,0,0.01,0,0.05,NN
_Fabjr,0.1,0.07,0,0.19,0,0,0,0.6,0,0.03,N
lazer_laz,0.22,0.17,0,0.01,0,0,0.02,0.56,0.01,0,N
TayloRoo,0.65,0.16,0,0,0,0,0.11,0.04,0.02,0,NN
MissElliePhipps,0.91,0.05,0,0,0,0,0.01,0,0,0,NN
veroo_nickaa,0.97,0,0,0,0,0,0,0.03,0,0,NN
KristiLynn,0.39,0.17,0.13,0,0,0.28,0.01,0,0.01,0,NN
_beatrizrivera,0.53,0,0,0,0,0,0,0.47,0,0,N
javierbarkley,0,0,0.22,0,0.78,0,0,0,0,0,NN
Goldiexantana,0.01,0.03,0,0,0,0,0,0.95,0,0,N
soyoujung,0,0,0,0,0,0,0,0,0,0.93,NN
ItsJillLokenDoe,0.78,0,0,0.16,0,0,0,0.06,0,0,NN
BIGBaller___,0.4,0,0,0,0,0,0,0.6,0,0,N
jennayeshulas,0.98,0,0,0,0,0,0,0.02,0,0,NN
NoName40672977,0.64,0,0,0,0.11,0,0,0.25,0,0,NN
veronicareiner,0.94,0.02,0,0,0,0,0,0.02,0.01,0,NN
Patella_LG,0.72,0.16,0.07,0,0,0,0.04,0,0,0,NN
bakerstreetbee,0.68,0.21,0.04,0,0,0,0.03,0,0.03,0,NN
JuggaMagicNinja,0.82,0.02,0,0,0,0,0.02,0.13,0,0,NN
ilovetrisha811,0.71,0.06,0.01,0,0,0,0.05,0,0.01,0.15,NN
amynmore,0.52,0.38,0.04,0,0,0,0.02,0,0.04,0,NN
pngfootball50,0.75,0.22,0,0,0,0,0,0.03,0,0,NN
Al3nziBdr,0.92,0,0,0,0,0,0,0,0,0,NN
Elle_Anna_rose,0.85,0.01,0,0,0,0,0.01,0.11,0.01,0,NN
AILYS_TheOffer,0,0,0,0,0,0,0,0,0,0.99,NN
kissmeimkitt,0.86,0,0,0,0,0,0.03,0.09,0,0,NN
StephanieT519,0.95,0,0,0,0,0,0,0.05,0,0,NN
Eduardo_Guedez,0.31,0,0.02,0,0,0,0.2,0,0.44,0.03,NN
Deth_Ben,0.71,0.1,0.01,0,0,0,0.1,0,0.07,0,NN
JoanaGabizinha,0,0,0.14,0,0.85,0,0,0,0,0,NN
jennachiapas,0.16,0.08,0,0,0,0,0.11,0,0.65,0,NN
j_wizzle20,0.42,0.32,0,0,0,0,0,0.26,0,0,NN
sara_moosa2,0.7,0.19,0,0.01,0,0,0.06,0,0.04,0,NN
Okolie_ibm,0.27,0.57,0.02,0.01,0,0,0.02,0.09,0,0,NN
gilhakuno,0.69,0.06,0,0,0,0,0,0,0.02,0.2,NN
this_is_teyak,0.19,0.07,0,0,0.01,0,0,0,0,0.72,NN
TheGunM4g,0.22,0.3,0.02,0,0,0,0.28,0.02,0.13,0.01,NN
Kobe2333,0.08,0.62,0,0,0,0.01,0,0.27,0,0,NN
jennamdy,0.82,0.17,0,0,0,0,0,0,0,0,NN
llalmeida99,0.45,0.47,0,0,0.01,0,0.02,0.05,0,0,NN
Gainsbarough,0,0.29,0.56,0,0,0,0.11,0.01,0.02,0,NN
yogasetiawan08,0,0.46,0,0.53,0,0,0,0,0,0,NN
youngalexande15,0,0.12,0,0,0.05,0,0.82,0,0,0,NN
iRenjiAbarai,0.71,0,0,0.03,0,0,0.12,0,0.12,0.02,NN
Salomguez,0,0,0.96,0.04,0,0,0,0,0,0,NN
Shannaaaa_,0.69,0.14,0.05,0,0,0,0,0.12,0,0,NN
negreteeashley,0,0.66,0.2,0,0,0,0.09,0,0,0.04,NN
