userId,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,class
HAIRTRlCKS,0.78,0,0,0.13,0,0,0.09,0,0,0,NN
sarsha121,0,0,0,0,0,0,0.28,0.47,0,0.2,N
CynquettaDean,0.42,0.12,0,0,0,0,0.13,0.32,0,0,NN
SheilaBabington,0.03,0,0.01,0,0,0.02,0.91,0,0.02,0,NN
csickem4,0.95,0,0,0,0,0,0,0.04,0,0,NN
LATibbetts,0.33,0.58,0,0,0,0,0.01,0.05,0.02,0,NN
kaitlintay,0.97,0,0,0,0,0,0,0.01,0.02,0,NN
JRockErrday,0.29,0.21,0,0,0,0,0,0.51,0,0,N
angeurysm,0.84,0.03,0,0,0,0,0.05,0.04,0.03,0,NN
PromiseGrande_,0.67,0,0.06,0,0,0.01,0,0,0,0.24,NN
GabrielleWang,0.25,0.33,0.02,0,0,0,0.08,0,0.31,0.02,NN
MsTj_Siqila,0.5,0.1,0,0,0,0,0.11,0.23,0.03,0,NN
yogurl_skylar,0.56,0.05,0.01,0,0,0,0.02,0.36,0,0,N
Jenlouu,0.64,0.3,0,0.01,0,0,0.04,0,0,0,NN
MorganAshlynn,0.88,0.07,0,0,0,0,0,0.05,0,0,NN
SAWINDERSINGH12,0,0,0,0,0,0,1.0,0,0,0,NN
brookewaibel,0.95,0.01,0,0,0,0,0,0.03,0,0,NN
muxiqboi,0.42,0.27,0,0,0,0,0.03,0.25,0.02,0,NN
Liguirofobico,0.14,0.39,0.01,0.03,0.3,0.01,0.04,0.03,0.03,0.02,NN
coughssparkles,0.89,0,0.01,0,0,0,0,0,0,0.09,NN
gavinsweeney,0.58,0.35,0,0,0,0,0.04,0,0.03,0,NN
monanazz,0.31,0.12,0.47,0,0,0,0.01,0.06,0,0.03,NN
bre_snop,0,0.43,0.01,0,0,0.46,0.02,0,0,0.07,NN
ChoradiyaMehul,0.1,0.02,0,0.05,0,0,0.8,0,0,0.02,NN
CCUSABiz,0,0,0.99,0,0,0,0,0,0,0,NN
jaxycarter,0.76,0.23,0,0,0,0,0,0,0,0,NN
fisheyedmeenaxi,0.15,0.08,0.02,0.01,0,0,0.47,0,0.21,0.05,NN
AbadisForest,0.59,0.11,0.02,0,0,0.02,0.17,0.05,0.03,0,NN
bambamtwins,0.73,0.13,0,0,0,0,0.09,0,0.05,0,NN
ahxinnn_,0.95,0,0,0,0,0,0,0.04,0,0,NN
princess__jesse,0.86,0,0,0,0,0,0,0.14,0,0,NN
Lungstablaze,0.42,0.08,0,0,0,0,0.29,0.15,0.05,0,NN
SarbjeetInsan1,0.2,0,0,0,0,0.59,0,0,0.01,0.19,NN
orindasfinest,0.49,0.36,0,0,0,0,0.04,0.04,0.07,0,NN
gen_karin,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
Valentina_tina7,0,0.83,0,0,0,0,0.03,0,0,0.13,NN
LiteAS_aFEATHER,0.86,0,0,0,0,0,0.06,0.03,0.04,0,NN
InAMangoWalk,0.71,0.09,0,0,0,0,0.11,0,0.09,0,NN
_colvin,0.96,0,0,0,0,0,0,0.04,0,0,NN
allybarronn,0.97,0,0,0,0,0,0,0.02,0,0,NN
MarijoSalaas,0,0,0,0,0.97,0,0,0.02,0,0.01,NN
ScarfFash,0.16,0.32,0.01,0,0.01,0.06,0.29,0,0.04,0.11,NN
OrtizShs,0.49,0.05,0.05,0,0,0,0.01,0.37,0.02,0,N
VickyyNieeeto98,0.02,0,0,0,0.97,0,0,0,0,0,NN
falcondelta81,0.13,0.59,0,0,0,0,0.03,0.24,0,0,NN
tanmanlaflaree,0.39,0.02,0,0,0,0,0,0.59,0,0,N
qua_lowkeythoe,0.76,0,0,0,0,0,0.03,0.19,0.02,0,NN
kecarter_,0.32,0.08,0,0,0,0,0.01,0.58,0.01,0,N
dOLLjayy,0.38,0,0,0,0,0,0,0.61,0,0,N
Snaildot,0.79,0.01,0.07,0.02,0,0,0.04,0.02,0,0.05,NN
denistancl,0.09,0.08,0.01,0,0,0,0.44,0,0.37,0,NN
YogiDaGoat,0.06,0.19,0,0,0,0,0,0.75,0,0,N
viitranquillo,0.89,0,0,0,0.09,0,0,0.02,0,0,NN
mirandalhouse,0.97,0,0,0,0,0,0,0.03,0,0,NN
Fellywanjiku,0.49,0.17,0,0.1,0,0,0.04,0.1,0.01,0.08,NN
topceilingfans,0,0.13,0.03,0.01,0,0.01,0.63,0,0.17,0.01,NN
MeganSigrist,0.82,0.12,0,0.01,0,0,0,0,0.03,0,NN
fawwazfarhan,0,0.45,0,0.44,0,0,0.1,0,0,0,NN
anisajade_xx,0.87,0.03,0,0,0,0,0.05,0.02,0.03,0,NN
cel_1982,0.25,0.01,0.02,0,0,0,0,0,0,0.7,NN
mathewmm28,0.72,0.07,0,0,0,0,0.11,0,0.1,0,NN
chinchilla_310,0.23,0.17,0,0,0,0,0.03,0.54,0,0,N
rays_lalola,0.05,0.01,0,0.93,0,0,0,0,0,0.01,NN
pablogj14,0,0.47,0.04,0.2,0.21,0,0.07,0,0,0.01,NN
AmErica_Murphy,0.85,0.11,0,0,0,0,0.03,0,0,0,NN
danielleburgoyn,0.98,0,0.01,0,0,0,0,0,0,0,NN
cavalli1972,0.01,0.01,0.45,0.38,0.01,0.08,0.01,0.01,0.01,0.01,NN
SnootyKyraK_,0.25,0,0,0,0,0,0,0.75,0,0,N
cody_brewer,0.31,0.65,0,0,0,0,0,0.04,0,0,NN
positone,0,0.81,0.18,0,0,0,0,0,0,0,NN
smriti449,0.55,0.26,0,0.03,0,0,0.11,0,0.02,0.02,NN
ConnelSage,0.51,0.4,0,0,0,0,0.04,0.02,0.02,0,NN
f98650ba2264434,0.08,0,0,0,0,0,0.83,0,0.08,0,NN
KarenCoquito,0.04,0.1,0.02,0,0.8,0,0,0,0,0.03,NN
MeralKyncck,0,0,0,0.74,0.12,0,0,0,0,0.13,NN
83826slhd,0,0,0,0,1.0,0,0,0,0,0,NN
oproprioTEKNIK,0,0.17,0.06,0.09,0.08,0.03,0.05,0.45,0.02,0.04,N
shygal1391,0.93,0.02,0,0,0,0,0.01,0.02,0,0,NN
BizzleYonce,0.64,0.06,0.06,0,0,0,0,0.23,0,0,NN
MoJo_RN,0.68,0.01,0,0,0,0,0.15,0.04,0.12,0,NN
NDolegiewicz,0.22,0,0,0.74,0.05,0,0,0,0,0,NN
nayaralovatic15,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
DanDanswilliams,0.63,0.2,0,0.02,0,0,0.03,0.11,0,0,NN
SpitOnMeNow,0.06,0.56,0,0,0,0,0,0.37,0,0,N
jimoanism,0.68,0,0.13,0,0,0,0,0.05,0,0.14,NN
xeniaechols,0.57,0.04,0,0,0,0,0.01,0.37,0,0,N
briannazeyhnn,0.8,0,0,0,0,0,0,0.2,0,0,NN
tya_s__,0.7,0.08,0,0.02,0,0,0.06,0.11,0.02,0,NN
camiich1D,0.17,0.07,0.09,0,0.6,0,0,0,0,0.06,NN
2CC,0.02,0.19,0,0,0,0,0.78,0,0,0,NN
MRS_TEEN_WOLF,0.7,0.05,0.02,0.02,0,0,0,0.18,0,0.02,NN
lilee_rose,0.52,0.25,0.09,0,0,0,0,0.05,0,0.1,NN
MayliR,0.55,0.16,0.2,0,0,0,0,0,0,0.08,NN
MusicAchCouncil,0,0.09,0.03,0.17,0,0.05,0.12,0,0.54,0,NN
mOoMi1m,0.99,0,0,0,0,0,0,0,0,0,NN
CBiscuit116,0.78,0.03,0.08,0,0,0.03,0,0,0.07,0.02,NN
PangilinanZher,0.66,0,0,0.11,0,0,0,0,0,0.23,NN
ChunkyCheek1,0.22,0,0,0.08,0,0,0,0.7,0,0,N
irenegorde,0,0.19,0.11,0,0,0,0.24,0,0.44,0,NN
fashionbyrd,0.51,0.36,0,0,0,0,0,0.12,0,0,NN
nekodoruBox,0.85,0.07,0,0,0,0,0.05,0,0.03,0,NN
kitenge,0.22,0.21,0.04,0,0,0,0.47,0,0.04,0,NN
ultimatepulse,0,0.84,0,0,0,0,0,0,0.15,0,NN
OlgaIfv,0.43,0.1,0.24,0.1,0.09,0,0,0,0,0.03,NN
nursyxh,0.91,0,0,0.08,0,0,0,0,0,0,NN
CheesyKev,0.43,0.11,0,0,0,0,0,0.45,0,0,N
TJack2014,0.95,0,0.05,0,0,0,0,0,0,0,NN
judithjosee,0.94,0,0,0,0,0,0,0.06,0,0,NN
sydneybanford,0.97,0,0,0,0,0,0.01,0.02,0,0,NN
BubuYezzi6,0,0,0,0,1.0,0,0,0,0,0,NN
theKTB,0.48,0.31,0.05,0.01,0,0.01,0.07,0.02,0.04,0,NN
mmadiiee,0.99,0,0,0,0,0,0,0,0,0,NN
Aabbbyy_,0.86,0,0,0,0,0,0,0.13,0,0,NN
K_Smith_NZ,0.09,0.8,0,0,0,0,0,0.11,0,0,NN
cARAbALSAM0,0.97,0.02,0,0,0,0,0,0,0,0,NN
nadine_roca,0.69,0,0,0,0,0,0,0.31,0,0,NN
cervantestweets,0.62,0.24,0,0,0,0.02,0.02,0.09,0,0.01,NN
AdamBressler,0.26,0.32,0,0,0,0,0.39,0.01,0.02,0,NN
ArielaMoreno,0,0,0.76,0,0.24,0,0,0,0,0,NN
IzzatiMatSaberi,0.6,0,0.03,0.29,0,0,0.07,0,0,0,NN
uristgo,0,0,0,0,0.18,0,0.82,0,0,0,NN
yvk60,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
anjeljaneh,0.79,0.2,0,0,0,0,0,0,0,0,NN
afifaabdjalil,0.82,0,0,0.17,0,0,0,0,0,0,NN
badia420,0.08,0.18,0.03,0.02,0.46,0.01,0.14,0,0.05,0.03,NN
CroomPam,0.12,0.21,0,0,0,0,0.2,0,0.45,0.02,NN
Billgateslove,0.81,0,0,0,0,0,0.02,0.15,0.02,0,NN
ManuSolivella7,0,0.17,0,0,0.83,0,0,0,0,0,NN
Hozer93,0.8,0.04,0,0,0,0,0,0.16,0,0,NN
Bunnyloversyou,0.73,0.13,0,0,0,0,0.09,0.02,0.01,0,NN
soniaa242,0.22,0,0,0,0,0.48,0.01,0,0.21,0.07,NN
mariahmendez__,0.81,0.06,0.01,0.05,0,0,0,0.05,0,0.01,NN
_marieclare,0.59,0.07,0,0,0,0,0.14,0.15,0.02,0.01,NN
BelSeQueMeAmas,0.26,0.02,0,0,0.68,0,0,0.02,0,0.02,NN
zenn_enechi,0.51,0.3,0.02,0,0,0,0.03,0.13,0,0,NN
liiissaK,0.97,0.01,0,0,0,0,0,0.02,0,0,NN
abaldonero,0.12,0.41,0.01,0,0,0,0.21,0,0.23,0.01,NN
nohup,0,0,0,0,0,0,0,0,0.96,0,NN
Brand0n_Ellis,0.55,0.04,0,0,0,0,0,0.41,0,0,N
xkatiealishax,0.88,0.1,0,0,0,0,0,0,0,0.01,NN
woolystyles,0.83,0.12,0.03,0,0,0,0,0,0,0.01,NN
hailzmcheezy,0.92,0,0,0,0,0,0.02,0.01,0.03,0,NN
athertonjc,0,0.13,0.02,0,0,0.03,0.2,0,0.56,0.05,NN
maythesegura,0.66,0,0,0,0.33,0,0,0.02,0,0,NN
carlotafranco2,0.11,0,0.04,0,0.78,0,0,0.05,0,0.01,NN
BLAC_MONA_LISA,0.63,0,0,0,0,0,0,0.35,0,0,N
queenaleezy,0.66,0,0,0,0,0,0,0.34,0,0,N
johnantoine9,0.35,0.43,0,0,0,0,0,0.23,0,0,NN
Toowoomba_Info,0.08,0.17,0,0,0,0,0.57,0,0.18,0,NN
indsbierton,0.87,0.09,0,0,0,0,0,0.02,0,0,NN
royallyhurt,0.72,0,0.13,0.06,0,0,0.02,0.05,0,0.02,NN
adamfleming96,0.18,0.72,0,0,0,0,0.03,0.07,0,0,NN
hartotodinataok,0,0,0,1.0,0,0,0,0,0,0,NN
chen_2911,0.48,0,0,0.32,0,0,0,0.2,0,0,NN
alanalovee,0.9,0.06,0,0,0,0,0,0.02,0,0,NN
tootsiebye,0.99,0,0,0,0,0,0,0,0,0,NN
HCXBS,0,0,0,0.94,0,0,0,0,0,0.06,NN
LauraDMTLJ,0,0,0.04,0,0.95,0,0,0,0,0.01,NN
NBSSAP,0,0.15,0,0,0,0,0.29,0,0.56,0,NN
jssicum,0.59,0,0,0,0,0,0,0.41,0,0,N
Brooklynnnn3,0.97,0,0,0,0,0,0,0.03,0,0,NN
dmfa20871,0,0,0,0,1.0,0,0,0,0,0,NN
Carpevinumblog,0,0.5,0.04,0.02,0.23,0,0,0,0.19,0,NN
YunQian212121,1.0,0,0,0,0,0,0,0,0,0,NN
scarletfana,0.35,0,0,0,0.59,0,0,0,0,0.06,NN
FearTheNando,0.4,0.38,0,0,0,0,0,0.21,0,0,NN
HeartLikeADog,0.27,0.09,0.02,0,0,0.06,0.13,0,0.35,0.06,NN
kaylacook_,0.97,0.03,0,0,0,0,0,0,0,0,NN
Junior95100,0,0,1.0,0,0,0,0,0,0,0,NN
KWEEN_Ci,0.52,0,0,0,0,0,0,0.43,0.04,0,N
ZeusKoSnow,0,0,0,0,0,0,0,0,0,1.0,NN
EmilyHara,0.91,0,0.01,0,0,0,0,0.06,0,0,NN
briannamarselle,0.84,0.14,0,0,0,0,0,0.02,0,0,NN
ashleyrenee2291,0.99,0,0,0,0,0,0,0.01,0,0,NN
Mago4_alex,0,0,0,0.17,0.82,0,0,0,0,0,NN
Eyyy_Flaca,0.98,0,0,0,0,0,0,0.01,0,0,NN
Dyosalevel999,0.44,0,0,0.01,0,0,0,0,0,0.54,NN
Astrobrandology,0.25,0.12,0.03,0,0,0,0.37,0.05,0.16,0,NN
AshiAkira,0.22,0.14,0,0,0,0.06,0.02,0,0.12,0.43,NN
510cherly,0.27,0.07,0.16,0,0,0.1,0,0.01,0,0.39,NN
frjessie,0,0,1.0,0,0,0,0,0,0,0,NN
LeighPeace,0.91,0,0,0,0,0,0.09,0,0,0,NN
TLengeling,0.48,0.18,0,0,0,0,0.13,0,0.19,0,NN
LubnaAlsaleh_,0.3,0,0,0.27,0,0,0,0,0,0.41,NN
tbqueerh,0.87,0.05,0.01,0,0,0,0.03,0,0.02,0,NN
Lala_jonnae,0.69,0,0,0,0,0,0,0.31,0,0,NN
Sumankarki05,0,0.55,0,0,0,0,0.4,0,0,0.05,NN
BalrajInsan,0.17,0.01,0,0,0,0.62,0,0,0.05,0.14,NN
sto_o,0.04,0.56,0.03,0,0,0,0.31,0,0.04,0,NN
gadgetifo,0,0,0.01,0,0,0,0.99,0,0,0,NN
kaylancarlsonB,0.93,0.02,0.01,0,0,0,0.02,0.02,0,0,NN
nadaaax0,0.81,0,0,0,0,0,0,0.19,0,0,NN
MMohsen29,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
MarcPatterson89,0.13,0.8,0,0,0,0,0,0.07,0,0,NN
ColsAndrea20,0.43,0.05,0,0,0,0,0,0.51,0.01,0,N
mackkieeee,0.94,0,0,0,0,0,0.02,0,0.03,0,NN
seansumner10,0.57,0.22,0,0,0,0,0.02,0.18,0,0,NN
iwritefordrake,0.26,0.15,0,0,0,0,0.21,0.37,0,0,N
muhness,0.92,0.01,0,0,0,0,0,0.07,0,0,NN
lhynneirish,0.81,0,0,0,0,0,0,0,0,0.19,NN
anabibah_,0.52,0,0,0.48,0,0,0,0,0,0,NN
JBR_AlK,0.17,0.78,0,0,0,0,0.01,0.02,0,0,NN
klieze,0.47,0.07,0,0,0,0,0.01,0.18,0,0.27,NN
fannyy_babee,0.61,0,0,0,0,0,0,0.39,0,0,N
RosieRenner,0.42,0.1,0.04,0.15,0,0,0.27,0,0,0.01,NN
mighanica,0.5,0,0.04,0.39,0,0,0.07,0,0,0,NN
AndrewHopkins15,0.09,0.91,0,0,0,0,0,0,0,0,NN
Becci_Chan,0.39,0,0,0.12,0,0.48,0,0,0,0,NN
dudeblood,0.67,0.22,0,0,0,0,0.02,0.02,0.06,0,NN
kelsterwhytey,0.11,0.87,0,0,0,0,0.02,0,0,0,NN
PhorthWonder,0.13,0.45,0,0,0,0.01,0.11,0.25,0.02,0.01,NN
laceyweisshull,0.87,0.02,0,0,0,0,0.04,0.01,0.05,0,NN
MadelineSterlin,0.92,0.08,0,0,0,0,0,0,0,0,NN
watcher256,0.42,0.28,0,0,0,0.03,0.1,0,0.17,0,NN
kenjeong,0.35,0.56,0.01,0,0,0,0,0,0,0.07,NN
Wolfe_2Gs,0.36,0.12,0,0,0,0,0,0.52,0,0,N
mDAVIDrr_,0,0,0.02,0,0,0,0.79,0,0.19,0,NN
omar_abdlbasset,0.02,0.2,0.02,0.77,0,0,0,0,0,0,NN
olddirtysweater,0.05,0.87,0,0,0,0,0.02,0.06,0,0,NN
Hanmarieexx,0.98,0,0,0,0,0,0,0.02,0,0,NN
Kayzalfante,0.62,0.04,0,0.03,0,0,0.03,0,0,0.28,NN
teabagNpoppins,0.42,0.08,0.11,0,0,0,0.04,0.3,0,0.04,NN
DMariette,0,0,0.87,0,0,0,0.13,0,0,0,NN
noellyjanice,0.35,0,0,0,0,0,0,0.65,0,0,N
EliteGroupAlain,0.01,0.39,0.2,0,0,0,0.3,0.03,0.05,0,NN
KMega23,0,0,0,0.21,0.16,0.37,0.23,0,0,0,NN
MorganStolpa,0.95,0.04,0,0,0,0,0,0,0,0,NN
_AshleyMarie1,0.84,0.04,0,0,0,0,0,0.12,0,0,NN
katybugg_,0.87,0.09,0.01,0,0,0,0,0,0,0,NN
foxman0608,0,0.99,0,0,0,0,0,0,0,0,NN
virgin_kakoti,0.06,0,0.11,0.6,0,0.03,0,0,0,0.2,NN
cissatimm,0.48,0,0.04,0.02,0.42,0,0.02,0,0.02,0,NN
thecindymiralxx,0.39,0.02,0,0.02,0,0,0,0.01,0,0.55,NN
lisalodin,0.34,0.11,0.08,0.2,0.02,0,0.15,0.02,0,0.08,NN
itsmeyayel,0.08,0.02,0,0.01,0,0,0,0,0,0.89,NN
lucianasimoes,0,0.22,0.05,0.14,0.47,0,0.11,0,0.02,0,NN
SumMannShit,0.07,0.02,0,0,0,0,0,0.91,0,0,N
rox_e_isfab,0.79,0,0,0,0.13,0,0,0.08,0,0,NN
Madaaaam_,0.64,0,0,0,0,0,0,0.35,0,0,N
john_foley,0.68,0.1,0.1,0,0,0,0,0.12,0,0,NN
AyyRokaa,0.71,0.03,0,0,0,0.01,0.06,0.18,0,0,NN
AGattoB_TCH16,0.79,0.18,0,0,0,0,0,0,0,0.02,NN
danikaharrod,0.74,0.11,0.02,0.01,0,0,0,0.07,0,0.03,NN
AmiliaPermataS,0,0,0,0.99,0.01,0,0,0,0,0,NN
AudreyTCarroll,0.65,0.13,0,0,0,0,0.02,0,0.18,0,NN
johnnyutah66,0.28,0.58,0,0,0,0,0.1,0,0.02,0.01,NN
meagbelline19,0.76,0.01,0.2,0,0,0,0,0,0,0.03,NN
nicolelove_com,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
Meryconley,0.43,0.03,0,0,0.49,0,0.03,0,0,0,NN
SelenaaBiancaa,0.89,0.06,0,0,0,0,0,0.04,0,0,NN
K_Fdes,0.14,0.12,0,0.02,0.55,0,0.1,0,0.04,0.02,NN
EstellePedreira,0,0.71,0,0,0.23,0,0,0,0,0,NN
butl31006,0,0,0,0,1.0,0,0,0,0,0,NN
NS_bink,0.25,0,0,0.44,0.1,0,0.14,0,0,0.07,NN
Dizzie2k,0.45,0.29,0,0,0,0.05,0.11,0.08,0.01,0,NN
in2o14,0.54,0,0,0.04,0,0.02,0.02,0,0,0.38,NN
JMinords,0.32,0.57,0.01,0,0,0,0,0.1,0,0,NN
sugastahp,0.52,0,0.28,0,0.03,0.02,0,0.04,0,0.11,NN
ChildersMorgan,0.99,0.01,0,0,0,0,0,0,0,0,NN
ASBuford,0,0.91,0,0,0,0,0.03,0.03,0.04,0,NN
danielle4334,0.76,0.13,0,0,0,0,0,0.11,0,0,NN
SheaSkye,0.85,0,0,0,0,0,0,0.14,0,0,NN
PeaceSchmidt,0.48,0.06,0.41,0,0.03,0,0,0,0,0.01,NN
xolei_,0.74,0,0,0,0,0,0,0.25,0,0,NN
gtfbh,0.02,0.02,0.02,0.85,0.02,0.02,0.02,0.02,0.02,0.02,NN
xskyhook,0.8,0.03,0,0,0,0,0.04,0.13,0,0,NN
ShannonKRobson,0.85,0,0.01,0,0,0,0.04,0.07,0.01,0,NN
chelssawaya,0.74,0.21,0.02,0,0,0,0.01,0,0,0,NN
sheila0314,0.13,0.07,0,0,0,0,0.03,0,0,0.76,NN
JCeliin,0,0,0,0,1.0,0,0,0,0,0,NN
syssa75_,0.88,0,0,0,0,0,0,0.12,0,0,NN
MadisonUlm,0.83,0.12,0,0,0,0,0,0.04,0,0,NN
carbine10101,0.53,0.03,0,0,0,0,0.18,0.18,0.08,0,NN
jr_firefight68,0.15,0.3,0.02,0,0,0.01,0.5,0,0,0,NN
iamporgy,0.75,0.01,0,0,0,0,0.07,0.1,0.05,0,NN
imSantino,0.37,0.02,0,0.15,0,0,0,0.04,0,0.42,NN
sampreston13,0.49,0.46,0,0,0,0,0.02,0,0,0,NN
GenevaPang,0.17,0.26,0.04,0,0,0,0.27,0.08,0.12,0.05,NN
churchmarquis,0.22,0.59,0,0,0,0,0.04,0.11,0.01,0,NN
4evercrazycool,0.39,0.11,0.06,0.16,0,0.02,0.04,0.16,0,0.06,NN
allie_catt13,0.98,0.01,0,0,0,0,0,0,0,0,NN
hopeforever72,0.36,0.06,0.36,0,0,0,0,0.01,0,0.2,NN
msnosun,0.61,0.07,0.11,0.01,0,0,0.01,0.01,0,0.16,NN
douglas_bowley,0.01,0.13,0,0,0,0,0.54,0,0.32,0,NN
JarbyDent,0.21,0.07,0,0,0.6,0.02,0.08,0.02,0,0,NN
crickwooder,0.65,0.18,0.02,0,0,0,0.09,0,0.05,0,NN
melaniesunshine,0.66,0.19,0.08,0,0,0.03,0.02,0,0.01,0,NN
jazzzy_marie,0.91,0,0,0,0,0,0,0.09,0,0,NN
FaisalBasrah,0.07,0.62,0,0.09,0,0,0.02,0.2,0,0,NN
JusnKng,0.66,0.32,0,0,0,0,0,0,0,0,NN
Atiqah0505,0.32,0,0.01,0.57,0,0,0.07,0,0,0.02,NN
CaptainKimChen,0.35,0.02,0.08,0.01,0.23,0,0,0.03,0,0.28,NN
ClairJee,0.22,0.51,0,0,0,0.02,0,0,0.12,0.13,NN
RosVanesaPerez,0,0,0,0,1.0,0,0,0,0,0,NN
bwisebw,0.3,0.48,0,0,0,0,0,0.22,0,0,NN
VoicePriestess,0,0.14,0.13,0.02,0.02,0,0.61,0.06,0,0.03,NN
tjasa_draksler,0.52,0.13,0.11,0.05,0,0,0,0.02,0,0.17,NN
LalaLightyear,0.38,0.19,0.01,0,0.35,0.01,0,0.02,0,0.03,NN
1FromPpl,0.74,0,0,0.12,0,0,0.12,0,0,0,NN
kdwhite81,0.02,0.95,0,0,0,0,0.02,0.01,0,0,NN
MaDStaR91,0,0,0.99,0,0,0,0,0,0,0,NN
gzmmocall,0,0,0,0.92,0.04,0,0,0,0,0.04,NN
nathkay04,0.76,0.2,0,0,0,0,0,0.02,0,0,NN
AshMeLater__,0.89,0,0,0,0,0,0,0.1,0,0,NN
vucasyhiq,0,0,0,0,0,0,0,0,1.0,0,NN
MackNSweetJones,0.02,0.2,0,0,0,0,0.06,0.71,0,0,N
PMWineMerchants,0,0.85,0.04,0,0,0,0,0,0.04,0.07,NN
Joey_Bray1,0.69,0,0,0,0,0,0,0.31,0,0,NN
AndrewHopkins16,0.75,0.08,0,0,0,0,0,0.17,0,0,NN
avecLamourCASSI,0.96,0,0,0,0,0,0,0,0.01,0,NN
ballislifesave,0.4,0.22,0,0,0,0,0,0.38,0,0,N
anacristina1227,0.54,0.11,0.03,0,0.27,0,0,0,0,0.02,NN
dr_tatas,0.52,0.08,0,0,0,0,0.04,0.34,0.02,0,N
Ess_jay_pee,0.46,0.17,0.01,0,0,0,0.27,0,0.08,0,NN
carolahuna,0.96,0.01,0.01,0,0,0,0,0,0,0,NN
greer_court,0.76,0.18,0,0,0,0,0,0.04,0,0,NN
dopee_bitches,0.55,0,0,0,0,0,0,0.45,0,0,N
TeamUOT_Pics,0.11,0.28,0.03,0,0,0,0.41,0.02,0.12,0.02,NN
matttiiiii,0.84,0.15,0,0,0,0,0,0,0,0,NN
