userId,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,class
WINTER_004,0.21,0.66,0,0,0,0,0.09,0,0,0.04,NN
NNGGMarbellaSP,0,0,0,0,1.0,0,0,0,0,0,NN
FamilyFirstGlos,0.16,0.03,0,0,0,0,0.39,0,0.42,0,NN
_Mx91,0.4,0.23,0.33,0,0,0,0,0,0,0.05,NN
Morena_do_Hemmo,0.27,0.19,0.13,0,0.05,0,0,0.02,0,0.34,NN
macsdr,0.09,0.04,0,0.06,0,0,0.03,0,0,0.78,NN
ShannonSibbell,0.03,0,0.01,0,0,0.02,0.91,0,0.02,0,NN
GeorgeHicks_,0.59,0.36,0,0,0,0,0,0.04,0,0,NN
xjayalex,0.84,0.06,0,0,0,0.01,0.03,0,0.04,0,NN
NhannaniMKamal,0.63,0,0,0.32,0,0,0,0,0,0.04,NN
ghh_ohh,0.57,0,0,0,0,0,0,0.42,0,0,N
DJCosmo7,0.19,0.19,0,0,0,0.02,0.54,0,0.06,0,NN
misskrytti_x,0.82,0.14,0.01,0,0,0,0.01,0,0,0,NN
carpedisdick,0.73,0.03,0,0,0,0,0.05,0.18,0,0,NN
txmlintwerk,0.29,0,0.69,0,0,0,0,0.02,0,0,NN
paulmcdermottt,0.05,0.85,0,0,0,0,0,0.1,0,0,NN
emilywoodford55,0.92,0.04,0,0,0,0,0,0.04,0,0,NN
thegraftonnw5,0,0.98,0,0,0,0,0,0,0,0.02,NN
sgrovesss,0.69,0.28,0.01,0,0,0,0,0.01,0,0,NN
HarishBhaiJi,0.11,0,0,0,0,0.03,0.86,0,0,0,NN
mogni64,0,0,0,0,0,0,1.0,0,0,0,NN
jackbumn,0.24,0.02,0.19,0,0.35,0.02,0.01,0,0,0.16,NN
svnnyxlne,0.86,0.02,0,0.01,0,0,0.01,0,0.02,0.07,NN
Anishinsan1,0.16,0.03,0,0,0,0.61,0,0,0.1,0.1,NN
kimparkjara,0.09,0.05,0.24,0.05,0.03,0.01,0.02,0.02,0,0.48,NN
JohnieRuess,0.13,0.09,0.04,0,0,0.05,0.41,0.1,0,0.18,NN
pillowtaIkIjp,0.49,0.01,0.17,0.02,0,0,0,0.29,0,0,NN
CornellJones202,0.08,0.2,0,0,0,0,0,0.72,0,0,N
maloney_hannah,0.98,0.01,0,0,0,0,0,0,0,0,NN
RowenaPabingwit,0.17,0,0,0,0,0,0,0,0,0.81,NN
_NYO9,1.0,0,0,0,0,0,0,0,0,0,NN
44,0.33,0.35,0,0,0,0,0.25,0,0.05,0,NN
MontWildlife,0.01,0.33,0.02,0,0,0,0.04,0,0.56,0.03,NN
Claudiaahumada_,0.89,0,0,0,0,0,0,0.11,0,0,NN
TheOneMarcus_V,0.84,0,0,0,0,0,0.04,0.12,0,0,NN
Its_Shalom,0.61,0.22,0.01,0,0,0,0.03,0.11,0.02,0,NN
alexxthorntonn,0.81,0.06,0,0,0,0,0,0.12,0,0,NN
SebaPelado2510,0,0,0,0,1.0,0,0,0,0,0,NN
_syafain,0.46,0,0,0.48,0,0,0.04,0.01,0,0,NN
jordan_kugler,0.26,0.09,0,0,0,0,0.07,0.56,0,0,N
JWPoulin,1.0,0,0,0,0,0,0,0,0,0,NN
nratiraa,0.14,0,0,0.85,0,0,0,0,0,0,NN
Axis22,0.54,0.33,0,0,0,0,0.06,0.05,0.01,0,NN
mocamylo,0.57,0,0,0.38,0,0,0,0,0,0.04,NN
fsmerseyside,0,0.52,0,0,0,0,0,0,0.32,0.14,NN
classi4u,0,0,0,0,0,0,0.9,0.09,0,0,NN
Ashley_W25,0.99,0,0,0,0,0,0,0,0,0,NN
IqbaalleBaale,0,0,0,0.94,0,0,0,0,0,0.05,NN
health_google,0,0,0,0,0,0,0.95,0,0.05,0,NN
ParsonsBrett2,0,0,0.75,0,0,0,0,0,0.25,0,NN
_classylikethat,0.88,0.02,0,0,0,0,0.03,0.05,0.01,0,NN
tewi_en,0.76,0,0,0,0,0.02,0.02,0,0.19,0,NN
farley_amber,0.88,0,0,0,0,0,0,0.1,0,0,NN
26,0.26,0.42,0,0,0,0,0.05,0.26,0,0,NN
Trip_Maverick,0.65,0.19,0,0,0,0.02,0.11,0.02,0,0,NN
heatherhayesx,0.81,0.12,0,0,0,0,0.04,0,0.02,0,NN
Your_Cambodian,0.8,0,0,0,0,0,0.05,0.13,0.02,0,NN
mearrbearr,0.98,0,0,0,0,0,0,0,0,0,NN
craicallaic,0.58,0,0.01,0.05,0,0,0,0.35,0,0,N
_SignedbyRie,0.62,0,0,0,0,0,0,0.37,0,0,N
DianaMSharpton,0,0.22,0.11,0.01,0,0.05,0.24,0,0.29,0.07,NN
michaelotter,0,0.08,0,0,0,0,0.72,0,0.1,0.09,NN
nicolesmith_xo,0.63,0.32,0,0,0,0,0.03,0,0.02,0,NN
peachy_keen21,0.33,0,0.61,0,0,0,0,0.02,0.03,0,NN
LuArellanoC,0,0,0.01,0,0.98,0.01,0,0,0,0,NN
rshska,0.79,0.02,0,0,0,0,0.1,0,0.08,0,NN
christinejbr_,0.39,0.02,0.03,0,0,0,0,0.03,0,0.53,NN
JunhuiHanWooSVT,0.36,0,0.31,0.02,0,0,0,0.02,0,0.28,NN
Ashleey_Dallas,0.86,0.01,0.03,0.01,0,0,0,0.02,0,0.06,NN
villarealroxan,0.04,0,0.9,0,0,0,0,0,0,0.07,NN
anaaryhn,0.48,0,0,0.52,0,0,0,0,0,0,NN
chanel_merp,0.69,0.15,0.03,0,0,0,0.09,0.02,0.03,0,NN
EchosPolitique,0,0,0.95,0,0,0,0.03,0,0,0.02,NN
Olivia__Olivia,0.69,0,0,0,0,0,0,0.29,0,0,NN
___YuminDevine,0.3,0,0.59,0,0,0.01,0,0,0,0.09,NN
jav_girl,0,0,1.0,0,0,0,0,0,0,0,NN
pattylawls,0.34,0.54,0,0.11,0,0,0,0,0,0,NN
Big_ThUg31,0.1,0.61,0,0,0,0,0,0.28,0,0,NN
czlivelovelaugh,0.62,0.1,0.01,0.01,0,0,0.01,0,0.2,0.03,NN
razo_nestor,0.08,0,0,0,0.8,0.01,0,0.08,0,0.03,NN
MarjorieDickins,0.02,0,0,0.02,0,0,0.7,0,0.25,0,NN
astrology_day,0.92,0,0,0,0,0,0,0.02,0.06,0,NN
teenytynee_,0.42,0,0,0,0,0,0.09,0.45,0.03,0,N
singladeepak551,0.16,0.02,0,0,0,0.69,0,0,0,0.12,NN
Kayshire_Cat,0.56,0.13,0,0,0,0,0.11,0.16,0.02,0,NN
Phawazz,0.24,0.45,0,0,0,0,0.14,0.13,0.02,0,NN
NathsGamingHD,0.14,0.52,0,0.12,0,0.14,0,0.08,0,0,NN
exim_102,0,0.34,0,0,0,0,0.21,0,0.44,0,NN
docktimus_prime,0.63,0.28,0,0,0,0,0,0.08,0,0,NN
TylerAngelou,0.7,0.02,0,0,0,0,0.07,0.16,0.04,0,NN
CoffeySamantha9,0.81,0.17,0,0,0,0,0,0.02,0,0,NN
Marim0419,0.8,0.01,0,0.02,0,0,0,0.17,0,0,NN
SMOKEUPTOWN,0.01,0.26,0.06,0,0,0,0.06,0.61,0,0,N
red_eyelash,0.28,0.09,0,0.32,0,0,0.11,0,0.12,0.07,NN
ach_ayuneram,0,0,0.01,0.92,0,0.06,0,0,0,0,NN
lena_grace,0.78,0.09,0.06,0,0,0,0.05,0,0.02,0,NN
STEVGDE,0.21,0.54,0,0,0,0,0.03,0.21,0,0,NN
Autumnkylie1026,0.8,0,0,0,0,0,0.04,0.12,0.04,0,NN
EiyzadChibi,0.38,0,0,0.55,0,0,0.05,0.01,0,0,NN
Csereno_67,0.55,0.32,0.02,0,0,0,0.06,0.04,0,0,NN
Suck_myash,0.89,0.02,0,0,0,0,0,0.06,0,0,NN
TutRaygoza,0.02,0.01,0,0,0,0.03,0.6,0.13,0.03,0.17,NN
Soffia0620,0.47,0,0,0,0.49,0,0,0.03,0,0.01,NN
theninesixx,0.43,0.07,0,0,0,0,0,0.48,0,0,N
KoriCatherall,0.37,0,0,0,0,0,0.04,0.57,0.02,0,N
4x4_xtreme,0.32,0.31,0,0,0,0,0.23,0.02,0,0.11,NN
mitchygems,0,0.38,0.02,0,0,0.51,0,0,0,0.08,NN
holleymarvin123,0,0.04,0,0,0,0,0,0.96,0,0,N
CarloosGaarza7,0.28,0.12,0.01,0.12,0.45,0,0,0.02,0,0,NN
Milagrosstello,0.1,0,0,0.09,0.81,0,0,0,0,0,NN
saefrog94,0.09,0.04,0.09,0,0.02,0.08,0.02,0,0,0.65,NN
chizu0611,0,0.23,0.56,0.05,0,0.01,0.05,0,0,0.09,NN
lyssamorgaan,0.99,0,0,0,0,0,0,0.01,0,0,NN
02125gnlb,0,0,0,0,1.0,0,0,0,0,0,NN
essmaxwell,0.77,0.11,0.02,0,0,0,0.03,0,0.04,0,NN
MSP_Traffic,0.09,0.15,0,0.03,0,0,0.72,0.01,0,0,NN
diaspradiptaa,0,0.46,0,0.52,0.01,0,0,0,0,0,NN
yum9D0sos,0.2,0.31,0.01,0,0,0.01,0.32,0.03,0.09,0.01,NN
_MVAN,0,0,0,0,0.96,0,0,0,0,0.04,NN
valerietruewick,0.75,0.04,0.03,0,0,0,0.04,0.1,0.02,0,NN
SamTempleman,0.3,0.56,0,0,0,0,0,0.14,0,0,NN
MadisonUli,0.85,0,0,0,0,0,0.04,0.1,0,0,NN
mathanagopal,0.34,0.14,0.05,0,0,0,0.29,0,0.12,0.06,NN
QuboPass,0,0.12,0,0,0,0.03,0.56,0,0.29,0,NN
Eudogg,0.39,0.51,0,0,0,0,0.05,0.04,0,0,NN
RogerVolcano52,0.16,0,0,0,0,0,0.72,0.01,0.1,0,NN
Whiskey_N_Cigs,0.57,0.23,0,0,0,0,0.09,0.06,0.04,0,NN
jessica___ruiz,0.77,0,0,0,0,0,0,0.22,0.01,0,NN
kdahyunx,0.67,0,0,0,0,0,0,0,0,0.32,NN
kiten16,0.16,0.07,0.13,0.02,0,0,0,0,0,0.62,NN
ursinha123,0.68,0,0,0.02,0.01,0,0.01,0.21,0.03,0.02,NN
tamiaraeleen,0.83,0,0,0,0,0,0,0.17,0,0,NN
mama_sita47,0.97,0.03,0,0,0,0,0,0,0,0,NN
trevor_zmk,0.27,0.12,0,0,0,0,0.03,0.57,0,0,N
Dragger65,0.41,0,0.05,0,0,0.06,0.47,0,0,0,NN
nt9909,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
DaILLEST_Nick,0.07,0.25,0,0,0,0,0.02,0.66,0,0,N
CBiscuit213,0.24,0.55,0,0,0,0,0.08,0.1,0,0,NN
ShyY0shi,0.14,0.2,0,0,0,0.62,0.02,0,0,0,NN
gabbi_tafoya,0.77,0.05,0,0,0,0,0.01,0.16,0.01,0,NN
lexiiicon,0.85,0.06,0,0,0,0,0.05,0,0.03,0,NN
RueTheDayBand,0,0.58,0.42,0,0,0,0,0,0,0,NN
rus23NIk,0.14,0.53,0,0,0,0.08,0.25,0,0,0,NN
Indriaverillya,0.06,0.26,0.11,0.55,0,0,0,0,0,0.02,NN
jazzy_alejandra,0.98,0,0,0,0,0,0,0.02,0,0,NN
SyuhadaMaarof,0.61,0,0,0.34,0,0,0.04,0,0,0,NN
CPVDAR23,0.16,0.76,0,0,0,0,0,0.07,0,0,NN
TriciaADay,0.2,0.1,0.02,0,0,0,0.35,0,0.32,0,NN
Quinnadad_Jeff,0.91,0.02,0,0,0,0,0,0.06,0,0,NN
AmniiF_,0.66,0,0,0.33,0,0,0,0,0,0,NN
TheFemaleBlack,0.13,0,0,0,0,0,0,0.87,0,0,N
kahlil_glenn,0.47,0.12,0,0,0,0,0.02,0.38,0,0,N
vuhovirulaj,0,0,0,0,0,0,0,0,1.0,0,NN
juicyhewsy,0.83,0.14,0,0,0,0,0,0.03,0,0,NN
KeiradonnachieX,0.74,0.23,0.01,0,0,0,0,0.02,0,0,NN
_brianakelley,0.69,0.06,0,0,0,0,0.02,0.21,0,0,NN
EveningStandard,0.05,0.16,0,0,0,0,0.78,0,0,0,NN
JohaMosquera,0,0,0,0,1.0,0,0,0,0,0,NN
abokado_307,0.03,0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03,NN
pummimi,0.53,0,0.07,0,0,0.06,0.05,0,0,0.28,NN
IamStevieAllen,0,0.94,0,0,0,0,0.02,0.03,0,0,NN
_ashleySoWhat,0.55,0,0,0,0,0,0,0.45,0,0,N
BlackDeath6371,0.37,0.05,0.05,0,0,0,0.41,0.06,0.04,0.02,NN
KyleChauvin,0.84,0.15,0,0,0,0,0,0.02,0,0,NN
ins_gaurav,0.19,0.04,0,0,0,0.61,0.02,0,0.07,0.07,NN
1k2,0.61,0.03,0,0,0,0,0,0.35,0,0,N
MaysRiney,0,0,0,0,0.86,0.01,0.11,0,0.02,0,NN
AleeJb2000,0.64,0.08,0.03,0.04,0,0,0,0,0,0.2,NN
HunnyyyDipp,0.56,0,0,0,0,0,0,0.44,0,0,N
Deena_Simon,0.96,0,0,0,0,0,0,0.04,0,0,NN
ellonor,0.29,0.02,0,0,0,0,0,0,0,0.68,NN
ShayminKing,0.42,0.13,0,0.14,0,0,0.01,0.28,0,0,NN
lukymere,0,0,0,0,1.0,0,0,0,0,0,NN
IaIaIander,0,0,0,0,0,0,0,0,0,0.98,NN
wildflowxo,0.85,0,0,0,0,0,0,0.14,0,0,NN
allstarsings,0.05,0.13,0.2,0.05,0,0,0.45,0.09,0.03,0,NN
Benfellows7,0.56,0.38,0,0,0,0,0,0.06,0,0,NN
kecarterr,0.75,0,0.16,0,0,0,0,0.03,0.05,0,NN
atah_ovagob91,0.02,0.02,0.02,0.02,0.02,0.02,0.67,0.17,0.02,0.02,NN
jesusemmanuelMV,0,0,0,0.21,0.79,0,0,0,0,0,NN
GuguJue,0.95,0,0,0.03,0,0,0,0.02,0,0,NN
imalwaysarusher,0.62,0.14,0.03,0,0,0,0,0,0,0.2,NN
beechEdesignz,0.21,0.26,0,0,0,0,0.08,0,0.43,0,NN
IzazagaJr,0.68,0.12,0,0,0,0,0,0.2,0,0,NN
tvxqs_,0.48,0.11,0.07,0.03,0,0,0.01,0.02,0,0.28,NN
la_chica_marcia,0,0,0,0,0.99,0,0,0,0,0,NN
theDRAMAQUEENb,0.91,0,0,0.05,0,0,0,0,0,0.03,NN
petermoore,0.08,0.64,0.02,0,0,0,0.09,0,0.17,0,NN
paulrharvey3,0.22,0.63,0,0.05,0,0.05,0.05,0,0,0,NN
nur_raudah,0.44,0,0,0.5,0,0,0.04,0,0.02,0,NN
elenacenteno3,0.46,0.26,0.01,0,0,0,0,0,0,0.25,NN
rileylovy23,0.24,0.02,0,0.53,0,0.01,0,0.2,0,0,NN
Baileeyylynnn,0.99,0,0,0,0,0,0,0.01,0,0,NN
dazzsb,0.45,0.04,0.03,0,0.04,0,0,0,0,0.44,NN
hawkrae,0.87,0.03,0,0,0,0,0.04,0,0.05,0,NN
Adjoa_alldAy,0.63,0,0,0,0,0,0.02,0.31,0.02,0,NN
_DxmBillingtxn,0.4,0.44,0.01,0,0,0,0.02,0.13,0,0,NN
LetsGoKato,0.16,0.05,0.01,0,0,0,0.31,0,0.45,0.02,NN
_doreli_,0.66,0,0,0,0,0,0,0.34,0,0,N
Jienam941015,0.23,0.01,0.23,0.05,0.03,0.05,0.03,0,0,0.38,NN
neezussays,0.69,0.01,0,0,0,0,0.06,0.21,0.02,0,NN
IfomaOkaye,0,0,0.64,0.01,0,0,0.35,0,0,0,NN
eromerox13,0.63,0.03,0,0,0,0,0,0.33,0,0,NN
maemaeshay,0.9,0,0,0,0,0,0,0.1,0,0,NN
basedemily,0.58,0,0,0,0,0,0,0.4,0,0,N
ChaseEiland,0.2,0.67,0.02,0,0,0,0.09,0,0.01,0,NN
iamChaiiAbesia,0.57,0,0,0.24,0,0.01,0.02,0,0,0.16,NN
shishuworld,0.16,0,0.56,0,0,0,0.09,0,0.19,0.01,NN
julenfernan,0,0.04,0.1,0,0.85,0,0,0.01,0,0,NN
k__K2617,0.33,0,0.42,0,0,0,0,0,0,0.25,NN
iSandraRosado,0,0,0,0,0.95,0,0,0.04,0,0,NN
signpamela,0.88,0.03,0.01,0,0,0,0.04,0,0.03,0,NN
olt160,0,0,0,0,1.0,0,0,0,0,0,NN
Pott_sey72,0.32,0.63,0,0,0,0,0,0.05,0,0,NN
AinsleeValles,0.99,0,0,0,0,0,0,0,0,0,NN
shellanancy_,0.28,0.08,0,0.59,0,0.02,0,0.01,0,0.02,NN
karlylemonroe,0.74,0.05,0.08,0.03,0,0,0,0.05,0,0.03,NN
nawachad,0.06,0.08,0.22,0.05,0.04,0.02,0.07,0,0,0.46,NN
red_empire,0.09,0.59,0,0.07,0,0,0.06,0.12,0,0.05,NN
StewWhitfield,0.14,0.66,0,0,0,0,0.17,0,0.02,0,NN
Punga007,0,0,0,0,0,0,1.0,0,0,0,NN
kahelialfonzhoe,0.87,0,0,0,0,0,0,0.12,0,0,NN
wastevocals,0.79,0.02,0.1,0,0,0,0.01,0.06,0,0.02,NN
marissafierro,0.94,0,0,0,0,0,0,0.06,0,0,NN
kayla_watt13,0.72,0,0,0,0,0,0,0.28,0,0,NN
JennELo,0.83,0.06,0,0,0,0,0,0.11,0,0,NN
emacosc,0.35,0.1,0.03,0,0.15,0,0.03,0.34,0,0,N
sooomanyshrimp,0.34,0.38,0,0,0,0,0.02,0.26,0,0,NN
savitha78,0.58,0,0,0,0,0,0.37,0,0.04,0,NN
s_naioka,0.84,0.01,0,0,0,0,0,0.13,0,0,NN
wanderingmindds,0.74,0.08,0.16,0,0,0,0,0,0,0,NN
tildecauwenb,0.6,0,0,0.33,0,0,0.01,0.06,0,0,NN
WhatsPappening,0.53,0.21,0,0,0,0,0.15,0,0.08,0,NN
Pridenisee33,0,0,0,0,1.0,0,0,0,0,0,NN
numykyferin,0,0,0,0,0,0,0,0,1.0,0,NN
blessedis_me,0.68,0,0,0,0,0,0,0.31,0.02,0,NN
moxyfruvous,0.54,0.2,0,0,0,0,0.11,0.03,0.09,0,NN
emilystlawrence,0.86,0.1,0,0,0,0,0,0.01,0,0.01,NN
ashishk199463,0.55,0,0,0.09,0,0.1,0,0.01,0,0.24,NN
paredesmabel,0,0,0,0,0.95,0,0,0,0.05,0,NN
raellita,0.02,0.02,0,0.07,0.87,0,0,0,0,0.02,NN
HyacinthieHannu,1.0,0,0,0,0,0,0,0,0,0,NN
caparica1975,0,0.11,0.06,0,0.01,0.05,0.74,0,0.02,0,NN
edwinhe70948041,0.53,0.06,0,0,0,0,0.02,0.38,0,0,N
InvGurInd,0,0,0,0,0,0,0.97,0,0.02,0,NN
taylorenke_,0.61,0,0,0,0,0,0,0.39,0,0,N
LawTRICIA,0.32,0.53,0,0,0,0,0.13,0,0.02,0,NN
kaitlinrak,0.84,0.03,0,0,0,0,0,0.1,0.02,0,NN
100k_Trey,0.03,0,0,0,0,0,0,0.96,0,0,N
azfarazhr_,0.66,0,0,0.34,0,0,0,0,0,0,NN
cwmpbb,0.94,0.01,0,0,0,0,0,0.04,0,0,NN
GadgetShopNG,0.13,0.01,0,0,0,0,0.83,0.03,0,0,NN
benmhennilina,0.02,0,0.4,0,0,0,0.5,0,0.07,0,NN
WilliamSeaton10,0.09,0.78,0,0,0,0,0,0.12,0,0,NN
cade_dallwitz1,0.47,0.52,0,0,0,0,0,0,0,0,NN
dead_babyy,0.49,0,0.02,0.19,0.14,0,0,0.06,0,0.09,NN
meanherrera,0.27,0.09,0.01,0,0,0,0.05,0,0,0.55,NN
ShaniandTheCity,0.37,0.37,0.05,0,0,0,0.09,0.04,0.04,0.03,NN
Morse781,0.05,0.33,0,0,0,0,0.02,0.61,0,0,N
Kimmyjustsayinn,0.78,0.02,0,0,0,0,0.04,0.14,0,0,NN
Bangtanojams,0.62,0.02,0.03,0.08,0,0,0,0.09,0,0.15,NN
PantyRadar,0.74,0.08,0.02,0,0,0,0.03,0.1,0.02,0.01,NN
RocioKunath,0,0,0.02,0,0.98,0,0,0,0,0,NN
03855trdb,0,0,0,0,1.0,0,0,0,0,0,NN
miles_hakim,0.69,0.08,0,0,0,0,0,0.24,0,0,NN
kelslynna,0.95,0,0,0,0,0,0.01,0.03,0,0,NN
Dwainvdw,0,0,0,0,0,0,0,0,0,1.0,NN
FirmacionShane,0.7,0,0,0,0,0,0,0,0,0.3,NN
RaeyvenSong,0.6,0.14,0,0,0,0.02,0.13,0,0.06,0.04,NN
jrmnkng,0,0,0,0,0,0,0,0,0,1.0,NN
m_liller,0.79,0.12,0,0,0,0,0,0,0.08,0,NN
thejjbelanger,0.55,0.1,0,0,0,0,0.18,0.09,0.06,0,NN
bieberspige12,0.55,0.14,0.11,0,0,0,0,0.05,0,0.15,NN
Admoretta,0,0,0,0.02,0.94,0,0.04,0,0,0,NN
AJHayez,0.48,0.45,0,0,0,0,0,0.08,0,0,NN
x3_lilChocolate,0.26,0,0,0,0,0,0,0.74,0,0,N
rochaiko,0.67,0,0,0,0,0,0.02,0.29,0,0,NN
TBankxx,0.19,0.44,0,0,0,0,0.08,0.26,0.02,0,NN
lalitweb,0,0.04,0,0,0,0,0.38,0,0.56,0,NN
2CW,0.01,0.96,0,0,0,0,0,0.02,0,0,NN
isaias_pereyra,0,0,0,0,1.0,0,0,0,0,0,NN
AhmadNurRohman,0,0.02,0,0.88,0,0,0.04,0,0.02,0.04,NN
ooccttoo,0.59,0.2,0,0,0,0.03,0.11,0.02,0.05,0,NN
justianahmad,0,0.19,0,0.81,0,0,0,0,0,0,NN
yupitstifftiff,0.69,0,0,0,0,0,0,0.28,0,0.03,NN
_gizzlybear,0.9,0.01,0,0,0,0,0.02,0.06,0,0,NN
katherine_nolem,0.96,0,0,0,0,0,0,0,0,0,NN
BrandonKobe_,0.08,0.61,0,0,0,0,0.03,0.26,0,0,NN
JadeJones009,0.94,0,0,0,0,0,0,0.06,0,0,NN
danisfahreza,0,0.83,0,0.09,0,0,0.04,0.03,0,0,NN
shantrelroberts,0.63,0,0,0,0,0,0,0.37,0,0,N
djgeemix,0.22,0.34,0.42,0,0,0,0,0,0,0,NN
charleyhallx,0.95,0.01,0,0,0,0,0,0.04,0,0,NN
AvritMcCotter,1.0,0,0,0,0,0,0,0,0,0,NN
ewaldh_,0.54,0.12,0,0,0,0,0.06,0.27,0,0,NN
Jana_Lamb,0.57,0.11,0.01,0,0,0,0.1,0,0.21,0,NN
tbhshyma,0.91,0,0,0.08,0,0,0,0,0,0,NN
sayydayy,0.76,0,0,0,0,0,0,0.24,0,0,NN
luklovesgreenb1,0.65,0.2,0,0,0,0,0.06,0.02,0.06,0,NN
04927lktb,0,0,0,0,1.0,0,0,0,0,0,NN
nath_harris7,0.76,0.18,0,0,0,0,0.02,0.04,0,0,NN
xobasura,0.82,0.01,0.05,0,0,0,0.02,0.07,0.02,0,NN
Its_3mmak,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.9,0.01,0.01,N
AngelitaRam,0,0.13,0.02,0.03,0.59,0.02,0.17,0,0.04,0,NN
TheCPU001,0,0.03,0,0,0,0.92,0.04,0,0,0,NN
Maddlynn13,0.87,0,0.1,0,0,0,0,0,0.02,0,NN
weeeeeeeei_ffrk,0.89,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,NN
AbbieAdwell,0.97,0.02,0,0,0,0,0,0,0,0,NN
KroarRadio,0,0.11,0.09,0,0,0.03,0,0.04,0.67,0.05,NN
gntran,0.76,0,0.01,0,0,0,0.02,0.2,0,0,NN
mozxa,0.82,0,0,0,0.02,0,0,0.15,0,0,NN
JoshInnes_WIP,0.36,0.35,0,0,0,0,0.04,0.24,0.01,0,NN
iamwizzz,0,0.24,0.09,0.01,0,0.02,0.46,0.17,0,0,NN
DeborahfromDetr,0.81,0.04,0,0,0,0,0.02,0.07,0.03,0.02,NN
Reach4MoJOYRN,0.28,0.21,0,0,0,0,0.12,0,0.37,0,NN
LongLiveB3N,0.46,0.15,0.02,0.01,0,0.02,0.08,0.26,0,0,NN
ChelsTopley,0.7,0.26,0.01,0,0,0,0,0.01,0,0.01,NN
ammarin_eve,0.06,0,0,0.09,0.01,0,0,0,0,0.83,NN
hoosierdaddytdh,0.56,0.3,0,0,0,0,0.07,0,0.06,0,NN
C_mentzer,0.96,0.01,0,0,0,0,0,0.03,0,0,NN
danicyarr,0.67,0.07,0,0,0,0,0.02,0.19,0.03,0.02,NN
