userId,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,class
DoubleUp_Byrdie,0.74,0.01,0,0,0,0,0,0.24,0,0,NN
trevorjanes23,0.75,0,0,0,0,0.19,0,0,0,0.06,NN
JINACONDA,0.58,0,0.17,0.02,0.01,0.04,0,0,0,0.17,NN
GrownS1mba,0.26,0.11,0,0,0,0,0.07,0.55,0.02,0,N
JoelNavarro9,0,0.05,0,0,0,0.02,0.83,0,0,0.1,NN
Shannonlatoya08,0.41,0,0,0,0,0,0,0.59,0,0,N
maybebecca,0.94,0.01,0,0,0,0,0.02,0,0.02,0,NN
Masta_Blasta47,0.4,0.46,0,0,0,0,0.04,0.09,0,0,NN
EllieHammy,0.82,0.12,0,0.05,0,0,0,0,0,0,NN
aj_emmanuel,0.39,0.03,0,0.4,0,0.07,0,0.11,0,0,NN
ahhh_dee,0.91,0,0,0,0,0,0,0.08,0,0,NN
BVBfansUK_NW,0,0.98,0,0,0,0,0,0,0,0,NN
Crystal_Fishy,0.4,0.2,0.05,0,0,0.01,0.08,0,0.11,0.14,NN
abby2012_abby,0.91,0.08,0,0,0,0,0,0,0.01,0,NN
GabrielaRodasC,0.47,0.03,0.02,0,0.37,0,0.04,0,0.04,0.03,NN
__Junebugg,0.02,0.45,0,0,0,0.02,0,0.51,0,0,N
Miss_Omotesho,0.69,0.13,0.02,0.01,0,0,0.02,0.11,0.01,0,NN
6geauxdess,0.75,0,0,0,0,0,0,0.22,0,0,NN
beatriz_bieber9,0.07,0.15,0,0,0.23,0,0,0,0,0.54,NN
2leftcheeks,0.96,0,0,0,0,0,0.01,0.01,0,0,NN
Gyumoo,0.39,0,0.02,0.39,0.02,0,0,0,0,0.18,NN
ibra_official93,0,0.12,0,0.85,0,0.03,0,0,0,0,NN
AndyWeldon1,0.37,0.49,0,0,0,0,0.11,0,0.02,0,NN
SuperErizzle,0.76,0.14,0,0,0,0,0.05,0,0.03,0,NN
officer_trey,0.29,0.64,0,0,0,0,0,0.05,0,0.01,NN
ScottyPenguin,0,0.06,0,0,0,0.15,0.77,0,0,0,NN
banditcab,0.25,0.19,0,0,0,0,0.52,0.04,0,0,NN
bengillam,0.37,0.29,0,0,0,0,0.31,0,0.01,0,NN
manicalIy,0.77,0,0,0,0,0,0,0.09,0,0.12,NN
OlgaGpe,0.43,0.03,0.03,0.03,0.37,0.03,0.03,0.03,0.03,0.03,NN
blairecap,0.59,0.09,0,0,0,0,0,0.31,0,0,NN
christine_cope,0.13,0.19,0.01,0.17,0,0,0.28,0,0.21,0,NN
RJBoone14,0.38,0.49,0,0,0,0,0,0.13,0,0,NN
LauraSymonxo,0.89,0.1,0,0,0,0,0,0,0,0,NN
Crafterxxx,0.23,0.6,0.03,0,0,0,0.07,0.07,0,0,NN
tekinsahan,0,0,0,0.2,0,0.02,0.77,0,0,0,NN
03051trdc,0,0,0,0,1.0,0,0,0,0,0,NN
irateGinger,0.53,0.41,0,0,0,0.01,0.03,0,0.01,0,NN
animaux__,0.77,0.12,0.03,0.01,0,0,0.02,0.03,0,0,NN
youknowkurt,0,0,0.98,0,0,0,0,0.02,0,0,NN
Nunu_Hope,0.88,0,0,0.05,0,0,0,0.06,0,0,NN
sesamakaltim,0,0.1,0.13,0.43,0.02,0,0,0.23,0,0.1,NN
heyymaisarah,0.81,0,0,0.17,0,0,0,0,0,0.02,NN
michaelaianaki,0.8,0.06,0.03,0,0,0.04,0,0.01,0,0.04,NN
BicPEN_,0.45,0.05,0,0,0,0,0.06,0.4,0,0.01,N
SabriMartinez15,0,0,0,0.37,0.63,0,0,0,0,0,NN
doublex2Dee,0.03,0.13,0,0,0,0,0,0.83,0,0,N
TheOG_PYT,0.66,0,0,0,0,0,0,0.33,0,0,NN
hanalakuzail,0.31,0.36,0.02,0.02,0.02,0.22,0.02,0.02,0.02,0.02,NN
lovelynnapicog,0.17,0,0,0,0.02,0,0,0,0,0.81,NN
filpap,0,0.2,0,0.28,0,0,0,0,0.29,0.2,NN
PRIYANLAKSHMAN,0.21,0,0.73,0,0,0,0,0,0,0.06,NN
Federiko21,0,0.22,0.08,0,0.63,0,0.06,0,0,0,NN
babydani16,0.49,0.46,0,0,0,0,0,0,0,0.05,NN
MusaDembele,0.47,0.2,0,0.03,0,0,0.02,0.25,0,0,NN
Lila_Nadine,0.9,0.07,0,0,0,0,0,0,0,0,NN
j0hnw0lf,0.02,0.96,0,0,0,0,0,0.02,0,0,NN
kanaafa,0.29,0.16,0,0,0,0,0.43,0,0.11,0,NN
AmandaTaylor08,0.19,0.69,0,0.02,0,0,0.1,0,0,0,NN
KaitlynnAjzensz,1.0,0,0,0,0,0,0,0,0,0,NN
SimpleDee_22,0.26,0.24,0,0,0,0,0,0.49,0,0,N
UknoTez,0.43,0,0,0,0,0,0,0.57,0,0,N
umisaeki,0.56,0,0.2,0.02,0.01,0,0,0.07,0,0.14,NN
Rosee_tothetop,0.52,0.15,0,0,0,0,0.03,0.3,0,0,NN
RITSUKO_MGK_AKZ,0,0.11,0,0,0,0,0,0,0.89,0,NN
_Faavi,0.88,0,0,0,0,0,0,0.12,0,0,NN
tracideannn,0.95,0,0,0,0,0,0,0.05,0,0,NN
ClementEmery,0,0,0.98,0,0.02,0,0,0,0,0,NN
trinitytorii,0.68,0,0,0,0,0,0,0.32,0,0,NN
TheHireRightGrl,0,0.04,0,0.04,0,0,0.69,0,0.21,0,NN
Cjrussell6,0,0,0,0,0,0,0,1.0,0,0,N
brblovingdemi,0.49,0.17,0.11,0,0,0.02,0,0.02,0,0.19,NN
DJG1NUCS,0.06,0.14,0.05,0.02,0.72,0,0,0.02,0,0,NN
chilll1d,0.54,0.01,0.4,0,0,0,0,0.03,0,0,NN
GwenSiblot,0,0,1.0,0,0,0,0,0,0,0,NN
fixpart16,0,0,0,0.06,0,0,0.77,0,0,0.16,NN
Joanna_Mitton,0.78,0.14,0.02,0,0,0.01,0.01,0,0.02,0.02,NN
rayanalnoh,0,0,0,0,0.08,0,0.38,0.2,0.33,0,NN
AmandineHln,0,0,1.0,0,0,0,0,0,0,0,NN
camillalewis,0.79,0.14,0,0,0,0,0.05,0,0,0,NN
xHarriett,0.91,0.09,0,0,0,0,0,0,0,0,NN
RatanLang,0,0.04,0,0,0,0,0.94,0,0,0.01,NN
nnnnut_,0.31,0.05,0.15,0.03,0.01,0.06,0,0.02,0,0.37,NN
HeatonJoleen,0.43,0.09,0.12,0,0,0.03,0.31,0.03,0,0,NN
TheyHateTykia,0.12,0,0,0,0,0,0,0.88,0,0,N
PrimatePromo,0,0,0,0.95,0,0.03,0,0,0,0.01,NN
jkshukla87,0.09,0,0.58,0.04,0,0,0.14,0,0,0.14,NN
naterwallace,0.58,0.32,0,0,0,0,0,0.09,0,0,NN
Qtypie018,0.69,0.06,0,0,0,0,0,0.25,0,0,NN
verminmark,0.42,0.43,0,0,0,0,0.08,0.04,0.02,0,NN
syaf106,0.6,0,0,0.4,0,0,0,0,0,0,NN
marv_p,0.43,0.33,0.03,0,0,0,0.12,0,0.06,0.03,NN
elliee_baynham,0.95,0.01,0,0,0,0,0,0,0.01,0,NN
eastersss,0.83,0.08,0.02,0,0,0,0.03,0,0.03,0,NN
ohsolegittt,0.78,0.05,0,0,0,0,0,0.16,0,0,NN
APM3141,0.58,0.04,0,0,0,0,0.24,0.02,0.12,0,NN
nicoleherygers,0.96,0.02,0,0,0,0,0,0.01,0,0,NN
andrewdaaboul,0.21,0.5,0,0,0,0,0.01,0.28,0,0,NN
cabreraelena5,0.75,0.03,0.04,0,0,0,0,0.12,0,0.04,NN
sunitanimbalkar,0.07,0.07,0,0,0,0.65,0.05,0,0.04,0.12,NN
JJMORGAN9122,0.35,0.02,0,0,0,0,0.45,0.09,0.09,0,NN
TBOE99,0.53,0.38,0,0,0,0,0,0.07,0,0,NN
nrlnzhh,0.44,0.24,0.03,0.21,0,0,0.03,0,0.02,0.02,NN
EspinalAngie,0,0,0.06,0,0.93,0,0,0,0,0,NN
SunilAshi,0.15,0.02,0,0,0,0.67,0.02,0,0.1,0.03,NN
the_closerr,0.71,0,0,0,0,0,0,0.29,0,0,NN
elardo_john,0.17,0.07,0,0,0,0,0,0,0,0.76,NN
Elsie_geselsie,0.13,0.11,0.11,0,0,0,0,0,0,0.64,NN
sayir07,0.3,0.22,0,0.27,0,0,0.2,0,0,0.02,NN
MenjoFukushu,0.77,0.02,0,0,0,0.02,0.16,0,0.02,0,NN
josweddingdress,0,0,0,0,0,1.0,0,0,0,0,NN
catarinaiaraujo,0.38,0.02,0,0.06,0.54,0,0,0,0,0,NN
Haileyamanduhhh,0.83,0.01,0,0,0,0,0.01,0.14,0,0,NN
alyssaclandez,0.82,0.08,0.05,0,0,0.01,0,0,0,0.02,NN
trippybella,0.48,0,0.08,0,0,0,0.08,0.32,0.04,0,NN
DykeVanTom,0.18,0.11,0,0,0,0,0.42,0.01,0.27,0,NN
yaboy_jrod,0.11,0.49,0,0,0,0,0,0.38,0,0,N
TvccSoftball,0,0.98,0,0,0,0,0.02,0,0,0,NN
AryaSetiadharma,0.05,0.06,0.02,0.1,0,0,0.48,0,0.28,0,NN
miyu_miyu121,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
dreayaya_WGP,0.87,0.01,0,0,0,0,0.04,0.06,0.01,0,NN
Hozer12,0.49,0.45,0,0,0,0,0,0.05,0,0,NN
thepx__,0.14,0,0,0.77,0,0,0.04,0,0,0.04,NN
MrHensen1,0.72,0.2,0,0,0,0,0.02,0.05,0,0,NN
BisettiVanessa,0.9,0,0,0,0,0,0,0.08,0,0,NN
UdaipurKiran,0,0,0,0,0,0,1.0,0,0,0,NN
Do_Not_Honk,0.25,0,0,0.02,0,0,0.67,0.01,0.01,0.03,NN
staceyNYCDC,0.4,0.22,0,0,0,0,0.19,0.05,0.14,0,NN
Firsticha_ichul,0.03,0,0.17,0.8,0,0,0,0,0,0,NN
ja4jack,0.91,0.03,0.03,0,0,0,0,0.04,0,0,NN
TeeDotsworld_,0.02,0,0,0,0,0,0,0.97,0,0,N
sadladygalo,0.62,0.1,0,0,0,0,0.08,0.15,0.04,0,NN
Pascacelio,0.5,0.07,0,0.04,0.16,0.01,0.02,0.17,0,0.02,NN
jokeyrhyme,0.24,0.04,0,0,0,0,0.62,0,0.1,0,NN
Vinnie125VIP,0.15,0.52,0,0,0,0,0.03,0.3,0,0,NN
Koroccann,0.55,0,0.05,0,0,0,0,0.29,0,0.11,NN
Tex2WestSeattle,0.41,0.53,0,0,0,0,0.02,0,0.04,0,NN
carlyjophillips,0.92,0.07,0,0,0,0,0,0,0,0,NN
jerome49k,0,0,0.95,0,0.05,0,0,0,0,0,NN
lujop83,0.26,0.72,0,0,0,0,0,0,0,0,NN
ConorTheKing,0.6,0.35,0,0,0,0,0.01,0.04,0,0,NN
domingotrejo1,0.14,0.17,0.22,0,0.44,0.02,0,0,0,0,NN
blranderson,0.95,0.02,0,0,0,0,0,0.02,0,0,NN
doili_tv,0,0,0,0.7,0,0.29,0,0,0,0,NN
KhpalWaziristan,0.12,0,0.04,0.28,0.04,0,0.39,0,0,0.13,NN
AmandaJihan,0.35,0,0,0.65,0,0,0,0,0,0,NN
itweetherGOOD,0.44,0,0,0,0,0,0,0.56,0,0,N
mr_iklan,0,0,0,0,0,0,0,0,0,1.0,NN
MarathiRT,0.03,0.26,0,0,0,0,0.3,0,0.05,0.37,NN
ianacedera,0.68,0.31,0,0,0,0,0,0,0,0,NN
jenconroy___,0.82,0.17,0,0,0,0,0,0,0,0,NN
NeelakshiDon,0.67,0.19,0,0,0,0,0,0,0.02,0.12,NN
AmyWilkes15,0.87,0.1,0,0,0,0,0,0.02,0,0,NN
eft_finance,0,0.06,0,0,0,0,0.93,0,0,0,NN
MACPAT83,0.35,0.49,0,0,0,0,0.03,0.11,0,0,NN
MagazineAlbania,0,0.17,0.57,0.07,0.17,0,0,0,0,0,NN
tastyliam,0.65,0.01,0.29,0,0,0,0,0.02,0,0.03,NN
P_bogan,0.2,0.19,0,0,0,0,0.46,0,0.15,0,NN
Becky__Patten,0.89,0,0,0,0,0,0,0.1,0,0,NN
Hello_jars,0.18,0.67,0.02,0,0,0.01,0,0,0.09,0.03,NN
wildfreckle,0.03,0.57,0,0,0,0,0.12,0,0.25,0.01,NN
becca_hoffman22,0.8,0.18,0,0,0,0,0.02,0,0,0,NN
KaseyWarmington,0.86,0.08,0,0,0,0,0.01,0.02,0.02,0,NN
luisangel201410,0.14,0.03,0.04,0,0.7,0.07,0,0,0,0.02,NN
_nidori,0.68,0.02,0.04,0,0.22,0,0.03,0,0,0,NN
Are_U_Hungry,0.36,0.54,0,0,0,0,0,0.04,0,0.04,NN
TheReelStevie_J,0.14,0.28,0,0.19,0,0,0,0.39,0,0,N
snoopy_vass,0.44,0.33,0.11,0.01,0,0.03,0,0,0,0.08,NN
uhshataa,0.6,0.06,0,0.01,0,0,0.02,0.29,0,0,NN
AlexJimenezDj,0,0.25,0.05,0.07,0.58,0,0,0.04,0,0.01,NN
Fiafifu,0.93,0.02,0,0.03,0,0,0,0,0,0,NN
ivannaezg,0.67,0.05,0.11,0,0.15,0,0,0,0,0,NN
Korinna10,0.74,0.25,0,0,0,0,0,0,0,0,NN
spunppppp,0.49,0,0.12,0,0.04,0,0.03,0,0,0.32,NN
Ugbaad_,0.54,0.02,0,0,0,0,0.11,0.3,0.01,0,NN
mathewflorence3,0.67,0.11,0,0,0,0.12,0.03,0.03,0,0.03,NN
geonews_en,0,0,0,0,0,0,1.0,0,0,0,NN
A_S_Kirschtorte,0.75,0,0,0,0,0.17,0,0,0,0,NN
GcHekk,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
BerdugoTamy,0,0,0,0,0.99,0,0,0,0,0,NN
faridpier,0.57,0.01,0,0.33,0,0,0.05,0.01,0.02,0,NN
nikotuazon,0.6,0.05,0,0,0,0,0.08,0.25,0.02,0,NN
AsroyyAlcantara,0.14,0.67,0,0.14,0,0,0.02,0.02,0,0,NN
Oceane_35230,0,0,0.99,0,0,0,0,0,0,0,NN
secretmixerx,0.16,0.07,0.54,0,0.05,0,0,0.01,0,0.16,NN
YolandaCruzCruz,0.3,0,0,0,0.69,0,0,0,0,0,NN
sdcmedia,0.05,0.5,0,0,0,0,0.38,0,0,0.04,NN
Paulyne_,0,0,0.98,0,0.02,0,0,0,0,0,NN
iTeshura,0.6,0.21,0,0,0,0,0.08,0,0.09,0,NN
dream_chaser_10,0.33,0.24,0,0,0,0,0.02,0.41,0,0,N
Shaawaaaa,0,0,0.05,0.15,0.7,0,0,0,0,0.11,NN
KSwarringin,0.99,0,0,0,0,0,0,0.01,0,0,NN
15turra,0.53,0.31,0.03,0,0.01,0,0,0,0,0.12,NN
ctrlaubrey,0.88,0,0,0,0,0,0,0.11,0,0,NN
MESSinAZ5,0.36,0,0,0,0,0,0.51,0.04,0.08,0,NN
Hypest_Nikku,0.72,0.18,0,0,0,0.01,0.03,0.04,0,0,NN
jswagsostupid,0.41,0.4,0,0,0,0,0,0.18,0,0,NN
wvrglenn4,0.03,0.66,0.06,0.01,0,0,0.21,0,0.03,0,NN
allenarayne,0.96,0,0,0,0,0,0,0.03,0,0,NN
Haylee_Mccray,0.91,0.03,0,0,0,0,0.04,0,0,0,NN
DuarteS45,0,0,0,0,0.76,0,0,0,0,0.24,NN
inejghvfa,0.74,0.07,0.05,0,0,0,0.06,0,0.08,0,NN
joanna230687,0.35,0.01,0.02,0,0,0,0,0.01,0,0.6,NN
NorburyEva,0.03,0,0,0,0,0.01,0.94,0,0,0,NN
lobakerrr,0.96,0,0,0,0,0,0,0.03,0,0,NN
sanomaru02251,0.02,0.02,0.85,0.02,0.02,0.02,0.02,0.02,0.02,0.02,NN
Emclub7,0.07,0.63,0,0.03,0,0,0.2,0.05,0,0.03,NN
badettecornelia,0.34,0.39,0.01,0,0,0,0.1,0,0.12,0.04,NN
SueHoll09387870,0.05,0.06,0.02,0,0,0.02,0.84,0,0,0,NN
MSfunsize69,0.35,0,0,0,0,0,0,0.65,0,0,N
vakta17,0.4,0.19,0,0,0,0.02,0.39,0,0,0,NN
ohitsmeandy,0.74,0,0,0,0,0,0,0.06,0,0.19,NN
JaclynBradley,0.82,0.13,0,0,0,0,0.05,0,0,0,NN
Lynnielou77,0.63,0.26,0.03,0,0,0.02,0.03,0,0.03,0,NN
dreahelfer,0.11,0.39,0.06,0,0,0,0.18,0,0.27,0,NN
LEXthePEX,0.12,0.85,0,0,0,0,0.01,0,0,0,NN
Brooklynnn_R,0.87,0.05,0,0,0,0,0.03,0.04,0,0,NN
Ale_carl36,0.21,0.15,0,0,0,0,0.63,0,0,0,NN
asdfgkxjd1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
lariissaeviana,0.54,0,0,0,0.45,0,0,0.01,0,0,NN
Fututu,0.43,0.18,0.04,0.06,0,0,0.02,0.03,0,0.22,NN
krpn444,0,0.3,0,0.3,0,0.04,0.36,0,0,0,NN
UnkleAce,0.03,0.09,0,0,0,0.73,0.08,0.07,0,0,NN
ukon993301611,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
Maddawg_Davis,0.89,0,0,0,0,0,0,0.08,0,0,NN
MyLifeIsSRK,0.19,0.33,0,0.01,0,0,0.14,0,0,0.32,NN
RoraBartolomeu,1.0,0,0,0,0,0,0,0,0,0,NN
AmierBitch,0.5,0.05,0.02,0.02,0,0,0.06,0.32,0.02,0.01,NN
Hello_ImKYRA,0.57,0.11,0.06,0,0,0,0,0.26,0,0,NN
shelby_knight36,0.82,0,0,0,0,0,0,0.17,0,0,NN
rpillamaweather,0,0,0,0,0,1.0,0,0,0,0,NN
its_devinnnn,0.78,0,0.1,0,0,0,0,0.07,0.03,0,NN
jamoharvey,0.14,0.84,0,0,0,0,0,0,0.01,0,NN
MrBurnett4,0.44,0.22,0.21,0,0,0,0.01,0.04,0.06,0,NN
0qllisIho6CSKFo,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
OutlookFromHere,0.29,0,0,0.12,0,0,0,0,0.59,0,NN
akaShelbs,0.7,0.14,0,0,0,0,0.01,0.12,0.03,0,NN
chinedulopez,0.51,0.33,0,0.03,0,0,0.05,0.03,0.03,0.01,NN
angelgrimes36,0.88,0.07,0,0,0,0,0.01,0,0.01,0,NN
hermann_taylor,0.97,0.03,0,0,0,0,0,0,0,0,NN
sreejitsh,0.21,0.13,0,0,0,0,0.61,0,0.02,0.03,NN
Crabb90,0.24,0,0,0,0,0,0.49,0,0.26,0,NN
Le_Tebz,0.26,0.46,0,0,0,0,0.07,0.18,0.01,0,NN
18_27,0.02,0.67,0.11,0,0,0,0.11,0,0.01,0.07,NN
j_aki_8,0.39,0.5,0.06,0,0,0.02,0,0,0,0.03,NN
hijirisawayosio,0.7,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,NN
smearedeyes,0.74,0.15,0.06,0,0,0,0.04,0,0,0,NN
Nastsukii,0.65,0.15,0.13,0.01,0,0,0,0,0,0.06,NN
sarahllambert,0.92,0.06,0.02,0,0,0,0,0,0,0,NN
AuraPOPofficial,0.26,0.13,0.12,0,0,0.06,0.11,0,0.21,0.11,NN
Aleksandar_zevs,0,0,0.09,0.44,0.4,0.01,0,0.06,0,0,NN
TheRealLumpen,0.4,0.16,0.05,0.02,0,0,0.16,0.1,0.1,0,NN
IngridJCantu,0.85,0,0,0,0,0,0,0.15,0,0,NN
Carlos04185143,0.1,0.37,0.04,0.01,0,0.03,0.31,0.01,0.1,0.03,NN
tatunori513,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.7,0.03,NN
SheA1NTKi,0.64,0.02,0,0,0,0,0,0.33,0,0,NN
KatchHQ,0.19,0.33,0.1,0.04,0,0,0.25,0,0.06,0.02,NN
MahoneMaBoy,0.59,0.2,0.01,0,0,0,0,0,0,0.2,NN
therealZackKatz,0.02,0.65,0,0,0,0,0.17,0.16,0,0,NN
kinglamboheat21,0.79,0.02,0,0,0,0,0,0.18,0,0,NN
_Faraz,0.2,0.11,0.02,0,0,0,0.51,0,0.15,0,NN
JawedTweets,0.1,0.03,0,0,0,0,0.86,0,0,0,NN
Nat_xoo,0.77,0,0,0.08,0,0,0,0.15,0,0,NN
JG90210,1.0,0,0,0,0,0,0,0,0,0,NN
ColeBlooded16,0.27,0.36,0,0,0,0,0,0.36,0,0,N
tabatkins,0.45,0.08,0,0,0,0,0.3,0,0.16,0,NN
lydiaflorence_,0.91,0.06,0.01,0,0,0,0,0.01,0,0,NN
therealcandy88,0.4,0.02,0,0,0,0,0,0.57,0,0,N
Jus_Stu,0.17,0.31,0.01,0.04,0,0,0,0.44,0,0.02,N
DaaYusof,0.59,0,0,0.41,0,0,0,0,0,0,NN
luurivero87,0.01,0,0,0,0.98,0,0,0,0,0,NN
choploueh,0.55,0,0.29,0,0,0,0,0.14,0,0.01,NN
nate_gonzales,0.9,0.02,0,0,0,0,0,0.08,0,0,NN
wrestlingnomad,0.07,0.84,0,0,0,0,0.04,0.01,0.04,0,NN
onj_forshort,0.69,0.05,0,0,0,0,0.04,0.21,0.01,0,NN
falnelind,0.56,0,0,0.14,0.04,0,0,0.22,0,0.04,NN
vandalism_fd,0,0,0,0,0,0,0.94,0,0,0,NN
MSheikh313,0.76,0.08,0,0.02,0,0,0.07,0.07,0,0,NN
fuzamanraja,0.14,0.02,0.01,0.04,0,0,0.67,0,0.07,0.04,NN
RenzelMcSilver,0,0.04,0,0,0,0,0,0,0,0.95,NN
_delhiteLdy,0.47,0,0,0.28,0,0,0,0.04,0.13,0.08,NN
isa_abadia,0,0,0.02,0,0.87,0,0.09,0,0.02,0,NN
ritscrazker,0.65,0.01,0,0,0,0,0.25,0.02,0.06,0,NN
SNZ_STRTSIBLING,0.17,0.14,0.03,0.02,0,0.04,0,0.33,0.26,0,NN
_leannn2,0.58,0.04,0,0.06,0,0,0,0.32,0,0,NN
harshrajrox01,0.41,0,0.31,0,0,0,0.13,0.15,0,0,NN
KaranJa23931874,0.02,0.76,0,0,0,0,0.11,0,0.02,0.09,NN
Martoz96,0.82,0.02,0,0,0,0,0.07,0.07,0.01,0,NN
abraughler,0.8,0.08,0,0,0,0,0.07,0,0.04,0,NN
Futch_It37,0.85,0.02,0,0,0,0,0,0.12,0,0,NN
FlorBelieber99,0.08,0,0.02,0,0.86,0,0,0,0,0.04,NN
DrStrangeLove22,0.54,0.07,0,0,0,0,0.21,0,0.17,0,NN
OpulentCouture,0.43,0.28,0.04,0,0,0.03,0.17,0,0.02,0.02,NN
luisb21_,0.83,0.12,0,0,0,0,0,0.04,0,0,NN
3ine_s,0.97,0,0,0.02,0,0,0,0,0,0,NN
_Natykirsch,0,0,0,0,1.0,0,0,0,0,0,NN
jessicachido,0.68,0.07,0,0.02,0,0.02,0,0.02,0,0.19,NN
Jariff_,0.71,0.15,0.01,0,0,0,0.1,0,0.02,0,NN
Maddy_Stricks,0.87,0.06,0,0,0,0,0,0.06,0,0,NN
DNakkoud,0.94,0,0,0,0,0,0,0.06,0,0,NN
sammyflesher,0.47,0.41,0,0,0,0,0.03,0.08,0,0,NN
LaCretiaWomack,0,0.96,0,0,0,0,0,0.04,0,0,NN
Megadethchic,0.5,0.34,0,0,0,0.02,0.08,0.03,0.02,0,NN
WWERickGrimes,0.46,0.13,0,0,0,0.02,0.01,0.36,0,0,N
kopiarap,0,0.26,0,0.71,0,0,0.03,0,0,0,NN
Stockfiendz,0,0,0,0,0.02,0,0,0,0,0.98,NN
ScottHaynesRE,0.23,0.46,0.02,0,0,0,0.24,0,0.03,0.01,NN
TarnationTim,0.14,0.76,0,0,0,0.01,0.03,0.04,0.02,0,NN
Radio_V_L,0,0.05,0.82,0,0,0,0.13,0,0,0,NN
rebeccawoford,0.81,0,0,0,0,0,0,0.19,0,0,NN
SamsungSupport,0.02,0.55,0,0.04,0.07,0,0.3,0,0,0.02,NN
Cecilia_VS_444,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,N
mmargot94,0,0,0,0,1.0,0,0,0,0,0,NN
yanovi_,0.68,0.13,0.02,0.01,0,0.01,0.08,0.02,0.02,0.03,NN
sliceofcait,0.54,0.27,0.11,0,0,0.02,0.01,0.01,0.01,0.02,NN
nrppp__,0.93,0.02,0,0,0,0.01,0,0,0,0.05,NN
