UserFiltered,Negative,Positive,Label,SUM,Frequency,Retweet,Reply,Reply gets,NegInfluencerInTheirSet
zvqrryobrien61,0,0,NF,0,3,0,0,0,
yvk60,0,0,NF,0,67,0,24,0,
welikeitIoud,0,0,NF,0,4,0,0,0,
wana35584931,-3,0,NF,-3,137,78,58,0,
ukon993301611,0,0,NF,0,542,31,217,0,
tatunori513,0,0,NF,0,153,46,29,0,
stwa29209,0,0,NF,0,3201,0,0,0,
spe77pp,0,0,NF,0,3250,0,0,0,
sena_kishito,0,0,NF,0,219,13,133,0,
sarsha121,0,0,NF,0,941,99,228,0,
SamiBhai22,0,0,NF,0,7,0,4,0,
ribkashi,0,0,NF,0,3116,764,1705,49,
pem_cocoa,0,0,NF,0,1416,73,336,3,
olt160,0,0,NF,0,3230,0,0,0,
nt9909,0,0,NF,0,432,3,0,0,
nmbleke,0,0,NF,0,415,103,0,0,
nikubenkitkat,0,0,NF,0,2,0,127,2,
nicolelove_com,0,0,NF,0,302,143,0,0,
MMohsen29,0,0,NF,0,106,90,147,0,
miyu_miyu121,0,0,NF,0,99,1,3,0,
MarlenVina,0,0,NF,0,3237,0,8,0,
Mamdouhmone,0,0,NF,0,1027,1,0,0,
MalindaSmink,0,0,NF,0,3206,0,2,0,
m62247576101,0,0,NF,0,17,0,0,0,
LakeshaAntoniew,0,0,NF,0,3243,0,0,0,
KhuloodAlNaqbi1,0,0,NF,0,3230,77,0,0,
keeeen91019,0,0,NF,0,225,28,0,0,
jyuken_eitango,0,0,NF,0,3205,0,156,0,
Jarshan990,-2,0,NF,-2,3214,2887,0,0,
Its_3mmak,-4,0,NF,-4,3208,448,242,0,
isara36,0,0,NF,0,3229,3212,2063,0,
il_35i,0,0,NF,0,25,0,1,0,
Haruto_osomathu,0,0,NF,0,3201,670,0,0,
hafsahailey1,0,0,NF,0,2709,2708,340,93,
gtfbh,0,0,NF,0,3199,254,0,0,
GcHekk,0,0,NF,0,2931,2458,2527,1,
ema_1a,0,0,NF,0,3243,0,422,0,
doili_tv,-17,0,NF,-17,63,7,0,0,
dohahamad6,0,0,NF,0,6,0,20,1,
dmfa20915,0,0,NF,0,3234,0,4,0,
dmfa20871,0,0,NF,0,3224,0,0,0,
cjmyxhe,0,0,NF,0,51,0,0,0,
Cecilia_VS_444,0,0,NF,0,3055,118,0,0,
butl31006,0,0,NF,0,3247,0,531,6,
bekkysabasaba,0,0,NF,0,53,0,0,0,
awaljani4,0,0,NF,0,4,0,0,0,
asdfgkxjd1,0,0,NF,0,3251,0,1,0,
anoodii_72,-2,0,NF,-2,768,213,0,0,
Ank_yuma1209,0,0,NF,0,127,3,231,0,
AliGaberAli,0,0,NF,0,1327,22,67,1,
Ahmedl208,-2,0,NF,-2,3225,49,0,0,
83826slhd,0,0,NF,0,3236,0,2,0,
26521stwb,0,0,NF,0,3209,0,0,0,
26102stwa,0,0,NF,0,3235,0,0,0,
07307jcsc,0,0,NF,0,3220,0,0,0,
05405lktb,0,0,NF,0,3216,0,0,0,
04927lktb,0,0,NF,0,3209,0,0,0,
04864lktb,0,0,NF,0,3224,0,0,0,
03872trdb,0,0,NF,0,3218,0,0,0,
03855trdb,0,0,NF,0,3250,0,0,0,
03051trdc,0,0,NF,0,3249,0,0,0,
02633gnlc,0,0,NF,0,3232,0,0,0,
02125gnlb,0,0,NF,0,3237,0,0,0,
tembame2comey,-5,1,NF,-4,38,17,0,0,
mapichaaaan,0,1,NF,1,2640,18,2,0,
ZeusKoSnow,0,2,NF,2,3205,2,1987,6,
vandalism_fd,0,2,NF,2,3175,960,0,0,
SQR_ghamed,-2,2,NF,0,1926,966,1031,3,
Im_Am_Cereal,0,2,NF,2,9,0,580,9,
anakkosttt,-5,2,NF,-3,196,13,0,0,
a2lettsome,0,2,NF,2,8,5,0,0,
yaarani3,0,3,NF,3,55,0,0,0,
norihure_ne8949,0,3,NF,3,1022,218,0,0,
hanalakuzail,-4,3,NF,-1,216,38,256,0,
Al3nziBdr,0,3,NF,3,2804,2674,3,0,
A_S_Kirschtorte,0,3,NF,3,2988,1196,50,2,
0qllisIho6CSKFo,0,3,NF,3,935,246,443,47,
sanomaru02251,0,4,NF,4,505,330,510,0,
NikesBest37,-11,4,NF,-7,12,11,68,0,
erectionchan,0,4,NF,4,1544,1031,0,0,
soyoujung,-2,5,NF,3,3302,3216,23,0,
jav_girl,-8,5,NF,-3,3233,0,0,0,
iamnicksalaysay,-3,5,NF,2,13,0,0,0,
ffridaisaksson,0,5,NF,5,17,15,2,0,
ChKashifArshad,0,5,NF,5,38,0,1,0,
atah_ovagob91,0,5,NF,5,3245,26,0,0,
samacharsar,-4,6,NF,2,3214,0,0,0,
EstellePedreira,-1,6,NF,5,3237,0,0,0,
rayanalnoh,-10,9,NF,-1,1438,728,0,0,
pcQnm2yC38KXUTk,0,9,NF,9,1457,1362,310,10,
mogni64,-106,9,NF,-97,3123,2523,12,0,
sooso61,0,10,NF,10,3190,200,41,0,
hdygdt2,0,10,NF,10,3183,287,5,0,
pavinsmommy,0,12,NF,12,8,1,2742,2,
ice_cold_sky_,-1,12,NF,11,3214,1287,5,0,
Federicoperez_8,-91,14,NF,-77,715,300,567,29,
Dragger65,-11,15,NF,4,3173,3135,177,0,
krpn444,-7,16,NF,9,1133,231,0,0,
jrmnkng,0,16,NF,16,3202,0,450,1,
1FromPpl,-6,17,NF,11,2480,1731,0,0,
yuka15918010,0,18,NF,18,3124,299,461,18,
teerzcurrent,-11,18,NF,7,21,2,2508,75,
IaIaIander,-6,18,NF,12,3204,0,14,0,
tigershark_69,-17,19,NF,2,73,72,0,0,
Dwainvdw,-14,20,NF,6,819,0,0,0,
Mw2Alsaif,-10,21,NF,11,588,3,2,0,
daymyanroberta,-6,28,NF,22,25,1,8,0,
mohammed7579,-4,31,NF,27,3200,696,10,0,
0313sexy_kento,0,32,NF,32,609,469,93,0,
savitha78,-17,33,NF,16,878,12,93,24,
Rugbykoutaro_11,-2,33,NF,31,2106,886,651,0,
gen_karin,-17,33,NF,16,2857,1232,376,0,
hsrryestyIes,-40,35,NF,-5,583,98,673,2,
rus23NIk,-20,36,NF,16,499,93,241,0,
caltommyhood,-4,36,NF,32,3214,30,250,0,
amndlno,-12,36,NF,24,179,20,0,0,
MagazineAlbania,-57,37,NF,-20,3236,0,65,0,
100k_Trey,-152,39,NF,-113,53,14,0,0,
watany1974,-17,40,NF,23,3175,838,2,0,
nicolaedwards5,-1,45,NF,44,42,19,1628,0,
mDAVIDrr_,-20,47,NF,27,90,55,16,0,
ibra_official93,-15,47,NF,32,3210,480,1,0,
ZynbAl3rees,-25,48,NF,23,3162,1770,1430,69,
weeeeeeeei_ffrk,-1,52,NF,51,3074,232,107,0,
nntacya,-23,54,NF,31,3179,2848,1616,22,
Drhm1234,-9,54,NF,45,3194,525,33,2,
MusclePr0ducts,-10,58,NF,48,34,31,2351,0,
udaqueness,-34,59,NF,25,3147,1254,0,0,
mozxa,-13,59,NF,46,3233,1061,385,130,
sesamakaltim,-102,64,NF,-38,352,249,3,0,
abdogmy1,-49,66,NF,17,3248,0,63,0,
3ine_s,-47,66,NF,19,3151,2940,0,0,
k__K2617,-12,71,NF,59,3043,1302,58,0,
yayiez,-11,73,NF,62,3220,1005,1442,0,
wz_p7,-5,77,NF,72,3237,0,1287,29,
Alrushaidat,-28,79,NF,51,820,303,0,0,
Hello_ImKYRA,-98,80,NF,-18,133,25,427,0,
temporlarriefix,-13,84,NF,71,75,63,16,0,
vakta17,-29,85,NF,56,103,86,8,0,
djsdrive,-636,86,NF,-550,3202,0,4,0,
LubnaAlsaleh_,-3,88,NF,85,1509,272,0,0,
ctrlaubrey,-143,91,NF,-52,160,22,190,10,
harshrajrox01,-242,102,NF,-140,176,165,81,4,
DestinoDaGod,-128,103,NF,-25,124,20,0,0,
abulfarafisyah,-14,103,NF,89,401,65,33,0,
karaagetencho,-20,105,NF,85,3207,2516,55,0,
tekinsahan,-186,107,NF,-79,3212,2777,18,28,
MarjorieDickins,-20,110,NF,90,126,0,388,0,
brilicarixx,-94,110,NF,16,219,70,0,0,
zaefromda9,-268,117,NF,-151,256,245,36,1,
syphm1,-160,121,NF,-39,267,126,4,0,
KhpalWaziristan,-59,124,NF,65,493,4,97,0,
demihomo,-106,129,NF,23,3244,5,16,1,
nnnnut_,-28,133,NF,105,3193,3163,6,0,
AREONE27,-144,135,NF,-9,179,170,5,0,
NS_bink,-45,136,NF,91,2877,1400,5,0,
villarealroxan,-46,137,NF,91,470,0,841,1,
vidya_balan,-11,137,NF,126,108,7,1,0,
NBSSAP,-32,146,NF,114,246,125,42,0,
buritclosed,-81,148,NF,67,2033,50,4,0,
K9DoodiePatolr,-54,153,NF,99,187,173,1008,36,
ItsSubject,-125,153,NF,28,209,111,0,0,
MaysRiney,-316,155,NF,-161,3227,275,67,0,
sayir07,-53,156,NF,103,3208,722,0,0,
jamiefoster,-5,156,NF,151,94,2,835,4,
carlotafranco2,-160,156,NF,-4,3205,1257,45,0,
Do_Not_Honk,-225,159,NF,-66,610,161,135,1,
pummimi,-65,165,NF,100,3194,3109,408,0,
54ipfhfp,-1,168,NF,167,3239,0,3,0,
iDanColeman,-36,169,NF,133,3537,0,0,0,
xxCuteHdsz,-115,198,NF,83,3181,524,47,0,
RenzelMcSilver,-40,200,NF,160,728,302,1091,60,
___YuminDevine,-45,203,NF,158,1066,505,101,0,
Jienam941015,-74,204,NF,130,3158,2393,267,0,
spunppppp,-72,206,NF,134,3217,2964,129,2,
nawachad,-38,208,NF,170,3196,2503,56,1,
Physique_Pride,-288,209,NF,-79,348,66,594,0,
MLB_Scores_,-66,210,NF,144,401,69,7,0,
filpap,-91,217,NF,126,3246,2,0,0,
jessica___ruiz,-181,218,NF,37,284,263,0,0,
frjessie,-111,218,NF,107,3217,0,1,0,
valicolea,-65,219,NF,154,3246,0,0,0,
hkky49mi,0,222,NF,222,3251,1,0,0,
ITAINTCAD,-216,223,NF,7,3213,17,0,0,
ShanenRein,-115,226,NF,111,398,67,2748,6,
mr_iklan,-36,239,NF,203,3202,72,55,2,
wssx_,-72,249,NF,177,3192,2609,0,0,
FRANCISNDOLO3,-142,268,NF,126,338,163,128,0,
jackbumn,-365,269,NF,-96,3246,162,92,0,
PRIYANLAKSHMAN,-37,273,NF,236,394,1,1848,0,
Wave88,-180,284,NF,104,3166,641,2,0,
emeraldsequator,-242,286,NF,44,3250,61,1963,13,
nrppp__,-187,292,NF,105,3173,2341,1442,0,
jesensjovan,-217,292,NF,75,3212,2966,422,4,
ovidiuebufnila,-14,296,NF,282,227,2,33,0,
n_Clouds,-20,303,NF,283,294,61,141,0,
BiskuitOreo,-220,305,NF,85,3226,427,15,0,
ColsAndrea20,-204,312,NF,108,349,143,1555,1,
Gianna_Yates,-294,314,NF,20,409,22,19,2,
valenriqueez,-234,315,NF,81,419,347,0,0,
douglas_bowley,-308,319,NF,11,376,185,45,0,
lovelynnapicog,-34,321,NF,287,355,199,19,0,
malayZii,-54,323,NF,269,3197,2428,127,0,
Barmenhr,-87,339,NF,252,3239,38,346,0,
510cherly,-123,343,NF,220,3203,3188,20,0,
athertonjc,-32,359,NF,327,526,448,0,0,
Fellywanjiku,-118,361,NF,243,933,132,0,0,
balbiie,-111,368,NF,257,3157,306,724,0,
NotMyMoney_,-321,369,NF,48,3214,422,2427,0,
Pascacelio,-466,377,NF,-89,3157,1663,2207,22,
followme_ok,-145,380,NF,235,3220,0,781,7,
monanazz,-173,382,NF,209,3110,2082,0,0,
_delhiteLdy,-99,387,NF,288,1473,1113,294,10,
youngalexande15,-868,397,NF,-471,3216,0,230,0,
luisangel201410,-576,402,NF,-174,3224,659,0,0,
prtmADIn,-172,411,NF,239,3145,1963,996,2,
dazzsb,-18,412,NF,394,3278,3173,277,0,
SianEBones,-170,415,NF,245,385,115,0,0,
Haylee_Mccray,-379,422,NF,43,482,45,86,0,
Tetteh_Obuobi,-227,423,NF,196,413,72,0,0,
GaleTammy,-149,454,NF,305,3249,0,121,0,
oproprioTEKNIK,-593,456,NF,-137,3237,1546,0,0,
JkJkbabu6707,-197,467,NF,270,3221,2075,422,0,
AndrewBunbury,-478,470,NF,-8,575,72,796,54,
Lungstablaze,-559,476,NF,-83,543,216,259,13,
_nidori,-821,477,NF,-344,3199,1237,74,0,
lillie_stark,-394,478,NF,84,518,78,396,0,
stephmarylee,-699,497,NF,-202,668,230,0,0,
csickem4,-290,509,NF,219,767,370,104,0,
FirmacionShane,-310,512,NF,202,1413,289,233,4,
bo3li_alsalmi,-351,512,NF,161,3215,2387,246,2,
xianlims,-20,515,NF,495,3176,160,477,2,
Wimwanud,-280,518,NF,238,3186,2692,1,0,
teeacupppp,-342,519,NF,177,456,190,131,0,
V4Victo,-518,520,NF,2,800,481,30,0,
MarathiRT,-108,527,NF,419,3198,3005,124,0,
i_hjoor,-110,529,NF,419,3232,880,82,0,
Sumankarki05,-178,534,NF,356,3222,2590,1025,24,
meganmcgee_,-804,535,NF,-269,637,526,176,0,
conqasport,-68,546,NF,478,273,41,41,0,
ashishkelo,-1128,547,NF,-581,3228,2898,41,0,
farley_amber,-581,549,NF,-32,720,166,18,0,
kopiarap,-191,550,NF,359,3211,879,218,3,
joedealsallday,-247,562,NF,315,3217,0,955,3,
ewaldh_,-647,563,NF,-84,1108,919,0,0,
eunjiluveunji,-101,595,NF,494,888,770,22,0,
tbhshyma,-280,596,NF,316,3209,1149,58,0,
xeniaechols,-786,600,NF,-186,1408,345,446,38,
EventStylingZA,-54,605,NF,551,854,7,420,6,
Elsie_geselsie,-5,607,NF,602,3197,1931,5,0,
Nu_Dicklicious,-66,609,NF,543,3121,821,1224,0,
BilyRobledo,-457,618,NF,161,3242,2451,954,0,
HCXBS,-112,640,NF,528,3214,85,0,0,
edwinhe70948041,-1047,655,NF,-392,1008,53,138,0,
thepx__,-288,656,NF,368,3154,1091,13,0,
agilista_me,-264,669,NF,405,1178,227,1084,4,
sanjayator,-915,672,NF,-243,3216,0,148,0,
FaiiFanism,-105,677,NF,572,3211,2715,0,0,
iammaf_,-383,706,NF,323,3171,400,9,2,
thegerb7,-325,710,NF,385,573,277,712,0,
Deth_Ben,-469,719,NF,250,1112,316,72,1,
telehitamame,-382,737,NF,355,3199,2397,425,0,
vuhovirulaj,-403,746,NF,343,3207,0,701,0,
vucasyhiq,-399,746,NF,347,3200,0,0,0,
cramerreece,-405,748,NF,343,3203,0,0,0,
numykyferin,-402,749,NF,347,3208,0,0,0,
vowodexudigu,-402,751,NF,349,3234,0,0,0,
JINACONDA,-243,751,NF,508,3201,2659,0,0,
ScienciaGeograp,-403,752,NF,349,3238,0,112,0,
gocyjepaw,-412,754,NF,342,3247,0,0,0,
wovutyrukutu,-412,756,NF,344,3243,0,0,0,
DaaYusof,-605,758,NF,153,3208,1356,0,0,
shishuworld,-130,806,NF,676,1015,35,378,1,
f98650ba2264434,-1371,806,NF,-565,3214,3206,5,0,
geonews_en,-3083,810,NF,-2273,3231,0,0,0,
hartotodinataok,-317,816,NF,499,1667,2,0,0,
mengjiabae,-216,822,NF,606,3213,385,1662,0,
fxzxe,-433,822,NF,389,3183,2152,1917,0,
mathanagopal,-223,855,NF,632,3242,2344,345,1,
indotix,-97,868,NF,771,3216,86,595,27,
jxilimuy,-155,879,NF,724,3207,714,1781,1,
duanyien96,-128,891,NF,763,973,768,12,0,
ChoradiyaMehul,-714,920,NF,206,3179,1995,5,0,
Nastsukii,-351,925,NF,574,3218,1454,167,3,
alimaraty,-318,926,NF,608,3225,418,887,0,
18_27,-242,928,NF,686,1070,815,99,1,
EiyzadChibi,-469,934,NF,465,3192,1951,53,0,
benmhennilina,-772,944,NF,172,3218,857,290,2,
anabibah_,-416,969,NF,553,3198,812,89,0,
saefrog94,-117,971,NF,854,3162,3124,432,0,
this_is_teyak,-116,978,NF,862,990,614,1,0,
josweddingdress,-197,982,NF,785,3226,0,70,0,
_classylikethat,-1165,1001,NF,-164,1551,746,0,0,
Akashtv1,-1040,1003,NF,-37,3193,595,421,7,
CheennyC,-542,1017,NF,475,2746,361,404,1,
lsl_xo,-856,1029,NF,173,1321,338,217,3,
fixpart16,-318,1034,NF,716,3118,2956,59,1,
OrtizShs,-901,1041,NF,140,1699,1523,27,0,
iamwizzz,-825,1049,NF,224,3236,58,148,1,
jssicum,-1233,1056,NF,-177,1156,569,14,0,
llllivv,-389,1061,NF,672,622,245,76,1,
AmandaTaylor08,-436,1070,NF,634,962,108,207,1,
watsupafrica,-1446,1078,NF,-368,3222,0,204,0,
Dyosalevel999,-406,1084,NF,678,2872,811,2,0,
JennSTEM,-88,1090,NF,1002,608,169,371,0,
bureyy,-837,1090,NF,253,1649,627,186,1,
lalitweb,-441,1101,NF,660,1369,1356,403,0,
espinaMj,-99,1111,NF,1012,2044,7,2,0,
UdaipurKiran,-1251,1113,NF,-138,3218,0,62,0,
yenkasi,-283,1123,NF,840,1689,1252,0,1,
jill_jull,-421,1139,NF,718,1233,380,55,0,
faridpier,-656,1163,NF,507,3195,1478,820,0,
iwritefordrake,-1436,1171,NF,-265,1928,1655,604,0,
MohdAriadi,-671,1192,NF,521,3171,2640,117,0,
roberta25s,-937,1197,NF,260,3232,3231,84,0,
christine_cope,-435,1200,NF,765,2996,2135,0,0,
amerr_aref,-610,1205,NF,595,3207,1741,19,0,
elibluejay,-863,1229,NF,366,2071,955,183,1,
daddylyrical,-2354,1248,NF,-1106,3170,1312,843,2,
fawwazfarhan,-489,1282,NF,793,3172,1540,568,9,
REEEEmiix_Baby,-1710,1288,NF,-422,3056,1178,1095,2,
justintimeOO,-801,1289,NF,488,3241,3240,175,0,
AbadisForest,-2049,1299,NF,-750,3197,1322,0,0,
KatchHQ,-421,1310,NF,889,3208,3,914,96,
NhannaniMKamal,-421,1311,NF,890,3190,361,3200,0,
SyuhadaMaarof,-695,1315,NF,620,3110,2270,915,3,
Big_mag1,-805,1317,NF,512,1177,91,277,0,
bakerbungle,-79,1317,NF,1238,629,424,494,1,
TheyHateTykia,-3811,1323,NF,-2488,3181,837,115,3,
azimrajak,-472,1328,NF,856,3173,793,303,1,
ScottyPenguin,-2534,1332,NF,-1202,3225,0,851,13,
BlackDeath6371,-2004,1336,NF,-668,3093,2958,0,0,
tanya_tiller,-3494,1349,NF,-2145,3201,1533,133,0,
JunhuiHanWooSVT,-447,1352,NF,905,3133,1677,0,0,
SilberWorldNews,-2552,1373,NF,-1179,3203,0,766,8,
irenegorde,-1019,1379,NF,360,3206,1411,0,0,
MrNoahItALL,-1907,1385,NF,-522,3204,2627,0,0,
iamChaiiAbesia,-684,1385,NF,701,3168,348,347,0,
MandyHudack,0,1389,NF,1389,3214,0,383,16,
emacosc,-1662,1389,NF,-273,3169,422,0,0,
mighanica,-568,1398,NF,830,3132,1500,1044,3,
itsmeyayel,-201,1409,NF,1208,3189,868,622,2,
PangilinanZher,-491,1413,NF,922,2788,821,374,1,
ijatsnake,-2152,1417,NF,-735,3181,710,737,2,
doublex2Dee,-3223,1434,NF,-1789,3187,1502,424,0,
health_google,-2863,1439,NF,-1424,3237,0,233,19,
RogerVolcano52,-2618,1444,NF,-1174,3189,1868,0,0,
xCodeineKillerx,-1946,1450,NF,-496,3112,1046,271,30,
BruhLookAtThis,-3288,1451,NF,-1837,3132,2,441,0,
evandwizra,-953,1469,NF,516,3213,1564,567,2,
sheila0314,-157,1472,NF,1315,1784,1164,282,0,
Mali,-3398,1473,NF,-1925,3213,0,504,1,
royallyhurt,-1210,1488,NF,278,2720,1778,0,0,
rays_lalola,-218,1491,NF,1273,3052,170,366,0,
EveningStandard,-3486,1496,NF,-1990,3245,3231,1660,1,
InAMangoWalk,-1119,1498,NF,379,2054,360,0,0,
meanherrera,-577,1507,NF,930,3238,185,74,1,
Ayeneellasoxx,-530,1526,NF,996,3224,1065,1473,0,
DaILLEST_Nick,-3084,1536,NF,-1548,3175,2241,688,0,
azfarazhr_,-648,1538,NF,890,3015,1145,443,3,
YourToyChest,-4316,1544,NF,-2772,3207,2,541,0,
Mike_T_Lopez,-1956,1569,NF,-387,3159,512,0,0,
herr_rockn,-498,1581,NF,1083,1991,282,2007,53,
anaaryhn,-642,1588,NF,946,3189,1574,124,1,
Druckinator,-2817,1591,NF,-1226,3198,2952,343,0,
tewi_en,-1192,1600,NF,408,3231,0,227,0,
Ary_Bacardi,-2387,1602,NF,-785,3173,920,0,0,
InvGurInd,-1173,1603,NF,430,3213,30,564,4,
NOH8ER,-3122,1604,NF,-1518,3155,1834,32,0,
JawedTweets,-1662,1611,NF,-51,3211,3001,857,0,
gadgetifo,-1277,1611,NF,334,3238,0,24,0,
sabrinamurphy_,-1271,1616,NF,345,2664,880,0,0,
AustinTodd11,-461,1617,NF,1156,3232,0,884,0,
allstarsings,-1575,1623,NF,48,3221,9,0,0,
danisfahreza,-734,1625,NF,891,3235,1546,3,0,
FereshtehEmami,-582,1628,NF,1046,1056,27,477,0,
JoeZeejose,-1624,1644,NF,20,2786,353,631,0,
shelby_knight36,-1875,1645,NF,-230,2997,1477,1300,3,
bangtanhomies,-459,1650,NF,1191,3147,1071,288,1,
PrimateMgmt,-165,1654,NF,1489,3255,618,920,9,
brownieji,-1309,1665,NF,356,3230,3229,1425,0,
GERARDDDDoo,-2298,1667,NF,-631,3164,2311,0,0,
PrimatePromo,-204,1668,NF,1464,3203,771,108,1,
MakeIt1M,-368,1671,NF,1303,3221,1120,1229,0,
iGetCurved,-2707,1676,NF,-1031,3071,703,0,0,
HarishBhaiJi,-1662,1684,NF,22,3260,3067,466,2,
nouranatasha,-656,1686,NF,1030,3124,1146,7,0,
IsaiahWallace5,-2529,1690,NF,-839,3241,0,802,0,
EliteGroupAlain,-818,1695,NF,877,3122,640,0,0,
macsdr,-252,1703,NF,1451,3222,421,204,1,
xolei_,-1604,1709,NF,105,1870,603,1005,7,
umisaeki,-841,1712,NF,871,3196,2839,105,2,
Silent_J_,-2164,1713,NF,-451,3248,656,223,9,
IfomaOkaye,-2302,1715,NF,-587,3211,0,166,0,
