UserFiltered,Negative,Positive,Label,SUM,Frequency,Retweet,Reply,Reply gets,NegInfluencerInTheirSet
ClairJee,-37,162,F,125,119,37,47,0,
BerdugoTamy,-37,2,F,-35,158,30,72,0,
_NYO9,-41,119,F,78,2408,1204,261,44,
balldontlie9,-43,164,F,121,1171,573,1009,1,
brhnita,-44,81,F,37,558,328,2488,0,
dstinodmocracia,-47,30,F,-17,285,132,69,0,
Fiafifu,-48,129,F,81,2371,2414,349,1,
Carpevinumblog,-54,831,F,777,2041,604,52,0,
almodawish,-60,26,F,-34,27,3,29,0,
CrystalKuehl,-62,472,F,410,241,161,87,0,
dudeblood,-63,84,F,21,137,1,18,0,
babydani16,-65,306,F,241,168,19,121,0,
davidclee818,-66,49,F,-17,92,0,3,0,
Anna8x8,-71,249,F,178,274,39,44,2,
Ellie_Macintyre,-72,237,F,165,259,181,196,1,
AuraPOPofficial,-76,393,F,317,239,6,10,0,
fashionbyrd,-83,175,F,92,165,320,546,2,
Becci_Chan,-86,57,F,-29,255,1,266,0,
adila145,-86,210,F,124,732,728,2,0,
dwellenstein,-87,5678,F,5591,1211,99,43,0,
aayush2101,-88,112,F,24,441,257,135,1,
AnaR915,-90,382,F,292,313,216,12,0,
dhegan17,-91,86,F,-5,143,150,431,7,
CayleeCake_,-93,200,F,107,221,129,69,0,
brookewaibel,-94,154,F,60,156,454,1176,0,
CroomPam,-96,567,F,471,448,255,61,0,
drina_was_here,-97,318,F,221,189,56,3,0,
EServanF,-98,88,F,-10,925,959,225,0,
aabnation,-98,155,F,57,199,98,84,0,
bambamtwins,-99,172,F,73,206,16,68,0,
chizu0611,-100,3507,F,3407,2994,1042,362,0,
__RAWood,-100,239,F,139,245,112,106,3,
elenacenteno3,-101,609,F,508,484,221,65,0,
CaliGamer87,-101,111,F,10,2441,1099,755,0,
belieberxx97,-102,977,F,875,600,1125,443,0,
AleeJb2000,-103,379,F,276,398,182,68,0,
fedesammartin,-115,13,F,-102,552,209,113,0,
CoffeySamantha9,-124,227,F,103,182,159,164,1,
AmErica_Murphy,-126,203,F,77,192,26,742,0,
Aakarsh_sree,-126,258,F,132,442,143,76,0,
clioweb,-127,417,F,290,437,507,1965,1,
catarinaiaraujo,-127,123,F,-4,2902,1471,235,3,
ConorTheKing,-128,394,F,266,325,76,209,0,
diaspradiptaa,-129,828,F,699,2408,1823,463,0,
Aleksandar_zevs,-132,276,F,144,2129,770,1426,9,
4everwine,-132,55,F,-77,1163,120,587,0,
AmiliaPermataS,-134,671,F,537,3121,357,554,0,
DeborahfromDetr,-141,159,F,18,184,468,358,0,
Drunkbrunettes,-144,126,F,-18,175,127,4,0,
BrownskinTee_1,-145,704,F,559,566,670,541,0,
ach_ayuneram,-149,548,F,399,3021,2577,198,0,
Fabio_Natali,-155,246,F,91,1458,1,2,0,
exoternal,-158,461,F,303,523,367,1100,23,
abaldonero,-159,1089,F,930,718,770,167,0,
aarold01,-169,284,F,115,470,443,219,2,
4x4_xtreme,-169,682,F,513,1550,1754,26,0,
EchosPolitique,-171,133,F,-38,2572,1081,32,1,
_NDubayan,-172,400,F,228,2698,604,1143,53,
AryaSetiadharma,-179,1802,F,1623,2289,2337,86,0,
DuarteS45,-180,128,F,-52,2811,2759,251,3,
difarmesa,-182,59,F,-123,791,95,117,1,
denistancl,-191,701,F,510,846,825,1,0,
BRUNOCANQUERINI,-192,186,F,-6,3135,806,673,1,
ArgentGuy,-193,245,F,52,278,105,140,0,
abby2012_abby,-193,242,F,49,227,76,121,1,
15turra,-193,913,F,720,972,515,339,0,
carlyjophillips,-196,381,F,185,487,183,226,0,
Dukong_taeng,-204,1024,F,820,1628,2285,398,3,
auliasantosa29,-205,590,F,385,3208,431,629,0,
BVBfansUK_NW,-218,851,F,633,813,497,274,0,
allie_catt13,-218,265,F,47,243,237,5,0,
cody_brewer,-220,563,F,343,496,246,283,0,
cissatimm,-220,99,F,-121,1702,236,792,0,
descubes,-222,277,F,55,1006,558,422,0,
CCUSABiz,-222,1361,F,1139,1584,0,0,0,
arrobalipee_,-222,39,F,-183,3056,754,299,0,
_Marseille,-222,370,F,148,435,434,767,4,
elliee_baynham,-252,171,F,-81,243,369,495,1,
aaronpc59,-256,144,F,-112,2314,1244,245,0,
Dizzie2k,-257,328,F,71,476,158,1447,0,
EnriquePoehlman,-258,268,F,10,1326,768,398,0,
ClementEmery,-266,111,F,-155,2258,1256,994,1,
ahmadniyzar_,-271,397,F,126,1982,676,747,7,
DanDanswilliams,-272,238,F,-34,401,408,212,3,
BlogdaTM,-279,70,F,-209,2935,27,20,0,
Admoretta,-284,33,F,-251,2193,389,1909,2,
AngelitaRam,-290,233,F,-57,2866,1189,2,0,
bthurm85,-295,305,F,10,477,430,1120,0,
1140miles,-297,440,F,143,403,186,123,3,
camiich1D,-298,265,F,-33,1656,1195,140,0,
erinurban,-301,775,F,474,746,1629,432,0,
Dino_Saur1,-303,742,F,439,765,940,515,1,
FaraahMA,-304,444,F,140,2793,1155,173,0,
ettbrowneyes,-304,835,F,531,1075,257,333,1,
Atiqah0505,-304,656,F,352,2883,573,1015,2,
eromerox13,-309,183,F,-126,300,191,18,0,
EspinalAngie,-316,181,F,-135,2521,1365,232,0,
anjeljaneh,-317,1304,F,987,1213,151,421,0,
bwisebw,-319,552,F,233,779,888,641,1,
bbcof83,-331,731,F,400,982,487,1233,3,
_iCelosa,-331,58,F,-273,1688,446,292,18,
AppealingManic,-341,823,F,482,1520,39,570,1,
ArielaMoreno,-349,237,F,-112,3237,0,6,0,
BelSeQueMeAmas,-350,183,F,-167,2008,1259,330,1,
eastersss,-355,588,F,233,767,218,132,1,
AnonDitto,-356,300,F,-56,400,459,18,1,
damnrainydays,-357,203,F,-154,259,84,148,1,
CupidStunt_,-358,485,F,127,473,314,1615,1,
dead_babyy,-359,503,F,144,2933,1176,393,26,
AinsleeValles,-366,396,F,30,355,2,0,0,
AvritMcCotter,-368,701,F,333,488,0,0,0,
AmandaJihan,-372,1143,F,771,3067,677,122,0,
AlexJimenezDj,-372,275,F,-97,3085,2053,211,0,
_Faraz,-376,623,F,247,803,793,91,2,
dygmln,-377,160,F,-217,2865,1368,933,12,
_NYOx,-379,597,F,218,1668,642,716,0,
alex35foot,-383,229,F,-154,2227,566,797,1,
emilystlawrence,-405,438,F,33,607,332,357,0,
AimaraGalarza,-412,54,F,-358,2921,1906,28,0,
DayleGifford,-415,637,F,222,570,418,1348,1,
BubuYezzi6,-417,53,F,-364,3071,860,544,30,
DJG1NUCS,-418,272,F,-146,2712,1018,578,2,
DMariette,-421,229,F,-192,3122,3029,102,0,
abraughler,-423,518,F,95,604,146,296,0,
akaasartule,-444,557,F,113,608,300,217,0,
AJHayez,-444,581,F,137,639,526,868,2,
carina_andrada,-457,58,F,-399,1804,2323,50,0,
cabreraelena5,-457,650,F,193,614,231,67,0,
cade_dallwitz1,-464,971,F,507,1769,1066,1074,6,
_AshleyMarie1,-466,1502,F,1036,1161,427,426,4,
AmandineHln,-471,248,F,-223,2967,1664,434,1,
94Fifty,-472,2782,F,2310,1915,890,488,2,
CarloosGaarza7,-478,253,F,-225,2927,1266,709,1,
connmack30,-480,465,F,-15,804,503,913,0,
beechEdesignz,-503,2920,F,2417,2962,1391,390,0,
CarlaA_13,-504,34,F,-470,2773,2019,322,0,
BEbee533,-509,769,F,260,687,129,119,4,
allenarayne,-514,875,F,361,715,763,201,1,
Brooklynnnn3,-515,365,F,-150,541,517,148,0,
believier,-515,849,F,334,2922,1983,271,1,
essmaxwell,-521,774,F,253,832,894,292,0,
_MVAN,-523,87,F,-436,3025,789,145,0,
BobLivingston,-524,1317,F,793,1874,398,242,11,
ashleigh_b2016,-524,1304,F,780,1453,1343,432,0,
CandisHooley,-530,725,F,195,578,1,0,0,
EnrichettaWarde,-539,752,F,213,571,0,0,0,
ChildersMorgan,-540,1788,F,1248,1475,740,246,0,
_Mx91,-540,2890,F,2350,2286,1235,1266,0,
badia420,-542,484,F,-58,2462,1491,1338,2,
DilenDeGuia,-543,2469,F,1926,3149,1826,599,73,
cl4ppyG,-550,298,F,-252,3005,54,1922,0,
andrewdaaboul,-565,705,F,140,1059,312,405,3,
chanel_merp,-570,1129,F,559,1303,164,864,0,
FikriFiq1,-576,1200,F,624,2493,2025,380,0,
dickclucas,-587,1220,F,633,1644,483,839,3,
ChaseEiland,-590,1580,F,990,794,232,1195,0,
_wadem,-613,2619,F,2006,1980,1605,326,2,
aida_almiron,-620,99,F,-521,3145,1104,472,0,
elliemcwilliams,-626,3395,F,2769,1760,842,1136,0,
camillalewis,-632,822,F,190,1236,260,1000,1,
anacristina1227,-638,723,F,85,3102,1430,502,2,
_Natykirsch,-641,106,F,-535,3040,1523,268,5,
amynmore,-662,2586,F,1924,2596,338,1807,24,
Axis22,-665,898,F,233,1183,367,1687,0,
Deluxe_922,-668,1316,F,648,2174,336,1267,24,
Alex_Siber,-668,1932,F,1264,1740,482,748,0,
bieberspige12,-672,2037,F,1365,1475,2681,321,0,
ConnelSage,-675,1912,F,1237,2161,625,1893,3,
chinedulopez,-679,1898,F,1219,1468,950,458,6,
_doreli_,-681,731,F,50,791,2415,124,2,
carolahuna,-686,867,F,181,901,325,382,0,
David_Nagy13,-691,2804,F,2113,2395,1745,308,0,
aSouthIndian,-694,2931,F,2237,2947,901,1408,0,
cervantestweets,-696,1335,F,639,1273,696,254,12,
AndrewHopkins15,-697,2383,F,1686,1855,389,700,0,
cathyca_,-701,409,F,-292,2862,2187,327,0,
chrisophren,-705,201,F,-504,1998,1117,632,1,
1DLittleSecret,-714,2030,F,1316,1876,511,632,75,
chelssawaya,-721,1481,F,760,1959,756,1012,0,
avecLamourCASSI,-725,1199,F,474,1750,827,995,3,
AsroyyAlcantara,-725,1173,F,448,2719,785,592,2,
cavechic,-744,1921,F,1177,1494,995,1536,1,
AmniiF_,-753,1125,F,372,3094,887,258,0,
angeurysm,-761,626,F,-135,924,497,494,4,
Christiana1114,-764,843,F,79,856,576,191,1,
CajsaJacobsen,-765,2716,F,1951,3236,1630,1545,1,
Big_ThUg31,-772,884,F,112,1127,784,276,0,
basedelena,-782,671,F,-111,859,398,117,0,
emmett_fox,-785,956,F,171,1561,408,1824,7,
Astrobrandology,-787,896,F,109,1543,979,52,0,
coughssparkles,-793,2087,F,1294,1954,449,785,0,
Ashleey_Dallas,-812,1984,F,1172,2576,1808,400,0,
afifaabdjalil,-817,1210,F,393,2829,1548,185,0,
danaalarbeed_,-818,1712,F,894,3042,487,385,0,
_romelie22,-819,1514,F,695,1761,1321,158,4,
czlivelovelaugh,-822,3988,F,3166,2977,2918,13,0,
behro00oz,-822,2393,F,1571,2514,6,3,0,
C_mentzer,-826,1176,F,350,1421,1041,188,4,
CorArdens,-829,2104,F,1275,2750,1216,701,15,
brblovingdemi,-835,3280,F,2445,3170,2590,94,0,
charsbusiness_,-839,2283,F,1444,3236,14,2965,0,
char_edney,-848,637,F,-211,1002,748,235,0,
AdamBressler,-851,1455,F,604,1615,334,856,10,
docktimus_prime,-855,1251,F,396,1393,809,842,0,
BizzleYonce,-859,927,F,68,1573,675,781,1,
FemiMykael,-861,1378,F,517,3091,127,453,0,
Ess_jay_pee,-861,961,F,100,1090,629,112,6,
2leftcheeks,-863,1144,F,281,1564,1190,149,0,
Christinaaa__xo,-873,1804,F,931,2344,972,538,0,
Alexandra__Rock,-885,1131,F,246,2417,1893,284,0,
ARTORICAL,-895,2247,F,1352,3016,2363,599,2,
ColeBlooded16,-907,800,F,-107,1169,478,1329,0,
austintucker47,-907,1372,F,465,1389,418,700,2,
CBiscuit213,-917,1098,F,181,1717,1947,70,1,
44,-928,1983,F,1055,2870,510,1279,3,
_chelllle_,-962,2448,F,1486,2940,1140,143,14,
aldisha_tamara,-993,1744,F,751,3126,1210,221,0,
_colvin,-995,1324,F,329,1378,1287,423,0,
danielleburgoyn,-999,695,F,-304,1203,542,484,0,
AndyWeldon1,-1014,1718,F,704,2120,1359,359,5,
ashleyrenee2291,-1035,1315,F,280,1568,525,417,0,
_BitchYouSEEMe,-1052,483,F,-569,1430,359,222,8,
eddyvera0,-1059,1089,F,30,1242,601,156,1,
BeneGae,-1096,2027,F,931,2798,1477,1030,10,
DarkheartUnique,-1097,1292,F,195,2563,395,1155,1,
ethanshumski4L,-1110,1389,F,279,1352,654,1179,0,
Billgateslove,-1127,1846,F,719,1892,356,111,0,
50ShadzofGold,-1129,1769,F,640,1450,313,833,0,
AlexandraTihane,-1131,1197,F,66,2360,2672,44,0,
carpedisdick,-1136,1074,F,-62,2294,1831,186,3,
angelgrimes36,-1137,2860,F,1723,3123,663,683,20,
Bankruptcy2mBoo,-1144,2668,F,1524,2554,2320,0,0,
Csereno_67,-1146,1675,F,529,1871,1031,1005,4,
_brianakelley,-1146,1796,F,650,2994,1177,899,3,
caparica1975,-1153,1204,F,51,3003,396,108,0,
4evercrazycool,-1164,3402,F,2238,2838,755,1194,0,
_Farad,-1177,1952,F,775,1930,425,622,0,
danicyarr,-1192,2338,F,1146,3161,838,1237,0,
EllieHammy,-1208,2089,F,881,2218,1264,82,0,
2CW,-1209,2675,F,1466,3126,2045,340,1,
ChriSaunders,-1226,1602,F,376,1511,321,743,0,
br_britni,-1252,1509,F,257,2381,1161,398,3,
emely_danielle_,-1262,1644,F,382,1727,140,254,1,
AyyCeci,-1264,1914,F,650,2627,983,455,3,
danielle4334,-1268,1946,F,678,2726,1691,369,13,
animaux__,-1273,1996,F,723,2075,927,745,0,
breendapillai_,-1280,2515,F,1235,2722,2181,249,0,
AarynMasangcay,-1307,905,F,-402,1505,306,459,1,
AbbieAdwell,-1311,2541,F,1230,2952,1501,475,4,
EmmaDarch,-1319,3199,F,1880,3202,2838,256,1,
AudreyTCarroll,-1319,2532,F,1213,2971,471,1628,106,
clpauwels,-1320,2868,F,1548,3063,281,910,2,
astrology_day,-1325,2499,F,1174,1904,0,0,0,
FearTheNando,-1333,1947,F,614,2933,878,492,0,
Baileeyylynnn,-1339,2431,F,1092,2599,1200,708,0,
dr_tatas,-1341,900,F,-441,1333,455,1025,3,
alexxthorntonn,-1350,2821,F,1471,3041,1035,1113,8,
BeckstromStacey,-1353,2436,F,1083,3132,1492,100,0,
cokegold,-1356,1979,F,623,2923,684,435,1,
Cjrussell6,-1363,298,F,-1065,1069,524,359,0,
DebiSnyder,-1364,2843,F,1479,3017,1662,877,13,
Ashley_W25,-1365,2708,F,1343,3019,1432,693,1,
anisajade_xx,-1409,1288,F,-121,1654,727,358,0,
cindyjuarez6,-1441,2147,F,706,2938,1176,586,8,
ChelsTopley,-1444,2390,F,946,2909,522,1368,0,
chifumnanyao,-1463,3553,F,2090,2907,1772,243,7,
arctichowll,-1467,3707,F,2240,3148,734,1139,0,
DrStrangeLove22,-1473,1714,F,241,3089,115,2988,5,
cARAbALSAM0,-1499,2444,F,945,3142,848,674,0,
becca_hoffman22,-1534,2000,F,466,2468,741,340,3,
emilykallas17,-1563,2902,F,1339,2911,2072,446,3,
ellie_keller21,-1592,2985,F,1393,2817,1919,171,1,
alexa_grant,-1598,1606,F,8,2679,1714,320,3,
_ziggystar,-1620,1863,F,243,2045,110,670,0,
chen_2911,-1626,1137,F,-489,2818,1001,989,0,
erin_jamieson,-1643,1872,F,229,1970,1055,491,0,
_tibbyyy,-1646,2820,F,1174,3087,817,796,1,
Becky__Patten,-1647,1818,F,171,2946,745,1113,0,
APM3141,-1650,1584,F,-66,2201,1118,38,1,
_SignedbyRie,-1680,1140,F,-540,1286,590,356,0,
awfullylost,-1681,1506,F,-175,2565,1932,223,14,
ahxinnn_,-1687,1245,F,-442,2782,691,924,2,
_gizzlybear,-1687,2458,F,771,3152,601,817,5,
AshMeLater__,-1706,2825,F,1119,2986,958,711,0,
chilll1d,-1711,2729,F,1018,2920,3173,4,0,
dreayaya_WGP,-1736,1684,F,-52,2043,593,1491,29,
D_Banx,-1757,3025,F,1268,3074,957,600,1,
ahhh_dee,-1757,1838,F,81,2976,1451,527,1,
_amysantillan,-1766,1540,F,-226,2540,2024,454,0,
ballislifesave,-1772,1360,F,-412,1601,184,222,0,
Claudiaahumada_,-1786,3022,F,1236,2859,2427,469,2,
2CC,-1793,1628,F,-165,2573,257,11,1,
AshleyChrysler,-1807,2251,F,444,2901,1437,486,2,
26,-1810,1800,F,-10,2669,951,1104,72,
cherrybombs_xo,-1829,2561,F,732,2969,262,1957,0,
Deena_Simon,-1838,1736,F,-102,2070,1121,342,0,
chinchilla_310,-1840,1427,F,-413,2759,1882,546,2,
falcondelta81,-1869,2250,F,381,3157,1261,435,0,
bowma02,-1881,2396,F,515,3057,136,562,0,
bengillam,-1887,3376,F,1489,3014,296,1978,0,
ChunkyCheek1,-1897,1833,F,-64,2803,1921,776,0,
alyssaclandez,-1938,3812,F,1874,2253,166,187,0,
Brooklynnn_R,-1942,2367,F,425,2450,642,922,2,
cwmpbb,-1944,1701,F,-243,2248,261,404,4,
charleyhallx,-1957,1608,F,-349,2943,956,935,4,
breezyclarkie,-1981,2130,F,149,2521,761,1096,15,
1k2,-1984,1580,F,-404,2521,1502,361,1,
briannamarselle,-1989,3503,F,1514,3119,690,801,0,
brookins13,-1992,3350,F,1358,3100,1027,825,9,
_Fabjr,-1997,1722,F,-275,2512,598,2191,30,
Elle_Anna_rose,-1998,2024,F,26,2743,2188,277,0,
dutchmaster_lex,-2009,3387,F,1378,3106,1552,502,2,
blairecap,-2024,1195,F,-829,1669,371,377,0,
bbcottt,-2031,2093,F,62,2690,749,865,3,
AyeeeBri,-2046,1878,F,-168,2827,1161,671,3,
BisettiVanessa,-2050,2235,F,185,2773,3074,34,0,
emilywoodford55,-2056,3373,F,1317,3107,588,882,4,
_NXMO,-2072,1587,F,-485,3001,1002,336,1,
AlexandraaCasoo,-2082,2077,F,-5,2575,1242,858,0,
DykeVanTom,-2083,1907,F,-176,2889,1435,502,0,
FaisalBasrah,-2084,2001,F,-83,3030,1206,549,1,
courrtsmithh,-2095,1997,F,-98,2456,2203,547,4,
DJCosmo7,-2098,2130,F,32,3241,0,0,0,
DoubleUp_Byrdie,-2137,2284,F,147,3084,192,691,0,
basedemily,-2150,2097,F,-53,2774,1452,155,3,
CheesyKev,-2190,2090,F,-100,2763,1672,451,9,
Bunnyloversyou,-2218,2840,F,622,3091,1347,415,1,
AmyWilkes15,-2220,1925,F,-295,2992,712,772,1,
DominickAzores1,-2254,2926,F,672,2991,2292,311,0,
_dani_ross,-2269,2925,F,656,3067,973,472,1,
crickwooder,-2358,2188,F,-170,2667,682,975,0,
cathi_serra,-2378,2917,F,539,3021,1678,111,0,
davidsting414,-2380,1880,F,-500,3202,1824,204,0,
briannazeyhnn,-2492,2658,F,166,3041,583,520,7,
_LuVa,-2531,1826,F,-705,2849,719,737,0,
Crafterxxx,-2558,2339,F,-219,2985,602,730,0,
Crabb90,-2558,2090,F,-468,3072,1105,1104,0,
CornellJones202,-2652,1490,F,-1162,2282,711,890,0,
_kissmarissa,-2654,2123,F,-531,2714,1271,597,24,
Benfellows7,-2722,2110,F,-612,2619,294,525,0,
bronXraised,-2726,2474,F,-252,2342,446,1318,0,
_Faavi,-2757,3770,F,1013,2999,447,785,0,
Emanwhale,-2832,1690,F,-1142,2799,1426,690,0,
_chellllle,-2842,2381,F,-461,3020,1832,131,0,
__bartonn,-2843,2977,F,134,2819,833,855,3,
Brand0n_Ellis,-2844,2145,F,-699,3158,427,1046,0,
dianaxtrejo,-2867,2298,F,-569,3049,1243,191,0,
carbine10101,-2954,2104,F,-850,2849,5,3213,0,
DThcknSexc1,-3030,2232,F,-798,3100,806,335,2,
DailyDoseOfDee,-3058,1695,F,-1363,2670,907,382,0,
__Junebugg,-3091,1982,F,-1109,3003,1786,239,0,
CynquettaDean,-3101,1985,F,-1116,3098,2092,84,0,
asssssston,-3263,3346,F,83,3137,780,918,6,
Autumnkylie1026,-3293,2322,F,-971,3096,702,809,1,
_loveeaij,-3356,2483,F,-873,2879,507,228,0,
Ale_carl36,-3478,1969,F,-1509,2684,1510,933,2,
_beatrizrivera,-3490,2239,F,-1251,2419,1116,549,0,
BLAC_MONA_LISA,-3618,2569,F,-1049,3182,252,327,2,
_ashleySoWhat,-3869,2678,F,-1191,3219,343,174,0,
__XIXVIII,-3887,2016,F,-1871,3084,1186,507,2,
AndrewHopkins16,-3888,3695,F,-193,3129,352,650,1,
____choppa,-4183,2630,F,-1553,3134,429,576,0,
Brooklynn_BK,-4254,3192,F,-1062,2886,696,637,0,
dopee_bitches,-4335,2690,F,-1645,3087,222,394,1,
