i'm, 71048
the, 60394
you, 42685
que, 38924
lol, 37812
this, 32601
today, 32090
&amp;, 30142
need, 27835
can't, 26055
see, 25800
really, 24638
think, 24280
when, 23555
going, 23292
shit, 21699
much, 21692
right, 20806
still, 20772
happy, 20653
someone, 20558
would, 19538
it's, 19476
, 19227
fuck, 18948
even, 18201
just, 17839
night, 17591
ever, 17571
and, 17565
video, 17349
what, 17139
feel, 16807
man, 16626
that's, 16528
last, 16503
way, 16223
take, 15727
haha, 15363
hate, 15113
first, 15026
that, 14889
via, 14884
look, 14588
well, 14258
great, 14137
could, 14068
thanks, 13771
game, 13746
tonight, 13659
more, 13606
girl, 13303
i've, 13258
gonna, 13133
now, 13092
wanna, 12992
school, 12712
every, 12684
bad, 12599
thing, 12461
things, 12283
how, 12176
why, 12083
home, 12022
fucking, 12009
miss, 11927
real, 11786
getting, 11774
something, 11718
yes, 11448
stop, 11270
all, 11161
everyone, 11094
tomorrow, 10992
next, 10974
please, 10909
one, 10827
don't, 10795
thank, 10789
love, 10788
but, 10686
watch, 10662
wait, 10644
not, 10641
friends, 10606
yeah, 10529
week, 10455
liked, 10359
i'll, 10315
made, 10189
good, 10156
give, 10105
person, 10015
win, 9892
days, 9879
day, 9876
birthday, 9842
little, 9769
tell, 9756
sleep, 9716
lmao, 9659
said, 9550
show, 9466
didn't, 9370
wish, 9289
big, 9259
done, 9226
guys, 9122
actually, 9042
ass, 9039
may, 8962
new, 8890
for, 8878
morning, 8835
hope, 8718
long, 8550
your, 8497
girls, 8481
many, 8466
omg, 8388
makes, 8351
hahaha, 8318
two, 8311
start, 8300
old, 8277
nothing, 8254
play, 8192
nice, 8171
find, 8137
con, 8132
bitch, 8075
like, 8043
baby, 8028
doesn't, 7946
sure, 7924
time, 7901
watching, 7884
damn, 7872
trying, 7793
put, 7659
talk, 7640
god, 7631
already, 7570
para, 7556
another, 7524
anyone, 7468
pretty, 7354
around, 7315
ready, 7309
thought, 7185
away, 7132
por, 7078
los, 7066
looking, 7062
phone, 7051
people, 7027
house, 7026
call, 6998
they, 6948
money, 6932
sorry, 6803
he's, 6748
black, 6733
hey, 6713
might, 6702
nigga, 6686
mom, 6674
tweet, 6630
mean, 6627
coming, 6616
help, 6612
out, 6610
looks, 6594
fun, 6564
wow, 6545
try, 6521
guy, 6516
bed, 6500
anything, 6469
care, 6454
ain't, 6438
friend, 6431
are, 6423
can, 6398
there, 6374
lot, 6354
here, 6346
gotta, 6342
there's, 6321
amazing, 6288
remember, 6269
una, 6258
las, 6258
too, 6211
text, 6175
okay, 6173
true, 6141
sometimes, 6083
check, 6079
white, 6047
christmas, 6008
without, 5998
cute, 5994
song, 5992
feeling, 5975
hair, 5951
who, 5942
heart, 5935
end, 5931
stay, 5916
cool, 5913
face, 5904
what's, 5900
beautiful, 5900
get, 5807
weekend, 5796
team, 5795
have, 5735
high, 5687
playing, 5678
since, 5665
isn't, 5642
making, 5639
crazy, 5605
mind, 5580
left, 5576
though, 5568
enough, 5538
wrong, 5528
family, 5522
hell, 5502
class, 5500
finally, 5476
cause, 5441
let's, 5431
sad, 5402
with, 5378
season, 5373
party, 5353
it, 5348
literally, 5347
times, 5316
seen, 5295
hours, 5273
talking, 5266
says, 5234
change, 5198
probably, 5195
gets, 5177
twitter, 5171
use, 5169
funny, 5167
hot, 5148
tired, 5147
movie, 5147
best, 5144
head, 5087
up, 5080
car, 5060
won't, 5037
aku, 5032
you're, 5027
eat, 5015
life, 5006
never, 4997
leave, 4986
tho, 4964
name, 4959
whole, 4954
we're, 4946
boy, 4941
maybe, 4940
ask, 4939
top, 4931
part, 4920
como, 4912
soon, 4884
favorite, 4876
photo, 4807
guess, 4804
summer, 4790
read, 4774
bro, 4752
else, 4736
went, 4718
hit, 4709
she, 4692
friday, 4638
perfect, 4592
back, 4590
yet, 4585
job, 4582
excited, 4573
capricorn, 4538
she's, 4527
cant, 4518
buy, 4511
needs, 4484
i'd, 4482
yang, 4480
working, 4468
full, 4457
break, 4453
must, 4452
boys, 4442
saw, 4416
mad, 4394
hear, 4383
followers, 4370
listen, 4347
seriously, 4336
awesome, 4335
told, 4317
lost, 4317
point, 4316
die, 4304
dude, 4300
thinking, 4281
its, 4254
found, 4252
del, 4246
place, 4222
understand, 4190
room, 4189
they're, 4183
used, 4181
dog, 4148
half, 4124
wants, 4113
together, 4110
got, 4096
some, 4083
kids, 4070
worst, 4057
mas, 4051
run, 4048
saying, 4046
late, 4046
comes, 4013
niggas, 4012
haven't, 4008
gone, 3995
early, 3981
open, 3980
bring, 3979
retweet, 3954
story, 3952
moment, 3951
dia, 3929
far, 3926
ago, 3926
fall, 3913
me, 3908
reason, 3905
past, 3886
album, 3882
called, 3861
minutes, 3857
come, 3857
taking, 3843
y'all, 3837
fans, 3836
turn, 3820
wtf, 3818
city, 3815
forget, 3806
sick, 3797
anymore, 3790
cuando, 3787
waiting, 3777
goes, 3776
will, 3775
relationship, 3768
dead, 3768
photo:, 3764
dad, 3763
know, 3748
again, 3743
son, 3742
&gt;, 3738
les, 3730
almost, 3720
stupid, 3693
weird, 3686
world, 3673
super, 3672
dan, 3664
did, 3661
football, 3637
smile, 3633
set, 3583
hahahaha, 3572
year, 3569
forever, 3566
idk, 3565
single, 3546
todo, 3542
hour, 3531
women, 3511
word, 3507
move, 3505
came, 3503
least, 3494
was, 3467
kind, 3453
pas, 3429
stuff, 3428
only, 3425
college, 3411
cold, 3405
them, 3398
meet, 3390
stats:, 3389
idea, 3367
smh, 3366
wanted, 3356
bae, 3326
free, 3314
eyes, 3309
picture, 3306
work, 3297
games, 3295
red, 3288
wasn't, 3282
drunk, 3265
different, 3257
matter, 3250
words, 3249
honestly, 3249
live, 3246
esta, 3241
facebook, 3230
trust, 3228
bit, 3227
off, 3204
second, 3197
future, 3196
quiero, 3189
walk, 3180
follow, 3178
wake, 3169
close, 3163
seeing, 3162
body, 3158
took, 3152
alone, 3146
drink, 3132
where, 3131
sunday, 3126
heard, 3109
happen, 3106
young, 3104
wonder, 3079
side, 3079
feels, 3074
book, 3067
started, 3060
lose, 3056
sounds, 3049
worth, 3048
bout, 3033
post, 3025
ada, 3025
wear, 3014
want, 3008
mine, 3008
kid, 3006
pero, 3005
posted, 2999
cry, 2998
kill, 2997
these, 2986
less, 2986
kinda, 2976
swear, 2974
state, 2965
chance, 2958
fight, 2955
you've, 2946
lets, 2928
parents, 2926
goals, 2926
about, 2925
woman, 2923
hurt, 2906
bitches, 2906
men, 2904
ppl, 2902
date, 2897
music, 2877
final, 2874
glad, 2861
lil, 2858
send, 2857
thats, 2856
tak, 2842
nobody, 2837
water, 2826
mufc, 2823
drive, 2814
feelings, 2811
dream, 2806
pay, 2803
either, 2799
mood, 2796
him, 2794
beat, 2776
you'll, 2764
everything, 2764
easy, 2762
problem, 2752
aren't, 2745
vida, 2744
support, 2738
itu, 2737
outside, 2734
line, 2727
fast, 2719
instead, 2714
after, 2714
happened, 2712
who's, 2709
dear, 2706
definitely, 2704
proud, 2702
then, 2700
star, 2689
eating, 2689
fire, 2684
till, 2681
saturday, 2677
shot, 2672
our, 2672
goal, 2672
vote, 2669
straight, 2664
sweet, 2663
chill, 2662
weeks, 2646
yesterday, 2643
realize, 2631
important, 2621
her, 2616
welcome, 2614
everybody, 2610
race, 2609
pizza, 2609
coffee, 2608
month, 2593
somebody, 2587
power, 2584
fact, 2578
wouldn't, 2576
knew, 2575
club, 2572
hold, 2569
police, 2568
ill, 2563
knows, 2562
no, 2558
ugh, 2557
from, 2542
fucked, 2541
learn, 2523
sex, 2522
act, 2518
fine, 2515
deal, 2514
make, 2510
means, 2501
met, 2499
hay, 2495
running, 2492
yall, 2488
yea, 2484
rest, 2484
ball, 2483
always, 2479
three, 2477
shut, 2476
takes, 2475
nah, 2474
c'est, 2474
ser, 2473
bored, 2471
united, 2465
exactly, 2465
number, 2456
cuz, 2456
monday, 2455
weather, 2452
truth, 2452
sucks, 2447
drake, 2444
giving, 2442
let, 2435
couple, 2432
down, 2431
social, 2429
brother, 2427
dat, 2422
checked, 2421
luck, 2420
congrats, 2416
strong, 2414
later, 2412
crying, 2408
episode, 2406
over, 2405
on, 2404
seems, 2402
question, 2402
giveaway, 2392
enjoy, 2389
cat, 2384
everyday, 2383
rather, 2377
behind, 2376
holy, 2374
listening, 2372
asked, 2366
ice, 2354
annoying, 2353
wearing, 2351
hand, 2349
gave, 2349
ones, 2348
couldn't, 2344
lmfao, 2339
stand, 2338
kamu, 2337
ugly, 2326
save, 2311
others, 2311
harry, 2301
bien, 2298
country, 2297
catch, 2293
boyfriend, 2293
do, 2289
hello, 2288
pick, 2286
better, 2286
lie, 2279
able, 2272
type, 2267
nada, 2265
gift, 2263
hoy, 2261
missed, 2258
wit, 2257
mais, 2256
media, 2255
starting, 2247
light, 2245
film, 2241
laugh, 2227
is, 2227
go, 2227
bet, 2227
special, 2224
pls, 2220
cut, 2219
kita, 2216
tengo, 2215
months, 2215
justin, 2215
rip, 2209
become, 2205
gente, 2203
missing, 2202
respect, 2201
front, 2200
whatever, 2199
fuckin, 2198
plan, 2196
absolutely, 2188
jesus, 2184
share, 2176
automatically, 2175
forward, 2173
being, 2169
:), 2167
joke, 2154
death, 2154
won, 2146
tbh, 2146
nowplaying:, 2145
radio, 2141
cannot, 2121
happens, 2120
pic, 2116
history, 2111
van, 2110
gym, 2110
had, 2109
sister, 2108
fat, 2105
course, 2102
writing, 2101
forgot, 2101
dinner, 2101
broke, 2098
mate, 2093
walking, 2087
foto, 2085
sign, 2084
join, 2084
tried, 2078
lagi, 2077
hungry, 2075
plus, 2073
me?, 2070
us, 2066
nak, 2065
rain, 2063
sound, 2061
orang, 2061
dumb, 2061
gay, 2058
does, 2053
loved, 2052
fake, 2050
card, 2046
pictures, 2045
test, 2043
short, 2042
small, 2040
bye, 2038
online, 2037
lord, 2023
snow, 2022
because, 2019
league, 2018
tryna, 2016
movies, 2007
road, 2003
keep, 2000
amor, 2000
ini, 1992
added, 1992
spend, 1991
here's, 1988
serious, 1986
reading, 1986
playlist, 1985
dance, 1985
using, 1981
list, 1981
estoy, 1981
air, 1975
order, 1974
you?, 1973
suck, 1973
iphone, 1972
sleeping, 1970
hands, 1968
apa, 1967
starts, 1966
deep, 1965
internet, 1963
beer, 1960
cup, 1954
drop, 1953
blue, 1953
shows, 1950
rock, 1950
watched, 1943
biggest, 1941
pain, 1940
woke, 1927
group, 1927
bruh, 1924
dick, 1915
com, 1915
gue, 1913
sense, 1912
inside, 1908
daily, 1908
follower, 1907
park, 1900
lady, 1898
say, 1888
been, 1887
ako, 1887
ride, 1883
worry, 1882
pass, 1880
drinking, 1879
american, 1879
case, 1878
sama, 1877
throw, 1875
tan, 1872
art, 1866
sit, 1863
huge, 1863
dont, 1863
attention, 1861
player, 1860
trip, 1856
selfie, 1853
played, 1853
babe, 1844
beach, 1842
nap, 1839
same, 1835
voy, 1833
mejor, 1830
cancer, 1828
me:, 1825
sitting, 1824
quick, 1824
agree, 1821
netflix, 1818
west, 1813
sin, 1812
app, 1812
war, 1810
problems, 1807
youtube, 1805
nos, 1805
enter, 1804
driving, 1804
most, 1802
million, 1801
tickets, 1800
solo, 1796
voice, 1795
ima, 1795
_, 1789
awkward, 1788
bus, 1787
years, 1784
mother, 1783
it?, 1781
gaming, 1779
dreams, 1779
asleep, 1779
kiss, 1775
wine, 1765
his, 1757
dress, 1755
aja, 1755
imagine, 1754
smart, 1750
answer, 1748
totally, 1746
bought, 1746
town, 1738
songs, 1738
in, 1738
finished, 1737
entire, 1736
human, 1735
health, 1732
series, 1730
greatest, 1728
match, 1727
should, 1726
gak, 1724
band, 1723
also, 1722
hahah, 1717
aint, 1717
todos, 1716
killed, 1711
dark, 1711
scared, 1707
meant, 1707
des, 1706
worse, 1704
changed, 1703
following, 1701
to, 1699
gives, 1696
ang, 1694
we'll, 1689
child, 1688
sagittarius, 1686
basically, 1684
lunch, 1682
self, 1681
alright, 1678
happiness, 1676
mal, 1675
breakfast, 1675
lucky, 1673
jealous, 1673
chicken, 1670
control, 1663
john, 1658
telling, 1657
street, 1657
amo, 1657
pour, 1655
jajaja, 1654
deserve, 1654
sky, 1653
sun, 1652
ver, 1651
poor, 1650
soundcloud, 1649
porque, 1648
age, 1647
thoughts, 1646
tarnation, 1645
supposed, 1641
este, 1641
minute, 1640
chocolate, 1640
hoes, 1639
appreciate, 1639
hoe, 1637
finish, 1634
america, 1632
write, 1631
door, 1630
fam, 1628
update, 1626
soy, 1626
nunca, 1625
players, 1616
busy, 1616
shopping, 1615
referencias, 1613
shirt, 1612
bullshit, 1611
quite, 1610
round, 1609
looked, 1606
unfollowed, 1605
lang, 1604
stress, 1603
basketball, 1603
homework, 1602
low, 1600
level, 1598
david, 1595
tour, 1592
needed, 1592
middle, 1592
leaving, 1585
eye, 1584
breaking, 1583
winning, 1580
yay, 1578
laughing, 1578
hard, 1576
teacher, 1572
smoke, 1572
siempre, 1572
due, 1571
girlfriend, 1570
interesting, 1567
grow, 1567
per, 1565
taurus, 1563
longer, 1561
likes, 1558
essay, 1558
stuck, 1556
south, 1555
king, 1555
alive, 1551
lovely, 1546
plans, 1545
very, 1540
public, 1538
piece, 1538
seem, 1533
safe, 1532
hurts, 1532
pics, 1531
loving, 1527
bar, 1526
udah, 1525
speak, 1522
felt, 1520
calling, 1519
news, 1518
london, 1518
gold, 1515
asking, 1515
seconds, 1513
holiday, 1513
clothes, 1509
sexy, 1506
halloween, 1506
hang, 1505
shouldn't, 1504
expect, 1504
dis, 1501
chris, 1498
est, 1489
taken, 1484
step, 1484
jazz, 1484
obama, 1483
winter, 1480
dah, 1480
treat, 1478
killing, 1476
has, 1475
once, 1474
manchester, 1472
bisa, 1471
dogs, 1469
nights, 1468
current, 1468
shower, 1466
truly, 1463
lives, 1463
kau, 1463
kalo, 1462
cream, 1458
office, 1456
study, 1455
cover, 1454
apple, 1453
green, 1452
thinks, 1450
possible, 1448
simple, 1447
jangan, 1443
instagram, 1443
james, 1441
near, 1435
before, 1435
four, 1434
lah, 1433
losing, 1431
message, 1430
dying, 1430
apparently, 1430
eso, 1429
mouth, 1427
paper, 1425
broken, 1425
canberra, 1423
michael, 1422
store, 1420
thursday, 1417
sent, 1414
blessed, 1414
caught, 1411
happening, 1410
works, 1409
fav, 1407
clean, 1407
add, 1406
sea, 1403
fix, 1403
healthy, 1401
qui, 1400
soul, 1398
gracias, 1397
didnt, 1397
experience, 1396
bill, 1395
xxx, 1394
lead, 1394
tea, 1392
moving, 1390
five, 1389
random, 1388
terrible, 1387
awake, 1385
local, 1384
extra, 1384
jam, 1383
calls, 1382
space, 1378
record, 1376
pull, 1374
double, 1372
baru, 1372
died, 1371
bueno, 1370
national, 1368
lit, 1365
president, 1363
pra, 1363
louis, 1360
buat, 1360
kanye, 1359
ive, 1359
church, 1354
turned, 1353
knowing, 1352
slow, 1351
pissed, 1351
kan, 1351
dormir, 1350
key, 1349
event, 1348
ladies, 1347
boring, 1345
muy, 1344
page, 1342
kick, 1341
what?, 1339
mis, 1338
squad, 1334
meu, 1334
difference, 1334
ate, 1334
ahora, 1334
often, 1333
earth, 1333
today's, 1331
putting, 1330
main, 1327
box, 1327
pack, 1324
iya, 1324
google, 1324
completely, 1321
interview, 1320
[live], 1317
service, 1316
concert, 1316
positive, 1314
vamos, 1311
texas, 1310
boss, 1309
boo, 1309
blood, 1309
touch, 1307
cheese, 1307
tweeting, 1303
points, 1303
cosas, 1302
ends, 1301
spent, 1299
currently, 1298
any, 1298
brown, 1297
wife, 1295
complete, 1294
handle, 1293
aquarius, 1293
anyway, 1293
wat, 1292
photos, 1292
tuesday, 1290
tapi, 1290
hahahahaha, 1289
having, 1288
train, 1286
hari, 1286
bag, 1286
roll, 1281
food, 1280
singing, 1279
emotional, 1279
nope, 1277
dari, 1276
vos, 1275
wins, 1274
students, 1274
stage, 1274
sale, 1274
normal, 1274
fair, 1272
mama, 1271
along, 1269
algo, 1269
weight, 1267
sports, 1267
coach, 1265
bless, 1265
chelsea, 1263
jack, 1259
born, 1259
shoes, 1258
visit, 1256
traffic, 1255
crush, 1252
afraid, 1252
tiene, 1250
choice, 1250
bday, 1250
unless, 1249
goodnight, 1249
spring, 1246
english, 1246
tears, 1240
field, 1239
so, 1238
pants, 1236
mess, 1235
ways, 1234
project, 1230
personal, 1230
bieber, 1230
snap, 1229
sing, 1228
hilarious, 1227
secret, 1224
ganas, 1224
link, 1223
crash, 1222
une, 1221
vez, 1219
shoot, 1218
actual, 1217
paid, 1214
lebron, 1214
hopefully, 1211
drken, 1211
campus, 1211
untuk, 1210
peace, 1210
waste, 1209
email, 1209
dios, 1208
mau, 1207
official, 1206
hace, 1206
casa, 1206
books, 1206
we've, 1205
usa, 1205
pop, 1205
keeps, 1204
anybody, 1204
fear, 1200
:'), 1200
reply, 1199
finals, 1199
sur, 1196
questions, 1194
ben, 1194
ahead, 1193
return, 1192
queen, 1190
fell, 1190
wedding, 1188
track, 1188
moon, 1188
horrible, 1187
whenever, 1183
somewhere, 1183
fresh, 1183
hehe, 1182
shitty, 1180
thru, 1176
foto:, 1176
leo, 1175
dirty, 1175
vou, 1174
heat, 1173
hacer, 1173
cara, 1172
lots, 1171
yup, 1170
children, 1170
plays, 1167
videos, 1166
success, 1165
jadi, 1165
those, 1164
pussy, 1164
jajajaja, 1163
advantage, 1163
moi, 1162
lazy, 1162
issues, 1162
whats, 1161
reasons, 1161
non, 1161
scary, 1158
waking, 1157
weed, 1156
usually, 1156
style, 1154
memories, 1154
wild, 1153
era, 1152
alguien, 1150
yep, 1149
brain, 1149
:)), 1149
uma, 1146
dans, 1146
hotel, 1145
beauty, 1145
judge, 1144
be, 1143
twice, 1142
cake, 1140
drama, 1138
pray, 1137
meeting, 1137
choose, 1136
spot, 1133
quien, 1133
makeup, 1133
feet, 1133
congratulations, 1133
vs, 1132
wars, 1131
north, 1130
although, 1130
female, 1128
favourite, 1124
feliz, 1121
practice, 1120
officially, 1120
blog, 1119
confused, 1117
(via, 1116
til, 1115
review, 1114
falling, 1112
wall, 1111
loud, 1111
san, 1110
score, 1109
fly, 1107
energy, 1107
hits, 1105
wonderful, 1104
rich, 1104
naman, 1104
outta, 1103
upset, 1097
myself, 1097
lately, 1097
butt, 1097
s/o, 1096
yung, 1095
learned, 1093
legend, 1092
incredible, 1092
shots, 1091
color, 1089
travel, 1087
student, 1086
sam, 1086
struggle, 1085
reality, 1085
mundo, 1085
wednesday, 1084
direction, 1084
trump, 1083
tom, 1083
kalau, 1081
texts, 1080
fit, 1080
you'd, 1079
amount, 1077
york, 1076
yourself, 1075
bowl, 1075
j'ai, 1074
this?, 1071
stream, 1071
conversation, 1070
shout, 1069
career, 1069
gemini, 1068
texting, 1067
math, 1067
turns, 1064
shooting, 1063
paul, 1062
paris, 1062
explain, 1061
senior, 1060
force, 1060
stars, 1058
showing, 1056
das, 1055
challenge, 1055
estar, 1053
&gt;&gt;, 1053
river, 1052
mark, 1052
grade, 1052
action, 1052
system, 1051
shop, 1051
easily, 1051
classic, 1051
sir, 1049
now?, 1049
esto, 1049
video:, 1048
beyond, 1048
while, 1047
lies:, 1047
hahahah, 1047
am, 1046
count, 1045
mum, 1044
dos, 1044
fantastic, 1043
dope, 1043
imma, 1042
earlier, 1042
realized, 1040
gun, 1038
advice, 1036
smell, 1035
given, 1034
nba, 1033
breaking:, 1033
release, 1032
block, 1032
view, 1029
legs, 1029
such, 1028
situation, 1025
angry, 1024
thankful, 1023
hmm, 1022
code, 1021
ok, 1020
floor, 1020
dengan, 1019
version, 1018
juga, 1018
tells, 1017
taste, 1016
skin, 1016
freaking, 1015
exam, 1014
across, 1012
married, 1010
which, 1009
attack, 1008
allah, 1007
everywhere, 1006
trailer, 1005
opening, 1005
company, 1005
weak, 1004
hug, 1004
someone's, 1002
note, 1002
alcohol, 1002
honest, 1001
named, 1000
min, 1000
brought, 1000
tbt, 999
training, 998
thanksgiving, 997
stick, 997
award, 996
sort, 995
decided, 995
chat, 995
crap, 993
performance, 991
fighting, 991
stories, 989
relationships, 989
classes, 987
amazon, 987
soooo, 986
tough, 984
gon, 984
gas, 983
bank, 983
available, 982
